accX,accY,accZ
4.863,-10.196,4.549
4.863,-10.353,4.549
5.647,-9.882,4.549
6.118,-10.039,4.863
6.588,-10.196,4.863
7.216,-10.196,5.02
7.529,-10.196,5.176
7.843,-10.039,5.02
8.157,-10.196,5.176
8.627,-10.039,5.176
8.157,-10.196,5.02
8,-10.353,4.549
7.373,-10.51,4.549
7.059,-10.51,4.549
6.588,-10.353,3.922
6.275,-10.51,3.922
6.431,-10.98,3.765
7.373,-13.176,4.235
8.157,-14.431,4.549
8.471,-16.314,4.863
8.471,-16.471,5.02
8.314,-15.529,4.706
8.157,-14.902,4.549
7.843,-14.588,4.549
7.059,-14.588,3.608
6.588,-14.588,3.294
5.804,-14.902,3.294
5.647,-15.059,2.98
5.02,-15.529,2.98
4.706,-15.529,2.98
4.235,-15.529,2.98
3.451,-16,2.353
3.294,-16,2.039
3.294,-16.314,1.412
3.137,-16.471,1.098
3.451,-16.627,0.471
3.137,-16.471,0
2.51,-15.843,0
2.824,-15.529,-0.157
3.451,-15.686,-0.471
2.824,-14.431,-0.314
2.039,-13.49,0
1.882,-12.863,0
1.882,-12.863,0.314
0.941,-12.078,0.627
0.627,-10.98,0.627
2.196,-10.667,0.471
1.569,-10.51,0.471
1.882,-10.039,0.314
1.725,-9.412,0.471
1.725,-9.098,0.314
1.882,-8.941,0.314
1.725,-8.627,0.157
1.882,-8.314,-0.157
1.882,-8.314,-0.314
2.039,-8.314,-0.627
1.882,-8.314,-0.941
1.725,-8.314,-0.941
2.039,-8.314,-0.941
2.51,-8.627,-1.255
2.196,-8.627,-1.412
2.667,-8.471,-1.725
2.51,-8.784,-1.725
2.824,-8.784,-1.412
2.824,-8.941,-1.412
2.824,-9.255,-1.412
2.98,-9.412,-1.569
2.824,-9.725,-1.412
2.667,-9.882,-1.412
2.667,-10.039,-1.412
2.51,-10.196,-1.412
2.353,-10.196,-1.412
2.51,-10.039,-1.255
2.039,-9.725,-1.255
2.039,-9.412,-1.255
1.569,-9.255,-1.098
1.412,-9.255,-1.255
1.098,-9.098,-1.255
0.941,-9.255,-1.569
0.784,-9.098,-1.412
0.941,-9.098,-1.412
0.784,-9.255,-1.255
1.255,-10.824,-0.941
1.412,-11.765,-0.784
1.255,-12.706,-0.627
1.098,-13.176,-0.627
1.569,-11.922,-0.784
2.196,-9.882,-0.627
2.353,-9.725,-0.314
2.667,-9.098,0.157
2.667,-9.255,0.314
2.98,-9.255,0.471
2.98,-9.098,0.627
3.137,-9.569,0.941
3.608,-9.725,1.255
3.765,-9.725,1.412
3.922,-10.039,1.569
4.078,-10.353,1.725
3.765,-10.353,1.412
3.451,-10.667,1.569
3.294,-11.137,1.412
3.294,-11.294,1.412
3.294,-11.137,1.098
3.294,-10.98,1.098
2.824,-10.98,1.255
2.824,-10.667,0.941
2.98,-10.353,0.941
2.98,-10.353,0.941
2.98,-10.039,1.098
2.824,-10.039,0.941
2.667,-10.039,1.098
2.824,-9.882,0.941
2.824,-10.039,0.941
2.824,-9.882,0.784
2.667,-9.882,0.784
3.137,-10.196,1.098
2.98,-10.196,0.627
3.451,-10.51,1.098
3.451,-10.824,1.098
3.451,-10.667,1.412
3.451,-10.824,1.882
3.922,-11.608,2.039
4.706,-11.765,2.667
5.176,-12.078,2.824
4.706,-11.765,3.451
4.863,-11.765,3.294
4.549,-11.451,3.294
4.078,-11.451,3.451
3.922,-11.294,3.137
4.706,-11.765,3.451
5.333,-11.765,3.451
6.275,-11.765,3.922
6.745,-11.765,4.235
7.373,-11.137,4.706
7.843,-11.137,4.706
8.157,-10.824,4.863
8.314,-10.667,4.863
8.471,-10.51,5.02
8.314,-10.51,5.647
8,-10.353,5.961
7.373,-10.353,5.961
7.216,-10.039,5.804
6.745,-9.882,5.804
6.745,-10.039,5.49
6.745,-10.196,5.333
6.588,-10.196,4.706
6.745,-10.353,4.706
6.902,-10.824,4.235
7.059,-11.294,3.922
8.784,-13.804,3.922
9.569,-15.373,3.922
10.039,-18.196,4.863
10.353,-18.667,5.49
10.196,-18.039,5.333
8.941,-15.686,5.02
8,-14.588,4.392
6.745,-13.961,3.608
6.118,-13.961,3.137
5.176,-14.118,2.353
4.392,-14.745,2.039
4.392,-15.059,2.039
3.451,-15.686,1.882
3.294,-16,1.725
2.667,-16.627,1.569
2.51,-16.941,1.255
2.353,-17.098,0.941
2.353,-17.412,0.627
2.353,-17.412,0.471
2.353,-17.098,0.157
2.667,-16.784,0.157
2.98,-16,-0.157
3.137,-15.686,0
2.824,-14.588,0.471
2.667,-13.804,0.784
2.039,-13.333,1.098
1.569,-12.549,0.941
2.824,-12.863,0.941
2.51,-12.078,1.255
2.667,-11.451,0.941
2.51,-10.98,0.627
2.196,-10.51,0.627
2.196,-10.353,0.627
2.353,-9.882,0.627
2.196,-9.725,0.157
2.353,-9.412,-0.157
2.196,-9.255,-0.157
2.039,-8.941,-0.471
2.353,-8.627,-0.784
2.039,-8.627,-0.784
2.353,-8.314,-0.941
2.196,-8.471,-1.098
2.51,-8.314,-1.255
2.51,-8.471,-1.255
2.353,-8.471,-1.412
2.824,-8.471,-1.412
2.824,-8.627,-1.569
2.667,-8.627,-1.412
2.51,-8.941,-1.569
2.667,-9.098,-1.569
2.824,-9.098,-1.569
2.667,-9.255,-1.569
2.353,-9.882,-1.255
1.882,-9.882,-1.412
1.569,-10.039,-0.941
1.412,-10.039,-1.098
0.941,-9.725,-1.098
0.627,-9.882,-1.098
0,-9.255,-1.098
-0.784,-9.098,-1.412
-1.255,-8.784,-1.882
-1.725,-8.941,-2.039
-1.725,-8.471,-1.882
-1.255,-8.627,-1.882
-0.941,-8.627,-1.725
-0.941,-9.882,-1.569
-0.314,-11.765,-1.255
-0.314,-12.392,-1.255
0.784,-12.392,-1.882
1.412,-11.922,-1.882
2.51,-10.196,-2.039
2.98,-9.569,-2.039
3.608,-8.941,-1.725
3.294,-8.784,-1.569
3.765,-8.784,-1.098
3.765,-9.098,-0.941
4.078,-9.412,-0.784
4.078,-9.569,-0.627
4.235,-9.882,-0.471
4.549,-10.353,-0.157
4.706,-10.98,0.314
4.706,-11.137,0.627
4.863,-11.922,0.941
4.863,-12.078,1.098
5.333,-12.549,1.098
5.333,-12.706,0.941
5.804,-13.02,1.098
6.431,-12.863,0.941
6.745,-12.706,0.941
6.902,-12.549,0.784
7.216,-12.235,0.941
7.373,-12.078,1.098
7.529,-11.765,1.255
7.843,-11.451,1.882
7.686,-10.824,1.882
7.373,-10.667,1.882
6.275,-10.353,1.725
5.176,-9.882,1.255
4.078,-9.725,0.941
3.294,-9.412,1.098
2.667,-9.725,1.412
2.196,-10.196,1.412
2.039,-10.039,1.882
1.569,-10.196,2.353
1.412,-10.353,2.98
1.255,-10.51,3.608
1.412,-10.667,4.235
1.255,-10.51,4.392
1.882,-10.353,4.392
1.725,-10.51,4.392
2.824,-10.196,3.922
2.824,-10.039,3.765
3.765,-10.353,3.451
4.235,-10.353,3.608
4.863,-10.51,3.765
5.333,-10.824,3.608
5.961,-10.824,3.922
6.588,-11.137,4.235
7.059,-11.137,4.235
7.843,-11.451,4.549
8.627,-11.608,4.706
8.941,-11.608,5.02
9.255,-11.451,5.333
9.412,-11.451,5.176
9.098,-10.667,5.333
8.941,-10.51,5.176
8.157,-10.353,4.706
8,-10.039,4.706
7.373,-10.039,4.235
7.216,-10.196,4.235
6.745,-10.353,3.922
6.902,-11.765,3.765
7.373,-12.863,3.922
8.471,-15.373,4.392
8.627,-16.157,4.863
8.941,-16.471,5.49
8.941,-16.157,5.176
8,-14.275,5.02
7.059,-13.176,4.078
6.431,-13.333,3.608
5.49,-13.49,2.824
5.176,-13.333,2.824
4.392,-14.118,2.353
4.392,-14.431,2.039
3.608,-15.373,2.039
3.294,-15.843,1.882
2.98,-16,2.039
2.51,-16.627,1.725
2.196,-16.471,1.412
2.039,-16.941,0.784
2.196,-17.098,0.471
2.039,-16.941,0.471
1.882,-16.157,0.157
2.039,-16,0
2.51,-15.216,0.157
2.824,-14.431,0.471
2.667,-13.49,0.784
2.039,-12.863,0.627
2.196,-12.392,1.255
2.667,-12.235,0.941
2.667,-11.922,0.784
1.882,-10.824,0.941
1.725,-10.353,0.941
2.353,-10.196,0.627
2.353,-10.196,0.314
2.196,-9.412,0.471
2.196,-9.255,0.157
2.039,-8.941,0.157
2.196,-8.627,-0.157
2.039,-8.941,-0.314
2.196,-8.627,-0.471
2.51,-8.314,-0.471
2.667,-8.471,-0.784
2.51,-8.627,-0.941
2.353,-8.784,-0.941
2.667,-8.941,-1.412
2.824,-9.255,-1.412
2.98,-9.255,-1.882
2.824,-9.412,-1.569
2.824,-9.725,-1.882
2.667,-9.725,-1.882
2.824,-9.725,-1.882
2.353,-9.569,-1.882
1.725,-9.725,-1.569
0.784,-9.725,-1.725
0.471,-9.725,-1.725
0,-9.569,-1.725
-0.471,-9.412,-1.725
-0.627,-9.412,-1.569
-1.098,-8.941,-1.725
-1.412,-8.471,-1.725
-1.725,-8.471,-1.882
-1.569,-8.627,-2.196
-1.412,-8.471,-2.039
-0.941,-8.627,-1.882
-0.627,-8.627,-1.882
-0.314,-9.412,-1.725
-0.314,-10.039,-1.725
0,-11.765,-1.412
-0.157,-12.392,-1.569
0.157,-12.392,-1.882
0.314,-11.137,-2.196
0.627,-10.51,-1.725
0.941,-9.882,-1.569
1.255,-10.039,-1.569
1.882,-10.039,-1.569
1.725,-10.353,-1.569
2.196,-10.353,-1.569
2.667,-10.98,-1.098
2.824,-11.294,-0.784
3.294,-12.235,-0.314
3.451,-12.392,0
4.078,-13.176,0.627
4.235,-13.49,0.784
4.863,-13.804,1.098
5.02,-14.118,1.098
5.176,-14.118,1.255
5.02,-13.961,1.255
5.333,-13.961,1.255
5.176,-13.49,1.412
5.176,-13.333,1.255
5.49,-12.706,0.941
5.49,-12.235,0.941
5.176,-12.235,0.784
5.333,-11.608,0.941
5.176,-11.608,0.941
5.02,-11.451,1.098
4.706,-11.294,1.255
4.706,-10.98,1.882
4.078,-10.824,2.51
3.451,-10.51,3.137
3.608,-10.98,2.98
3.608,-10.98,2.98
3.137,-10.824,3.137
3.294,-10.98,3.137
3.294,-10.98,2.98
2.824,-10.039,2.667
2.196,-9.882,2.667
2.039,-9.882,2.824
2.353,-9.882,2.51
2.824,-9.725,2.667
3.451,-9.725,2.353
3.608,-9.725,2.824
3.922,-9.725,2.98
4.549,-9.882,2.98
5.02,-10.039,3.294
5.333,-10.039,3.294
5.961,-10.196,3.451
6.431,-10.196,3.294
6.745,-10.196,3.765
7.216,-10.353,3.294
7.843,-10.824,4.078
8.471,-10.98,4.392
8.627,-10.98,3.922
9.098,-10.98,4.549
9.255,-10.824,4.549
8.784,-10.353,4.392
8.784,-10.51,4.706
8.627,-10.667,4.235
8,-10.667,4.078
7.686,-10.51,4.235
7.059,-10.353,3.922
7.059,-10.353,3.765
6.745,-10.824,3.608
7.373,-11.765,3.765
9.098,-14.745,4.863
9.255,-16.627,5.176
9.255,-16.471,5.49
8.941,-15.216,5.647
8.471,-14.118,5.02
7.686,-13.49,4.549
7.216,-13.49,3.765
6.431,-14.118,3.137
5.961,-14.745,3.294
5.804,-15.059,3.137
4.863,-15.529,2.824
4.706,-16,2.824
4.235,-16.471,2.51
4.078,-16.471,1.882
3.765,-17.255,1.725
3.608,-17.255,0.941
3.294,-17.569,0.627
3.294,-17.412,0.157
3.451,-17.412,0.157
2.98,-16.784,-0.157
2.667,-16.471,0
3.608,-16.314,-0.314
3.608,-15.373,-0.471
3.294,-14.902,-0.471
2.353,-13.961,0
1.882,-13.333,-0.157
2.196,-13.647,0.157
1.098,-12.863,0.314
1.255,-11.765,0.314
1.882,-11.294,0
2.196,-11.294,0.157
1.882,-10.196,-0.157
1.569,-10.039,0.157
1.725,-10.039,-0.314
1.569,-9.569,-0.157
1.882,-9.255,-0.471
1.882,-8.941,-0.471
2.196,-9.098,-0.627
2.196,-8.941,-0.784
2.196,-9.098,-0.941
2.353,-9.098,-1.255
2.51,-9.098,-1.255
2.667,-9.098,-1.569
2.667,-9.412,-1.882
2.824,-9.255,-2.039
2.98,-9.725,-2.039
2.824,-9.882,-2.039
2.98,-10.353,-2.039
2.824,-10.353,-1.882
2.824,-10.98,-1.882
2.353,-11.294,-1.882
2.196,-11.608,-1.725
1.725,-11.608,-1.569
1.255,-11.451,-1.412
0.784,-10.51,-1.098
0.471,-10.196,-0.941
0,-9.725,-0.941
-0.471,-8.784,-1.255
-0.627,-8.627,-1.725
-0.627,-8.627,-1.412
-0.784,-8.627,-1.725
-0.471,-8.784,-1.569
-0.314,-9.098,-1.569
0,-10.196,-1.255
0.314,-11.765,-0.941
0.314,-12.078,-1.255
0.314,-11.608,-1.255
0.627,-10.667,-1.412
0.784,-9.412,-1.098
0.941,-8.941,-0.941
0.941,-8.157,-0.471
1.569,-7.843,-0.157
1.882,-8,-0.314
2.196,-8.314,-0.157
2.353,-8.627,-0.314
2.824,-8.941,0.157
3.137,-9.412,0.471
3.765,-9.725,0.627
4.078,-10.039,1.098
4.549,-10.353,1.412
5.02,-10.98,1.098
5.333,-11.608,1.255
5.49,-12.078,1.255
5.647,-12.078,1.098
5.804,-12.235,0.941
5.49,-12.235,0.941
5.49,-12.078,0.941
5.49,-11.765,0.784
5.49,-11.608,0.784
5.49,-11.294,0.784
5.333,-11.294,0.784
5.176,-10.98,0.627
4.863,-10.98,0.784
5.02,-10.824,0.941
4.863,-11.137,1.255
4.706,-11.137,1.255
5.02,-11.294,1.882
4.706,-11.294,2.196
3.922,-11.294,3.137
4.549,-11.922,2.824
4.549,-11.922,2.353
3.451,-11.451,2.824
3.294,-11.294,2.353
3.294,-11.765,2.353
2.824,-11.608,2.353
2.98,-12.078,2.667
3.451,-12.235,2.98
4.078,-12.235,3.137
4.706,-12.549,3.137
4.706,-12.235,3.765
5.647,-11.922,3.922
5.961,-11.922,4.078
6.588,-11.137,4.078
7.059,-10.353,4.078
7.216,-10.353,3.765
7.529,-9.725,3.451
7.843,-9.725,3.765
8.314,-9.569,3.608
8.627,-9.412,3.451
9.098,-9.412,3.608
9.255,-9.412,3.922
9.255,-9.412,3.922
9.412,-9.412,3.765
9.569,-9.255,3.922
9.725,-9.412,3.608
9.412,-9.412,3.765
8.941,-9.255,3.137
8.314,-9.412,3.137
8.627,-9.412,3.137
8.314,-10.039,2.824
8.941,-11.451,2.824
9.882,-14.275,3.294
10.196,-15.059,3.608
10.353,-16.471,4.392
9.725,-15.373,3.922
9.725,-15.216,3.922
8.941,-14.745,3.137
8.471,-14.588,2.98
7.529,-14.902,2.51
7.216,-15.059,2.353
6.431,-15.373,1.882
5.961,-15.373,1.569
5.49,-15.686,1.882
5.02,-16.157,1.725
4.706,-16,1.725
4.078,-16.627,1.412
3.922,-16.784,0.941
3.922,-17.098,0.471
3.294,-17.098,0.627
2.98,-16.627,0.157
3.451,-16.471,-0.157
3.608,-16.471,-0.471
2.51,-15.059,-0.157
1.882,-14.588,0
1.725,-14.275,0.314
0.627,-13.961,0.314
0.941,-13.647,0.471
2.196,-13.49,0.314
1.569,-12.863,0.471
2.196,-12.235,0.471
1.882,-11.765,0.627
1.725,-11.137,0.627
1.882,-10.824,0.314
1.882,-10.51,0.314
1.882,-10.039,0.157
2.039,-9.882,0.157
2.039,-9.569,-0.471
2.039,-9.412,-0.471
2.196,-9.098,-0.627
2.196,-8.784,-0.627
2.196,-8.627,-0.784
2.196,-8.471,-1.098
2.353,-8.157,-1.098
2.353,-8,-0.941
2.51,-7.843,-1.255
2.353,-8,-1.412
2.51,-7.843,-1.412
2.353,-8,-1.255
2.51,-8.314,-1.412
2.196,-8.627,-1.412
2.196,-8.941,-1.412
1.882,-9.098,-1.255
1.569,-9.569,-1.098
1.882,-9.569,-1.098
1.569,-9.725,-1.098
1.255,-9.569,-1.255
1.098,-9.569,-1.098
0.627,-9.255,-1.098
0.471,-9.098,-1.569
0.157,-9.098,-1.882
0.314,-9.255,-1.725
0.157,-9.412,-1.882
0.471,-9.412,-1.882
0.627,-9.882,-1.412
0.941,-11.294,-1.412
0.627,-12.549,-1.569
0.627,-13.647,-1.412
0.627,-13.333,-1.725
0.941,-11.922,-1.569
0.941,-10.353,-1.569
1.098,-9.882,-1.412
0.941,-10.039,-1.098
1.098,-9.882,-1.098
1.412,-9.882,-1.255
1.725,-10.196,-0.941
2.196,-10.039,-0.941
2.353,-10.353,-0.627
2.353,-10.196,-0.471
2.98,-10.196,-0.157
3.451,-10.51,0.314
3.608,-10.667,0.627
4.078,-10.98,0.941
4.549,-11.608,1.255
5.333,-11.765,1.412
5.333,-11.922,1.569
5.647,-11.922,1.569
5.804,-12.235,1.725
5.647,-11.451,1.882
5.647,-11.608,1.569
5.333,-11.137,1.569
5.49,-10.667,1.255
5.333,-10.824,1.412
5.333,-10.51,1.412
4.706,-10.196,1.255
4.392,-10.51,0.784
4.235,-10.353,0.627
3.608,-10.196,0.471
3.137,-10.039,0.471
2.667,-10.196,0.471
2.039,-9.882,0.627
1.882,-10.196,0.627
2.353,-10.98,0.627
2.039,-10.98,1.098
2.98,-11.451,1.412
3.451,-12.235,2.039
3.451,-12.392,2.353
3.765,-12.549,3.137
3.765,-12.863,3.608
3.765,-12.863,3.922
4.078,-12.863,3.922
4.549,-12.706,3.765
5.49,-12.235,3.294
5.49,-12.235,3.137
5.647,-11.765,3.137
6.118,-11.922,3.451
6.588,-11.765,3.765
6.745,-11.922,3.765
7.216,-11.922,4.078
7.843,-11.765,4.549
8,-11.922,4.392
8.314,-11.451,4.863
8.627,-11.451,4.392
8.941,-10.824,4.863
8.941,-10.667,4.706
8.784,-10.353,4.706
8.471,-10.039,4.392
8.157,-9.882,4.235
8.157,-9.882,4.235
7.686,-9.725,3.765
7.843,-9.882,3.765
7.686,-10.196,3.608
8.314,-11.765,3.922
9.569,-14.275,4.549
9.725,-15.059,4.706
9.569,-15.529,5.02
9.098,-14.902,5.02
8.471,-12.863,4.392
7.686,-12.863,4.078
6.588,-12.863,3.137
6.118,-13.02,2.667
5.49,-13.02,2.51
5.02,-13.49,2.51
4.863,-14.118,2.353
4.235,-14.902,2.667
4.549,-14.902,2.667
4.392,-15.529,2.196
4.235,-15.843,1.725
3.922,-16.157,1.882
3.608,-16.157,1.569
3.451,-16.157,1.255
3.608,-16,0.784
2.98,-15.686,0.784
3.137,-15.373,0.471
3.294,-15.373,0.314
2.98,-14.588,0.627
3.137,-14.275,0.627
2.824,-13.647,0.627
3.294,-13.176,0.627
3.294,-12.863,0.471
2.667,-12.235,0.314
1.569,-11.922,0.627
1.255,-10.824,0.471
2.039,-10.667,0.314
2.353,-10.824,0
2.039,-10.196,0
1.725,-9.882,-0.314
1.725,-9.569,-0.314
2.039,-9.412,0
2.039,-9.255,-0.314
2.039,-9.412,-0.471
2.353,-9.412,-0.627
2.196,-9.255,-0.627
2.353,-8.941,-0.784
2.51,-9.098,-0.941
2.51,-9.098,-0.941
2.51,-9.255,-1.098
2.667,-9.412,-1.098
2.667,-9.412,-1.255
2.51,-9.725,-1.412
2.824,-9.725,-1.412
2.353,-10.039,-1.725
2.353,-10.196,-1.569
2.51,-10.353,-1.882
2.667,-10.98,-1.725
2.667,-11.137,-1.569
2.353,-11.608,-1.255
1.882,-11.451,-1.255
1.569,-10.98,-0.784
1.412,-10.353,-0.784
0.784,-9.882,-0.627
0.157,-9.412,-1.255
0,-9.255,-1.255
-0.314,-9.098,-1.725
-0.471,-8.941,-1.725
-0.157,-9.098,-1.882
-0.157,-9.725,-2.039
0.157,-10.98,-1.882
0.314,-12.549,-1.725
0.314,-12.392,-1.725
0.314,-11.294,-1.725
0.471,-10.51,-1.569
0.941,-9.412,-1.255
0.941,-8.941,-1.255
1.098,-8.627,-0.941
1.569,-8.784,-0.784
2.039,-8.941,-0.941
2.196,-9.255,-0.627
2.51,-9.569,-0.627
2.824,-9.725,-0.471
2.824,-10.196,-0.471
3.294,-10.667,0
3.765,-11.137,0.157
3.922,-11.608,0.471
4.235,-11.765,0.627
4.235,-12.235,0.627
4.863,-12.235,0.784
4.863,-12.392,0.627
5.02,-12.235,0.627
5.02,-11.765,0.627
4.863,-11.451,0.784
4.549,-11.294,0.784
4.235,-10.824,0.627
4.392,-10.667,0.627
4.549,-10.667,0.627
4.235,-10.196,0.627
4.549,-10.039,0.784
4.078,-10.039,0.784
4.078,-10.196,0.784
4.235,-10.196,0.941
4.235,-10.039,1.098
3.765,-9.882,1.412
4.706,-10.51,1.412
5.02,-10.667,1.412
4.863,-10.51,1.882
4.863,-10.98,2.039
5.804,-11.608,1.725
5.961,-11.451,2.039
4.863,-10.824,2.353
4.863,-11.137,2.667
4.706,-11.294,2.667
4.706,-11.451,2.824
4.863,-11.451,2.824
5.02,-11.451,2.824
5.176,-11.451,2.98
5.176,-11.451,2.98
4.863,-11.137,3.137
4.706,-10.824,2.98
4.706,-10.51,2.98
5.02,-10.667,3.451
5.333,-10.824,3.451
5.647,-11.294,4.078
5.804,-11.294,4.078
5.961,-11.294,4.392
6.118,-10.98,4.549
6.118,-10.824,4.706
6.118,-10.51,4.863
5.961,-10.51,4.706
5.961,-10.353,4.549
6.118,-10.353,4.549
5.804,-10.196,4.235
5.961,-10.51,4.078
5.804,-10.824,3.922
6.588,-12.549,4.078
7.843,-13.961,4.706
9.098,-16.784,5.49
9.098,-18.039,5.961
9.098,-18.039,6.118
8.157,-15.216,5.647
7.216,-13.804,5.176
5.961,-12.235,4.392
5.647,-11.922,3.765
4.706,-11.922,2.98
4.235,-11.922,3.137
3.922,-12.706,2.824
4.078,-13.961,2.98
4.078,-14.431,2.98
3.922,-15.529,3.137
3.608,-15.843,2.98
3.451,-16.471,1.882
3.294,-16.941,1.882
2.98,-17.255,1.255
3.294,-17.569,0.314
3.608,-17.412,-0.157
2.667,-15.686,-0.157
2.51,-15.373,0
3.294,-14.902,-0.314
3.294,-14.118,-0.157
2.667,-12.549,0.314
2.353,-12.235,0.471
2.51,-11.608,0.471
2.196,-10.98,0.784
1.569,-10.51,0.941
1.725,-10.196,0.784
2.353,-9.882,0.784
2.353,-9.882,0.627
2.196,-9.569,0.627
1.882,-9.255,0.314
2.353,-9.255,0.314
2.039,-9.255,0.314
2.353,-9.255,-0.157
2.51,-9.098,-0.157
2.196,-9.098,-0.471
2.196,-8.784,-1.098
2.353,-9.098,-1.098
2.667,-8.784,-1.255
2.667,-9.098,-1.412
2.824,-9.412,-1.412
2.667,-9.412,-1.569
2.824,-9.725,-1.569
2.98,-9.725,-1.725
3.294,-10.039,-1.725
2.824,-10.353,-1.882
2.98,-10.51,-1.725
2.98,-10.667,-2.039
2.98,-10.824,-2.039
2.667,-11.294,-2.196
2.667,-11.137,-2.039
2.353,-11.294,-2.196
1.882,-10.98,-1.725
1.255,-10.824,-1.725
0.157,-10.196,-1.882
-0.157,-9.725,-1.725
-1.098,-9.098,-2.039
-1.569,-8.627,-2.039
-1.412,-8.627,-2.353
-0.784,-8.784,-2.353
-0.314,-9.255,-2.196
0,-10.98,-1.882
0.314,-12.235,-1.725
0.941,-14.275,-1.569
1.098,-14.275,-1.725
1.569,-13.02,-1.725
2.196,-10.667,-1.569
2.51,-10.039,-1.569
2.51,-9.255,-1.255
2.196,-9.098,-0.784
2.353,-9.098,-0.627
2.196,-8.784,-0.784
2.51,-9.255,-0.941
2.51,-9.412,-0.314
2.667,-9.725,-0.314
2.98,-10.196,0.157
3.137,-10.51,0.471
3.451,-10.667,0.627
3.922,-10.98,0.627
3.922,-11.137,0.627
4.235,-11.608,0.627
4.235,-11.608,0.784
4.549,-11.922,0.784
4.549,-11.608,0.471
4.706,-11.294,0.627
4.706,-11.137,0.314
4.392,-10.824,0.627
4.549,-10.51,0.314
4.392,-10.196,0.471
4.549,-10.196,0.314
4.549,-9.882,0.314
4.392,-10.039,0.471
4.392,-9.725,0.471
4.235,-9.882,0.627
4.078,-10.039,0.627
3.765,-10.039,0.627
4.078,-10.196,0.941
4.235,-10.353,1.255
3.922,-10.353,1.725
4.078,-10.667,1.882
4.549,-10.51,2.039
3.765,-10.353,3.294
3.608,-10.353,3.294
3.922,-10.824,3.922
4.392,-11.137,3.608
3.765,-10.98,3.451
3.608,-10.667,3.922
3.294,-10.98,3.922
3.294,-10.667,3.608
3.451,-10.824,3.765
3.137,-10.98,3.451
3.294,-10.98,3.608
3.765,-10.667,4.078
3.922,-10.824,4.235
4.392,-10.51,4.078
4.706,-10.667,4.078
5.176,-10.824,4.392
5.804,-11.137,4.392
6.118,-11.294,4.549
6.431,-11.451,5.02
6.431,-11.922,5.176
6.431,-11.765,5.49
6.745,-11.608,5.333
6.588,-11.451,5.49
6.431,-11.451,5.176
6.431,-11.137,5.176
6.118,-10.824,5.176
5.961,-10.353,5.02
5.804,-10.196,4.549
5.804,-10.667,4.235
6.118,-11.608,4.392
7.529,-13.961,5.02
7.686,-14.745,5.49
7.843,-15.216,6.118
7.843,-14.588,6.275
7.529,-13.333,5.49
7.373,-13.961,4.706
7.373,-14.431,4.549
6.745,-14.588,3.922
6.431,-14.745,3.451
6.118,-14.902,3.451
5.647,-15.216,2.824
4.706,-15.686,2.824
4.078,-16,2.51
3.765,-16,2.353
3.137,-16,1.725
2.824,-16.157,1.569
2.51,-16.157,0.941
2.51,-16,0.627
2.353,-16,0.157
1.569,-14.902,0.314
1.255,-14.745,0.471
2.353,-14.902,0
2.51,-14.588,0
1.882,-13.333,0.471
1.569,-13.02,0.157
2.039,-12.863,0.471
0.627,-12.235,0.627
0.471,-12.235,0.784
2.039,-12.078,0.314
2.51,-11.922,0.471
2.039,-11.608,0.471
2.039,-11.294,0.314
2.039,-10.824,0.314
2.51,-10.353,0
2.353,-10.039,-0.157
2.667,-9.882,0
2.667,-9.725,-0.471
2.824,-9.569,-0.627
2.98,-9.725,-0.784
2.98,-9.255,-0.941
2.824,-9.098,-1.255
2.824,-8.941,-1.255
2.667,-8.941,-1.255
2.51,-8.941,-1.255
2.824,-8.471,-1.412
2.667,-8.627,-1.412
2.824,-8.627,-1.569
2.667,-9.412,-1.412
2.824,-9.098,-1.412
2.824,-9.255,-1.255
2.98,-9.725,-1.569
2.98,-9.882,-1.569
2.824,-10.039,-1.412
2.353,-10.353,-1.412
2.196,-10.353,-1.255
1.412,-9.725,-0.941
0.627,-9.098,-0.941
0.314,-8.784,-1.412
0,-8.627,-1.412
-0.157,-8.471,-1.569
-0.314,-8,-1.412
-0.471,-8.157,-1.725
-0.314,-8.471,-1.882
0,-9.412,-1.412
0.157,-10.196,-1.255
0.471,-12.235,-1.255
0.314,-12.706,-1.412
0.627,-12.235,-1.725
0.784,-11.294,-1.725
1.098,-9.725,-1.725
1.412,-9.255,-1.255
1.569,-8.784,-1.255
1.725,-8.941,-1.098
1.882,-8.627,-0.941
2.196,-8.941,-0.784
2.353,-9.255,-0.784
2.667,-9.882,-0.627
2.98,-10.353,0
3.137,-10.51,0
3.765,-11.137,0.471
4.078,-11.451,0.784
4.549,-12.235,0.627
4.863,-12.235,0.941
5.647,-12.706,0.941
5.804,-12.863,1.098
5.647,-13.02,0.941
5.804,-12.863,0.941
5.961,-12.549,1.098
5.49,-12.235,0.784
5.804,-11.922,0.627
5.49,-11.137,0.627
5.333,-10.51,0.314
5.176,-10.353,0.157
4.863,-10.039,0.314
4.706,-10.039,0.627
4.549,-9.882,0.627
4.549,-9.882,0.627
3.922,-9.882,0.784
3.294,-9.882,1.098
2.98,-9.882,1.412
2.824,-10.039,1.412
2.98,-10.667,1.882
2.196,-10.51,2.353
2.353,-10.824,2.353
2.353,-10.824,2.98
2.196,-11.294,3.294
2.196,-11.137,3.608
1.725,-11.608,3.922
1.725,-11.137,4.392
1.725,-11.608,4.392
2.039,-11.608,4.235
2.824,-11.765,4.078
3.451,-11.608,4.235
