accX,accY,accZ
2.353,-11.765,0.784
2.039,-11.137,0.784
1.569,-10.51,0.627
1.569,-10.51,0.157
0.941,-9.725,0.627
1.569,-9.255,0.471
1.569,-8.784,0.627
1.725,-8.471,0.157
1.882,-8,0.314
1.569,-8,0.314
1.725,-7.686,0.157
1.569,-7.373,0.157
1.569,-7.216,0.157
1.725,-7.216,0.157
1.882,-6.902,0
2.039,-7.216,0
1.725,-7.059,-0.157
1.882,-7.059,0.157
1.882,-6.745,0
1.569,-6.588,0
1.882,-6.745,0
1.569,-6.588,0
1.725,-6.588,0
1.725,-7.059,-0.157
2.196,-7.059,0.314
2.196,-7.216,0
2.039,-7.373,0.314
1.882,-7.216,0
2.353,-7.529,0
2.196,-7.529,0.157
2.353,-7.843,0.157
2.51,-7.843,0.157
2.667,-7.843,0.157
2.667,-7.843,0.157
2.667,-7.843,0.157
2.824,-7.373,0.314
2.51,-7.373,0.471
2.353,-8.314,0.471
2.353,-9.569,0.314
2.51,-9.882,0.157
2.51,-10.51,-0.157
2.667,-10.98,0
2.98,-11.608,-0.157
3.137,-11.608,-0.314
2.824,-10.98,-0.314
2.98,-10.51,0.157
2.98,-10.51,0
2.51,-10.353,0.157
2.51,-10.51,0.157
2.196,-11.137,0.314
2.196,-11.451,0.157
2.353,-12.078,0.314
2.667,-12.549,0.627
2.667,-12.863,0.471
2.824,-13.333,1.098
2.98,-13.333,1.255
2.667,-13.02,1.882
2.824,-12.863,1.725
2.353,-12.078,2.039
2.353,-11.451,1.882
1.882,-10.824,1.882
1.569,-10.039,1.882
1.569,-9.882,2.039
1.412,-9.255,2.196
1.098,-9.098,2.196
1.098,-8.627,2.353
0.941,-8.314,2.667
0.941,-8.314,2.353
1.098,-7.843,3.137
1.255,-7.686,3.137
1.412,-7.216,3.294
1.412,-7.216,3.451
1.569,-7.059,3.608
1.725,-6.902,3.765
1.882,-6.745,4.078
2.196,-7.373,3.922
2.353,-7.216,4.235
2.824,-7.373,4.235
2.98,-7.373,4.078
3.137,-7.686,4.235
3.294,-8.157,4.392
3.137,-8,4.392
3.137,-8.627,4.392
3.137,-9.098,4.706
3.137,-9.569,4.706
2.98,-9.725,4.549
3.137,-10.039,4.863
2.98,-10.196,5.02
3.137,-10.353,4.549
3.137,-10.98,4.706
3.294,-11.294,4.706
3.608,-11.765,4.549
3.922,-12.392,4.706
4.078,-12.863,4.863
4.549,-13.02,4.706
4.549,-13.176,5.02
4.549,-13.333,4.706
4.549,-13.02,4.392
4.078,-12.706,4.392
4.078,-13.333,4.078
3.922,-14.118,4.235
4.078,-15.059,4.706
4.392,-15.529,4.549
4.706,-16,4.706
4.863,-16.157,4.549
5.647,-16.157,4.078
5.333,-15.843,3.765
5.333,-15.373,3.608
5.333,-13.961,3.294
4.706,-13.333,2.824
4.392,-12.706,2.667
4.235,-12.392,2.196
3.765,-12.235,2.667
3.451,-13.02,2.98
3.294,-12.863,2.98
2.824,-13.333,2.98
2.98,-13.647,2.98
2.98,-13.804,2.667
2.824,-13.961,2.667
2.353,-14.431,2.667
2.196,-14.118,2.353
2.51,-13.961,2.039
2.039,-13.49,1.882
2.039,-13.333,1.569
1.725,-12.863,1.255
1.725,-12.863,1.255
1.569,-12.549,1.098
1.725,-12.078,1.098
1.725,-11.765,1.098
1.882,-11.294,0.941
2.039,-10.824,0.941
2.039,-10.353,0.941
1.882,-10.196,0.941
2.039,-9.882,0.784
2.196,-9.412,0.784
1.882,-9.098,0.941
1.882,-8.471,0.627
1.882,-8.157,0.941
1.882,-8.157,0.627
1.725,-7.843,0.784
1.882,-7.686,0.627
1.725,-7.843,0.471
2.039,-7.216,0.471
2.039,-7.373,0.471
1.882,-7.216,0.314
1.882,-7.216,0.314
1.882,-7.216,0.314
1.725,-7.216,0.471
1.569,-7.216,0.471
1.569,-7.373,0.314
1.725,-7.216,0.314
1.725,-7.216,0.314
1.569,-7.373,0.471
1.725,-7.686,0.471
1.882,-7.843,0.627
1.882,-7.843,0.314
1.882,-7.686,0.471
2.039,-7.686,0.314
1.882,-7.843,0.471
1.882,-7.686,0.471
2.353,-7.686,0.471
2.196,-7.686,0.784
2.196,-7.373,0.314
2.039,-7.373,0.157
2.196,-7.059,0.627
2.039,-7.059,0.627
1.725,-7.216,0.627
1.882,-8.471,0.784
2.039,-8.784,0.627
2.039,-9.725,0.627
2.353,-10.196,0.627
2.824,-10.98,0.314
3.137,-11.137,0.471
3.451,-10.98,0.471
3.451,-10.353,0.471
3.137,-10.039,0.471
2.667,-9.725,0.471
2.51,-9.725,0.627
2.196,-9.882,0.471
2.196,-10.196,0.471
2.039,-10.51,0.471
2.353,-11.608,0.314
2.353,-12.078,0.314
2.98,-12.863,0.784
2.824,-13.02,1.098
2.98,-12.863,1.569
2.98,-12.863,2.039
2.824,-12.549,2.196
2.196,-12.078,2.196
2.353,-12.235,2.196
1.412,-11.608,2.98
1.098,-11.294,3.137
1.255,-11.137,3.137
1.569,-10.51,2.824
1.098,-10.039,2.667
1.098,-9.569,2.667
1.255,-9.412,2.667
1.255,-8.784,2.98
1.412,-8.471,2.824
1.569,-8.314,3.294
1.412,-8,3.608
1.569,-7.373,3.608
2.196,-7.059,3.765
2.353,-7.216,4.078
2.667,-6.902,4.078
2.824,-6.902,3.765
2.824,-6.902,4.078
3.137,-7.216,4.078
3.137,-7.529,4.078
3.137,-8,4.078
2.98,-8,4.078
3.294,-8.627,4.392
3.451,-8.784,4.392
3.608,-9.255,4.549
3.451,-9.412,4.549
3.451,-9.725,4.549
3.451,-10.039,4.392
3.608,-9.725,4.235
3.765,-10.196,4.235
3.608,-10.353,4.078
3.922,-10.51,3.765
4.549,-10.824,3.922
4.392,-10.98,4.235
4.549,-11.608,4.392
4.706,-11.765,4.392
4.549,-12.235,4.392
4.706,-12.235,4.392
4.549,-12.392,4.392
3.922,-11.922,3.765
3.922,-11.765,3.922
3.608,-11.765,3.608
3.451,-12.235,3.451
3.608,-13.49,3.451
3.608,-13.961,3.922
4.235,-14.745,4.392
4.863,-15.216,4.078
5.176,-15.059,4.235
5.176,-15.373,3.922
5.176,-15.216,3.922
5.02,-14.431,3.294
4.863,-13.961,2.98
4.235,-13.176,2.51
3.765,-13.176,2.51
3.608,-13.02,2.353
2.98,-13.49,2.51
2.824,-13.647,2.51
2.667,-14.118,2.667
2.824,-14.275,2.667
2.51,-14.902,2.667
2.353,-15.059,2.353
2.667,-14.902,2.196
2.51,-14.588,2.039
2.353,-14.275,2.196
1.882,-13.804,1.725
2.039,-13.49,1.569
2.039,-12.863,1.255
1.725,-12.235,0.941
2.039,-12.078,0.941
2.196,-11.765,0.941
1.725,-11.294,0.784
1.882,-10.667,0.784
1.882,-10.667,1.255
1.882,-9.725,0.627
1.882,-9.255,0.627
1.725,-9.255,0.941
2.196,-8.314,0.627
2.039,-7.843,0.627
2.196,-7.373,0.627
2.353,-7.059,0.627
2.353,-7.059,0.627
2.51,-6.431,0.471
2.667,-6.118,0.627
2.98,-6.118,0.627
3.294,-6.118,0.784
3.608,-6.275,0.627
4.078,-6.745,0.784
4.392,-6.902,0.941
5.176,-7.529,1.098
5.647,-7.843,1.255
5.961,-8.314,1.098
6.118,-8.157,1.255
6.431,-8.314,1.725
6.745,-8.627,1.882
6.902,-8.627,2.039
6.902,-8.627,2.039
7.373,-8.627,1.882
7.686,-8.471,2.196
7.686,-8.784,2.353
8.314,-8.627,2.51
8.941,-8.784,2.667
9.098,-8.784,2.667
9.725,-8.471,2.667
9.725,-8.157,3.137
9.725,-8,2.98
9.569,-7.843,2.98
9.255,-7.686,3.137
8.784,-7.373,3.294
8.627,-7.059,3.608
8.784,-6.745,3.765
8.471,-6.902,4.078
9.098,-7.216,4.706
9.569,-7.686,5.02
10.039,-7.686,5.333
10.353,-7.529,5.49
10.039,-7.686,5.49
9.098,-7.373,5.49
8.627,-7.373,5.176
8,-6.902,4.706
7.686,-6.588,5.02
7.373,-6.275,5.49
7.373,-5.961,5.804
7.373,-5.961,6.118
7.373,-5.804,6.902
7.059,-5.647,6.902
5.804,-5.176,7.216
5.176,-5.176,7.216
4.078,-5.333,7.373
3.451,-5.49,7.843
2.824,-5.333,8.314
1.882,-5.02,8.784
1.569,-4.706,9.255
0.784,-4.235,9.098
1.098,-4.392,8.941
0.941,-4.078,8.471
0.941,-3.608,8.471
1.098,-3.451,8
1.098,-2.824,7.529
1.098,-2.667,7.686
0.941,-2.353,7.216
0.157,-2.353,7.373
0.314,-2.196,7.373
0.314,-1.882,6.745
0.471,-1.725,6.431
0.157,-1.098,6.902
0,-0.941,6.745
-0.471,-0.941,6.745
-0.627,-0.471,6.588
-0.627,-0.471,6.431
-0.314,-0.314,6.431
-0.157,-0.314,6.275
0.471,-0.157,6.275
0.784,0,6.275
1.255,-0.157,6.588
1.569,0.157,6.902
1.725,0.627,7.059
2.824,0.471,7.373
3.451,0.314,7.373
3.451,0.941,7.529
3.608,1.098,7.686
3.765,1.412,8.157
3.451,1.882,8
3.765,2.039,8.471
4.078,2.51,8.471
3.922,2.824,8.627
3.608,2.98,9.098
4.078,2.98,8.941
3.608,2.98,9.255
4.078,3.137,9.882
4.392,2.98,10.039
4.392,3.137,10.196
4.392,3.137,10.196
3.922,4.078,10.51
3.922,4.235,10.667
3.608,4.549,11.765
4.078,4.235,12.863
4.549,4.235,13.176
5.333,3.922,13.49
5.961,3.765,13.647
7.529,2.98,13.49
8.314,2.98,13.176
9.412,2.51,12.706
10.196,2.353,12.078
9.882,2.353,11.608
8.784,2.353,10.353
8.314,2.667,9.882
7.059,2.667,8.941
7.059,2.196,9.098
6.745,2.039,8.627
6.588,1.569,8.471
6.588,1.255,8.784
6.745,0.627,9.098
6.745,0.627,9.255
6.275,0.941,9.098
5.961,0.784,9.098
5.176,1.098,8.471
4.392,1.098,8.157
4.392,1.098,8.157
3.922,1.255,7.373
3.922,1.255,7.216
3.922,1.412,6.745
3.922,1.412,6.588
3.765,1.255,6.431
3.294,1.255,6.275
3.451,1.255,6.275
3.137,0.941,5.961
2.98,0.784,5.961
2.667,0.784,5.49
2.353,0.627,5.49
2.039,0.627,5.49
2.51,0.471,5.333
2.039,0.471,5.647
2.667,0.627,5.647
2.667,0.627,5.961
2.667,0.941,6.275
2.824,0.941,6.588
3.137,1.098,6.745
3.608,1.098,7.059
3.922,1.098,7.216
4.392,1.098,7.686
4.549,0.941,8
4.706,0.784,8.314
4.549,0.627,8.784
4.549,0.627,8.784
4.235,0.627,8.784
4.235,0.471,8.784
3.922,0.784,9.098
4.235,0.627,9.412
4.078,0.314,9.725
4.078,0.471,10.353
4.078,0.627,10.667
4.392,0.784,10.824
4.235,0.471,11.137
4.235,0.471,11.294
4.235,0.314,11.608
4.235,0.314,11.451
3.922,0.157,11.137
3.608,0.314,10.98
3.608,1.098,10.824
3.765,1.412,10.98
4.863,1.569,12.078
5.647,1.412,12.392
6.902,0.314,12.706
8.314,-0.471,12.863
8.784,-0.941,12.706
9.098,-2.039,11.765
8.627,-2.039,10.824
7.216,-2.039,9.569
6.431,-2.039,9.255
5.647,-1.412,8.157
4.863,-1.098,7.843
4.863,-0.784,8
4.706,-0.941,8.314
4.706,-0.941,8.941
5.333,-1.098,9.569
5.647,-1.098,10.039
6.118,-1.255,10.353
6.275,-1.255,10.51
6.118,-0.784,10.039
5.647,-0.627,9.725
5.49,-0.314,9.569
5.02,-0.314,9.569
4.706,0,9.098
3.922,0,9.098
3.294,0.314,8.784
2.824,0.314,8.314
2.51,0.471,7.529
2.353,0.784,7.529
2.039,0.941,6.902
2.196,0.941,6.745
2.196,1.412,6.431
2.196,1.255,6.588
2.196,1.412,6.431
2.039,1.098,6.745
2.039,1.569,6.431
2.039,1.569,6.431
1.569,1.725,6.745
2.196,1.882,6.902
2.353,1.882,7.059
2.196,1.569,7.216
1.725,1.569,7.373
1.725,1.255,7.529
1.725,1.412,7.843
1.725,1.882,7.529
1.569,1.725,7.843
2.039,1.725,7.686
2.196,2.039,7.843
2.039,2.51,8
1.882,2.51,7.843
2.039,2.667,8.627
2.196,2.824,9.412
2.196,2.667,9.412
2.51,2.824,10.196
2.667,2.824,10.196
2.98,2.667,10.824
3.294,2.51,10.824
3.765,2.51,11.137
4.078,2.039,11.922
3.922,1.882,12.078
3.608,1.725,12.235
3.294,1.725,12.235
2.824,2.667,12.706
2.824,3.294,12.706
3.451,4.078,13.02
4.706,3.451,13.333
5.49,3.608,13.49
7.529,3.608,13.176
8.314,3.608,13.02
8.941,3.294,12.392
8.784,3.294,12.235
8.157,3.137,11.294
7.529,3.137,10.353
7.373,3.294,9.882
7.529,3.137,9.098
7.059,2.824,9.098
7.216,2.353,9.255
7.216,2.196,9.412
6.745,1.725,9.725
6.275,1.098,10.039
6.118,1.098,9.882
5.804,1.098,9.725
5.961,0.941,9.569
5.804,0.784,8.941
5.647,0.941,8.941
4.863,1.412,8
4.235,1.412,7.373
3.922,1.569,7.216
3.294,1.569,7.216
3.137,1.569,7.216
2.98,1.569,7.529
2.353,1.412,7.373
2.039,1.412,7.059
1.725,1.412,6.902
1.882,1.255,6.745
1.725,1.412,6.745
1.882,1.412,6.745
1.725,1.412,6.275
1.882,1.412,6.118
1.882,1.412,6.275
2.039,1.412,6.275
1.882,1.412,6.431
2.51,1.412,6.118
2.51,1.255,6.588
2.51,1.412,6.431
2.51,1.569,6.588
2.824,1.725,6.431
3.137,1.569,6.745
2.98,1.725,6.902
3.451,1.725,7.059
3.608,2.039,7.373
3.451,2.196,7.529
3.922,2.039,7.843
3.922,2.039,7.843
4.235,2.039,8.471
4.392,2.039,8.941
4.706,2.039,9.882
4.235,1.882,10.196
4.863,1.725,11.451
5.333,1.569,12.235
5.333,1.255,12.549
5.804,0.784,13.176
5.804,0.471,13.176
5.647,0.314,13.02
5.333,0.627,12.706
4.706,0.314,11.922
4.235,0.627,11.137
3.922,0.941,10.98
3.451,2.196,11.137
3.294,2.51,11.451
4.078,2.196,12.549
5.02,1.725,12.863
6.275,0.627,12.863
6.902,-0.314,12.392
7.373,-0.941,11.922
6.902,-1.725,10.51
6.902,-1.882,9.882
5.647,-1.412,8.314
5.176,-1.098,7.843
4.863,-0.627,7.216
4.549,-0.314,7.059
4.549,-0.314,7.373
4.392,-0.627,8.314
4.549,-0.627,9.098
5.49,-0.941,10.039
6.118,-0.941,10.353
6.902,-1.412,10.667
7.059,-1.255,10.353
6.745,-1.098,10.039
6.431,-0.784,9.725
6.275,-0.784,9.725
5.176,-0.157,9.569
4.392,0,9.255
3.137,0.157,8.471
2.824,0.314,7.843
2.51,0.314,7.686
2.353,0.627,7.529
2.51,0.941,7.059
2.51,0.784,7.059
2.667,1.098,6.745
2.196,1.412,6.588
2.353,1.412,6.588
2.353,1.412,6.588
2.51,1.882,6.745
2.039,1.725,6.745
2.196,1.569,6.745
2.196,1.725,6.431
2.353,1.725,6.902
2.51,1.569,7.059
2.51,1.412,7.373
2.98,1.412,7.529
2.667,1.255,7.686
2.98,1.255,7.843
3.137,1.255,8
3.294,1.255,8
2.98,1.569,8
2.824,1.412,8.314
2.667,1.569,8.471
2.667,1.569,8.314
2.353,1.569,8.784
2.667,1.882,9.098
2.353,1.882,9.569
2.667,2.51,9.725
2.824,2.353,9.725
2.98,2.51,10.196
3.294,2.824,10.353
3.608,2.51,10.667
4.078,2.824,10.824
4.235,2.824,11.294
4.235,2.667,11.765
4.235,2.51,11.922
3.608,2.667,12.235
3.608,3.137,12.078
3.608,3.608,12.706
4.235,3.765,13.02
4.863,3.451,12.863
7.059,3.451,13.176
8.157,3.451,12.863
9.882,2.98,12.392
10.196,2.824,11.922
10.039,2.667,10.667
9.098,2.98,10.196
8.627,2.98,9.569
7.529,3.294,9.255
7.216,3.451,9.255
6.745,3.137,9.098
6.745,2.824,9.098
6.275,2.51,9.725
6.275,2.196,9.882
6.588,1.725,9.882
6.588,1.412,9.882
6.745,1.098,10.039
6.275,0.784,9.569
5.961,0.941,9.255
5.02,0.941,8.627
4.392,1.098,7.529
4.235,1.098,7.529
3.608,1.255,7.216
3.451,1.412,6.902
3.294,1.569,7.059
3.294,1.725,7.059
3.137,1.569,7.059
2.98,1.882,7.529
2.98,1.412,7.529
2.824,1.412,7.059
2.51,1.412,7.373
2.824,1.569,6.745
2.51,1.412,6.745
2.51,1.412,6.431
2.824,1.569,6.745
2.667,1.412,6.275
2.824,1.569,6.588
3.294,1.569,6.275
2.98,1.255,6.431
3.294,1.255,6.588
3.451,1.569,7.059
3.608,1.569,7.373
3.765,1.569,7.216
3.765,1.569,7.216
3.608,1.725,7.373
3.922,1.882,7.373
3.922,1.725,7.686
4.078,1.882,7.686
4.235,1.725,7.686
4.235,1.725,7.686
4.078,1.725,8
4.078,1.882,8.314
4.078,1.569,8.941
3.922,1.412,9.412
4.235,1.255,10.196
4.549,0.784,10.824
4.549,0.471,10.98
4.549,0.471,11.451
4.549,0.157,11.294
4.706,0,11.294
4.863,0.314,10.667
4.392,0.157,10.667
3.608,0.627,9.882
3.294,1.098,10.039
3.137,1.569,10.824
3.608,1.412,11.608
5.49,0.471,12.863
7.059,-0.471,13.804
7.686,-0.941,13.647
8.627,-1.725,12.863
8.941,-2.196,12.235
7.686,-2.353,10.196
7.059,-2.039,9.725
5.49,-1.882,8.627
4.706,-1.255,8.314
4.549,-0.941,8.157
5.02,-0.784,8.314
5.02,-0.784,8.941
5.49,-0.941,9.882
5.804,-0.941,9.882
5.961,-1.255,10.51
6.275,-0.784,10.51
6.588,-0.941,10.51
6.431,-0.627,9.882
6.118,-0.471,9.725
5.647,-0.157,8.941
5.176,0,8.627
4.549,0.314,8.157
3.922,0.941,7.843
3.765,0.627,8
3.294,1.255,7.686
3.294,1.098,7.529
2.824,1.255,7.529
2.51,1.098,7.529
2.196,1.255,7.373
2.196,1.569,7.216
2.196,1.255,7.059
2.196,1.412,6.902
1.882,1.569,7.216
1.882,1.569,7.216
2.039,1.412,7.059
1.882,1.569,7.059
2.039,1.255,7.059
2.196,1.255,7.216
2.196,1.412,7.373
2.196,1.098,7.373
2.51,1.255,7.373
2.667,1.569,7.373
2.667,1.255,7.843
2.824,1.412,7.686
2.824,1.412,8.157
2.824,1.412,8
2.824,1.569,8.471
2.667,1.569,8.627
2.353,1.569,8.627
2.353,1.569,8.941
2.353,1.882,9.255
2.353,2.039,9.412
2.667,2.353,10.039
2.824,2.353,9.882
3.294,2.98,10.196
3.137,2.98,10.353
3.765,3.294,10.51
3.294,2.824,11.294
3.294,2.98,11.451
3.137,2.51,11.765
2.98,2.667,11.922
2.98,2.98,11.922
3.451,3.608,12.235
4.078,3.765,12.706
5.176,3.451,13.02
5.647,3.137,13.176
7.216,3.137,12.863
7.843,3.137,12.706
9.255,2.824,12.078
9.098,2.51,11.294
9.098,2.51,10.824
8.157,2.51,9.725
7.843,2.51,9.255
6.275,2.667,8.627
5.647,2.824,8.314
5.02,3.137,7.843
5.176,3.137,8.627
5.333,3.137,8.627
5.961,2.824,9.098
5.647,2.51,9.255
5.961,2.039,9.255
5.961,1.569,9.098
6.275,1.412,9.412
6.118,1.098,9.098
5.961,1.255,8.627
5.804,1.255,8.157
5.647,1.255,8.314
5.333,1.569,8.314
5.176,1.569,8.157
4.706,1.725,8.314
4.392,1.725,7.843
4.078,1.725,7.843
3.765,1.882,7.529
3.451,1.882,7.529
3.451,1.569,7.216
3.294,1.725,7.373
3.294,1.569,7.059
2.98,1.882,6.902
2.98,2.039,6.745
2.824,1.569,6.745
2.667,1.569,6.588
2.824,1.569,6.588
2.824,1.412,6.588
2.98,1.569,6.588
2.98,1.569,6.588
2.824,1.412,6.588
3.137,1.725,6.745
3.294,1.725,6.902
3.294,1.882,6.745
3.451,2.039,6.745
3.608,2.039,7.059
4.078,2.039,7.216
4.392,2.353,7.529
4.392,2.039,8
4.235,2.039,8.157
4.235,2.039,8.314
4.235,2.039,8.471
3.922,1.725,8.784
4.078,2.039,9.412
4.078,2.039,9.725
4.235,1.882,10.353
4.706,1.569,10.824
4.863,1.569,10.98
5.02,1.569,11.137
5.176,1.098,11.451
5.333,1.098,11.608
5.333,1.255,11.294
4.706,1.255,10.98
4.706,1.569,10.667
4.078,2.51,10.667
4.863,3.137,11.922
5.176,2.667,12.392
6.902,1.255,13.02
7.216,0.784,13.176
7.843,-0.314,13.02
7.843,-0.314,12.549
7.686,-1.098,10.98
7.216,-1.412,9.412
6.431,-1.098,8.941
5.647,-0.627,7.686
5.176,-0.627,7.216
4.706,0,6.431
4.235,0.314,6.431
4.549,0.314,6.902
5.02,-0.157,8.157
5.49,-0.314,8.627
6.118,-0.627,9.725
6.431,-0.941,9.882
6.902,-1.255,10.196
6.902,-1.255,10.196
6.745,-0.941,9.569
6.118,-0.157,9.412
5.647,-0.157,9.412
4.706,0.157,8.784
4.549,0.314,8.784
3.922,0.471,8.471
3.608,0.627,8
3.608,0.941,8
3.294,0.941,7.843
3.137,1.098,7.843
3.137,1.098,7.686
2.824,1.098,7.529
2.667,1.569,7.373
2.824,1.255,7.216
3.137,1.098,7.373
2.667,1.098,7.373
2.824,1.098,7.686
2.824,1.098,7.529
2.824,1.098,7.529
2.667,0.941,7.529
2.824,0.784,7.216
2.667,0.941,7.373
2.667,0.941,7.216
2.667,0.941,7.373
2.824,1.098,7.529
2.667,0.941,7.216
2.824,1.098,7.529
2.98,1.098,7.843
2.824,1.255,8
2.824,1.255,8.314
2.824,1.255,8.314
2.824,1.412,8.784
2.824,1.412,8.941
2.98,1.569,9.412
3.137,1.569,9.569
3.294,1.725,9.725
3.765,1.725,10.196
3.765,2.039,10.51
3.922,2.039,10.824
4.235,2.353,10.98
3.922,2.353,11.294
3.922,2.196,11.608
3.765,2.196,11.608
3.451,2.196,11.608
3.608,2.196,11.765
2.824,2.51,11.451
2.824,3.294,11.451
3.294,4.392,11.922
4.235,3.922,12.078
5.02,3.765,12.235
6.745,3.451,12.078
8,3.294,12.078
8.941,2.824,11.765
9.255,2.51,11.451
8.941,2.51,10.667
8.157,2.353,10.039
8.471,2.353,9.882
7.843,2.51,9.569
7.843,2.667,9.255
7.686,2.51,9.255
7.529,2.353,9.569
7.843,2.039,9.882
7.686,1.255,10.039
7.216,0.941,10.353
6.588,0.471,10.039
6.431,0.627,9.725
5.647,0.471,9.098
5.176,0.784,8.941
4.863,0.941,8.314
4.235,0.941,7.843
4.078,1.098,7.686
3.765,1.412,7.216
3.608,1.569,7.059
3.294,1.725,7.216
3.451,1.412,7.216
3.137,1.569,7.216
2.824,1.412,6.902
2.824,1.569,7.059
2.667,1.255,7.059
2.51,1.255,6.745
2.353,1.412,6.588
2.667,1.098,6.275
2.824,0.941,6.431
2.824,0.941,6.588
2.98,0.941,6.588
2.98,0.941,6.588
3.137,1.098,6.588
3.451,1.098,6.902
3.608,1.098,7.059
3.922,1.412,7.059
4.392,1.412,7.059
4.392,1.412,7.059
4.392,1.725,7.216
4.549,1.412,7.216
4.235,1.412,7.529
4.078,1.569,7.686
4.078,1.882,7.843
3.608,1.725,8.157
3.451,1.882,8.627
3.294,1.882,9.098
3.451,1.882,9.098
3.451,1.725,9.725
3.294,1.725,10.196
3.451,1.725,10.51
3.765,1.569,10.824
3.765,1.412,11.137
4.078,1.255,11.294
4.235,1.569,11.294
4.235,1.412,10.824
4.078,1.412,10.98
4.078,1.882,10.824
3.765,2.824,11.137
4.549,2.98,11.765
6.431,1.569,12.863
7.216,1.098,13.176
8.157,-0.157,13.333
9.098,-1.098,12.549
8.784,-1.255,11.451
7.843,-1.725,10.039
6.902,-1.569,9.412
6.118,-0.784,7.843
5.333,-0.471,7.843
4.549,0,7.373
4.392,0.314,8
4.549,0,8.471
5.647,-0.314,9.725
5.961,-0.471,10.039
7.059,-1.255,10.824
7.059,-1.725,11.294
7.686,-1.569,11.137
7.686,-1.412,10.824
7.216,-1.098,10.667
6.118,-0.471,10.039
5.647,-0.157,9.882
4.706,0.471,9.098
4.549,0.314,8.784
4.078,0.627,8.627
3.608,1.098,8.157
3.294,1.255,7.843
3.137,1.255,7.529
3.137,1.412,7.216
2.667,1.725,7.373
2.353,1.725,6.902
2.196,1.569,6.902
2.039,1.569,6.431
2.196,1.412,6.588
2.039,1.569,6.431
2.196,1.255,6.431
2.196,1.412,6.431
2.353,1.255,6.588
2.51,1.098,6.588
2.353,0.941,6.588
2.51,1.098,6.588
2.667,0.941,6.745
2.667,0.941,6.745
2.51,0.941,6.902
2.51,0.941,7.059
2.51,0.941,7.216
2.824,1.412,7.373
2.824,1.412,7.373
2.98,1.412,8.157
2.824,1.569,8.157
2.824,1.725,8.471
2.98,2.039,8.941
2.98,2.039,9.412
2.824,2.196,10.196
2.98,2.196,10.51
3.294,2.353,10.98
3.608,2.51,11.137
3.922,2.51,11.922
4.078,2.51,12.078
4.078,2.667,12.392
3.765,2.196,12.549
3.922,2.51,12.863
3.294,2.824,12.863
2.98,2.98,12.706
3.137,3.765,12.235
4.235,3.922,12.706
4.863,3.922,12.863
6.275,3.608,12.392
7.059,3.451,12.235
8.784,3.137,12.078
8.941,2.824,11.765
9.725,2.196,11.137
8.784,2.353,10.196
8.157,2.196,9.569
7.059,2.196,8.784
7.059,2.51,8.471
6.588,2.824,8
5.804,2.824,8
5.961,3.137,8.627
6.275,2.824,9.098
6.588,2.667,9.255
6.745,2.667,9.412
6.902,2.51,9.255
6.745,2.039,9.255
6.431,2.196,9.412
6.431,2.353,8.941
5.804,2.196,8.314
5.647,2.039,8.314
5.176,2.196,8.157
4.706,2.196,7.843
4.392,2.353,7.529
4.078,2.039,7.529
3.451,1.882,7.216
3.294,2.196,7.216
2.824,2.196,6.902
2.824,1.725,6.902
2.667,1.569,6.745
2.667,1.569,6.431
2.667,1.569,6.275
2.824,1.412,5.961
2.98,1.569,5.647
2.98,1.255,5.49
2.824,1.255,5.49
3.137,1.255,5.804
3.294,0.941,5.961
3.294,1.255,5.961
3.294,0.784,6.275
3.608,0.784,6.431
3.608,0.627,6.588
3.451,0.784,7.059
3.608,1.098,6.902
4.235,1.255,7.059
4.078,1.098,7.216
4.392,1.569,7.216
4.863,1.412,7.529
4.863,1.569,7.686
4.706,1.569,7.843
4.863,1.569,7.843
4.706,1.255,8.941
4.863,1.255,9.255
5.176,1.098,9.725
5.02,0.784,10.51
5.02,0.784,10.824
5.333,0.314,11.451
5.176,0.157,11.608
5.49,0.314,11.765
5.647,0.314,12.078
5.647,0.314,11.608
5.176,0.471,11.608
5.176,0.784,11.765
4.706,1.569,12.078
4.706,1.725,12.392
6.118,1.255,13.02
6.902,0.627,13.176
8.471,-0.157,13.176
9.255,-0.941,12.235
9.412,-1.098,11.451
8.941,-1.725,10.039
8.314,-1.725,9.098
7.216,-1.569,8.157
6.118,-0.941,7.059
5.49,-0.627,6.588
5.333,-0.314,6.588
5.02,-0.314,7.216
5.176,-0.627,8.314
5.49,-0.627,8.941
6.745,-0.941,9.882
7.686,-1.569,10.353
7.843,-1.412,10.51
7.843,-1.255,10.353
7.529,-1.098,9.882
7.059,-0.627,9.255
6.588,-0.314,8.784
5.961,-0.157,8.157
4.863,-0.157,7.686
4.706,0.157,7.059
4.235,0.471,6.745
4.235,0.784,6.745
3.765,0.941,6.431
3.608,1.098,6.431
3.451,1.255,6.275
2.98,1.255,6.431
2.824,1.412,6.118
2.824,1.412,6.431
2.667,1.569,6.431
2.667,1.725,6.588
2.667,1.725,6.431
2.51,1.569,6.431
2.51,1.569,6.431
2.667,1.412,6.118
2.667,1.255,6.431
2.824,1.412,6.431
2.667,1.098,6.902
2.667,1.255,6.902
2.98,0.784,6.902
3.294,0.941,7.373
3.451,0.627,7.529
3.608,0.941,8.157
3.451,0.941,8.314
3.608,0.941,8.471
3.451,1.098,8.784
3.451,1.255,9.255
3.451,1.412,9.255
3.137,1.412,9.098
