accX,accY,accZ
2.667,-11.451,1.255
3.451,-12.235,1.882
3.451,-12.392,2.353
3.137,-13.02,2.039
3.137,-13.49,2.039
2.98,-14.431,2.353
2.98,-15.686,2.98
2.98,-15.843,3.137
2.824,-16.157,3.765
2.824,-16,3.451
2.353,-16.157,3.294
2.196,-15.843,3.294
1.412,-15.373,3.137
0.784,-14.902,3.294
0.471,-14.745,3.137
0,-14.588,2.98
0.314,-14.275,3.294
0.784,-13.804,3.294
1.569,-13.647,3.294
1.882,-13.961,3.294
2.51,-13.647,3.137
2.51,-13.647,2.98
3.451,-13.647,2.51
3.765,-13.333,2.196
5.176,-12.863,2.353
6.118,-13.49,3.137
5.961,-13.176,2.353
7.216,-13.02,4.706
6.902,-12.078,3.922
8.314,-11.294,3.451
8.941,-10.824,2.824
9.412,-10.353,2.98
9.255,-10.039,2.98
9.098,-10.196,3.608
8.941,-10.667,4.392
8.784,-11.137,5.49
8.157,-11.765,5.961
8.157,-11.765,6.431
7.843,-11.922,6.588
7.686,-11.922,6.745
7.373,-12.078,6.745
7.529,-11.765,6.902
7.686,-11.765,6.588
7.843,-11.608,6.275
7.843,-11.451,6.431
8.627,-11.608,6.118
9.255,-11.451,6.118
10.039,-10.98,6.118
10.51,-10.824,5.49
10.51,-10.353,5.647
10.353,-10.353,5.333
10.353,-10.039,5.02
10.039,-9.255,4.392
9.882,-8.784,4.235
9.255,-8.941,3.765
8.941,-10.51,3.608
8.784,-11.765,3.922
8.784,-13.49,4.235
8.784,-14.275,4.549
8.627,-15.373,5.02
8.784,-15.686,4.706
8.314,-16.471,4.392
7.843,-17.255,3.294
7.529,-17.412,2.667
7.059,-18.196,1.882
6.588,-18.196,1.882
6.275,-18.667,1.098
5.961,-18.98,1.255
5.176,-19.765,0.941
4.549,-19.765,1.255
4.078,-19.765,0.941
3.294,-19.137,1.255
2.824,-18.196,1.412
2.196,-17.569,1.725
1.725,-16.784,2.196
1.255,-15.843,2.824
0.941,-14.745,3.451
0.941,-14.275,3.451
1.412,-13.176,3.451
1.569,-12.392,3.137
1.725,-11.922,3.451
1.412,-11.294,2.824
1.412,-10.98,2.98
1.725,-10.353,2.824
1.412,-10.196,2.353
2.039,-9.725,2.196
2.039,-9.412,2.039
2.196,-9.098,2.039
2.196,-8.784,1.882
2.196,-8.627,1.569
2.667,-8.157,1.412
2.824,-8.157,1.098
2.667,-8,1.255
2.824,-7.843,1.098
2.667,-7.843,0.941
2.667,-7.843,0.941
2.353,-7.686,0.784
2.353,-7.686,0.941
2.353,-8,1.098
2.196,-8.314,0.627
2.196,-8.314,0.784
1.882,-8.784,1.098
1.882,-9.098,0.784
1.569,-9.569,1.255
1.569,-10.196,0.941
1.569,-10.196,0.941
1.569,-10.824,0.784
1.569,-11.137,0.784
1.882,-11.922,0.314
1.725,-12.235,0.314
1.569,-13.176,0
1.255,-13.49,-0.471
1.412,-13.647,-0.627
0.784,-13.176,-0.784
0.157,-12.706,-0.784
0.157,-11.137,-1.098
0.314,-10.353,-0.941
0,-9.255,-0.941
0,-8.471,-0.784
-0.157,-8.314,-0.784
0,-8.941,-1.412
0,-8.784,-1.882
0,-8.784,-2.353
0.157,-8.784,-2.667
0.941,-8.941,-2.51
1.412,-9.569,-1.569
1.882,-10.039,-1.412
2.824,-10.98,-0.314
3.137,-11.608,-0.157
4.235,-12.706,0.784
4.549,-13.333,1.255
4.549,-13.961,2.196
4.392,-14.745,2.98
4.392,-14.902,3.294
3.608,-14.902,3.922
3.608,-15.059,4.235
2.824,-14.745,4.078
2.824,-14.902,3.922
2.51,-15.059,3.608
2.039,-14.745,3.608
1.882,-14.745,3.451
1.098,-14.745,3.608
0.941,-14.588,3.608
0.471,-14.118,3.608
0.314,-13.804,3.608
0.157,-13.49,4.078
0.157,-13.647,4.392
0.314,-13.647,4.235
0.471,-14.118,4.549
0.627,-14.275,4.549
1.098,-14.118,4.706
1.569,-14.118,4.549
2.196,-13.961,4.392
3.451,-13.176,4.235
4.235,-12.863,4.392
5.961,-12.078,4.235
7.059,-11.608,4.392
8.784,-10.824,4.706
9.569,-10.51,5.02
10.51,-10.039,5.49
10.824,-10.039,5.49
10.667,-9.882,5.333
10.353,-10.039,5.49
10.039,-10.196,5.49
9.725,-10.51,5.49
9.569,-10.353,5.333
9.098,-10.51,5.804
9.098,-10.51,5.804
8.627,-10.353,5.961
8.627,-10.196,5.647
8.471,-10.039,5.647
8.784,-10.196,5.961
9.098,-10.353,6.118
9.255,-10.824,6.275
9.098,-11.137,6.588
8.941,-11.137,6.588
8.627,-11.294,6.275
8.157,-11.137,6.431
7.843,-10.824,5.804
7.373,-10.667,5.647
6.588,-10.353,4.706
5.961,-10.667,3.922
5.961,-11.294,3.608
5.961,-13.176,3.608
5.961,-14.431,4.078
5.804,-17.098,5.02
5.804,-18.353,5.49
5.49,-19.137,5.804
5.333,-19.137,4.706
5.02,-18.824,3.765
5.02,-18.667,2.039
4.863,-18.51,1.412
4.706,-18.824,0.314
4.863,-18.824,0.157
4.549,-19.294,0.314
4.235,-19.608,0.784
3.608,-19.608,0.784
2.353,-19.137,1.255
1.569,-18.353,1.882
0.784,-17.412,2.196
0.784,-16.784,2.824
0.784,-15.373,3.137
0.627,-15.059,3.608
0.941,-13.961,4.078
1.569,-12.392,3.922
1.725,-11.765,4.235
2.196,-10.98,4.078
2.196,-10.353,4.235
2.824,-9.725,4.078
2.98,-9.569,3.922
3.451,-9.255,3.608
3.294,-8.627,2.824
3.137,-8.471,2.51
2.98,-8,1.882
2.98,-7.529,1.569
2.98,-7.216,1.255
2.824,-7.216,1.098
2.824,-7.059,0.941
2.51,-7.059,0.627
2.667,-6.745,0.627
2.51,-6.588,0.784
2.667,-6.745,0.784
2.51,-6.588,1.098
2.51,-6.745,1.098
2.667,-7.059,1.412
2.667,-7.216,1.412
2.51,-7.373,1.569
2.667,-7.529,1.725
2.196,-7.216,1.882
2.039,-7.686,1.882
2.196,-7.686,2.039
1.725,-8.314,2.51
1.725,-8.941,2.824
1.569,-9.255,2.824
1.255,-10.196,2.824
1.412,-10.51,2.353
1.098,-11.608,1.882
0.941,-11.765,1.098
0.784,-12.235,0.157
1.098,-12.549,-0.314
1.412,-12.392,-0.471
1.569,-11.765,-0.471
1.569,-11.608,-0.784
2.196,-10.51,-0.471
2.196,-10.196,-0.627
2.51,-9.412,0
2.667,-8.314,0.627
2.51,-8.157,0.941
2.353,-8.471,1.569
2.196,-8.627,1.725
2.196,-9.255,2.196
2.353,-9.412,2.196
2.667,-9.725,2.51
2.824,-10.51,2.51
2.98,-10.824,2.824
3.294,-11.608,2.824
3.294,-11.765,2.98
3.608,-12.235,3.137
3.765,-12.392,3.294
3.608,-12.392,3.765
3.451,-12.549,3.451
3.294,-12.549,3.765
2.98,-12.863,3.608
2.98,-12.078,3.451
2.353,-11.608,3.451
2.196,-11.608,3.294
2.196,-11.137,2.98
1.882,-11.137,2.98
1.882,-10.98,2.98
1.725,-10.98,2.98
1.412,-10.824,2.667
0.627,-10.667,2.667
0.471,-10.667,2.353
-0.157,-10.824,2.196
-0.157,-11.451,2.196
-0.157,-11.608,2.51
0,-12.392,2.196
0.157,-12.863,2.51
0.471,-13.333,2.667
0.784,-13.961,2.824
1.098,-14.275,3.451
1.569,-14.745,3.765
1.569,-14.745,4.078
2.824,-14.431,4.235
2.98,-14.118,4.392
4.078,-13.49,4.078
4.863,-13.02,3.922
6.745,-12.549,4.392
8.627,-12.078,5.333
9.569,-12.078,5.647
10.667,-11.765,6.275
10.824,-11.765,6.275
10.824,-12.078,6.745
10.51,-12.078,6.745
9.882,-12.235,7.059
9.255,-11.765,6.745
9.098,-11.765,6.902
8.627,-11.451,7.059
8.784,-10.98,7.216
8.627,-10.824,7.059
8.471,-11.294,6.745
8.627,-10.98,6.275
8.627,-10.98,6.118
8.627,-10.98,6.118
8.314,-10.667,5.333
7.843,-10.51,5.804
7.686,-10.353,5.804
7.529,-10.353,5.49
7.059,-9.725,5.49
6.431,-8.941,4.863
5.961,-8.784,5.176
5.961,-9.098,4.706
5.961,-9.882,4.392
6.431,-11.294,4.392
6.902,-12.549,4.392
8.314,-14.902,5.02
9.412,-16.784,5.333
9.725,-17.098,5.176
9.569,-18.039,4.392
8.941,-18.51,3.922
8,-19.137,2.353
7.216,-19.137,2.039
6.902,-18.667,0.784
6.118,-18.667,-0.314
5.804,-18.667,-0.784
4.706,-19.137,-0.157
3.765,-19.451,1.098
2.353,-19.765,4.078
2.51,-19.294,4.549
3.137,-18.353,4.863
4.235,-17.255,3.765
4.549,-16.627,2.98
3.922,-15.059,1.255
3.608,-14.431,0.784
3.765,-12.863,-1.412
3.451,-10.98,-5.176
2.824,-14.275,8.314
2.824,-12.549,5.02
2.039,-12.863,5.647
0.941,-12.078,5.49
0.314,-12.549,5.804
1.412,-11.451,4.706
1.569,-10.824,4.078
1.569,-10.196,3.137
1.098,-9.882,2.667
0.941,-9.725,2.51
0.784,-9.255,2.51
0.784,-8.941,2.196
0.941,-8.471,2.039
1.098,-8.157,1.882
1.255,-8,1.412
1.725,-7.529,0.941
2.039,-7.529,0.471
2.196,-7.373,0.471
2.353,-7.059,0.157
2.353,-7.686,0.471
2.353,-8,0.471
2.039,-8.471,0.784
2.353,-9.098,1.255
2.353,-9.412,1.255
2.353,-10.039,2.039
2.51,-10.353,2.039
2.039,-11.137,2.353
1.882,-11.451,2.196
1.882,-11.922,2.039
1.412,-12.235,1.725
1.412,-12.549,1.569
1.098,-12.235,1.098
1.098,-12.392,0.941
0.784,-11.922,0.627
0.627,-11.294,0.471
0.627,-10.353,0.314
0.784,-9.255,0.157
0.784,-9.098,0
0.784,-8.784,0.157
0.941,-8.941,0.471
1.098,-9.725,0.314
1.255,-9.725,0.314
1.255,-9.569,0.157
1.725,-9.098,0.157
1.882,-8.784,0.157
1.725,-8.627,0.471
1.725,-8.471,0.627
1.725,-8.941,0.627
1.725,-9.098,0.784
2.196,-9.725,1.255
2.196,-10.196,1.412
2.51,-10.51,1.882
2.667,-11.137,2.196
2.667,-11.451,2.353
2.667,-11.608,2.51
2.51,-11.922,2.51
2.353,-12.078,2.353
2.353,-12.235,2.667
2.196,-11.922,2.667
2.196,-12.078,2.667
2.353,-11.922,2.667
2.353,-11.922,2.98
2.353,-11.765,2.98
2.353,-11.922,3.137
1.882,-11.608,3.451
1.569,-11.608,3.765
1.098,-11.765,3.608
1.098,-11.608,3.608
0.784,-11.922,2.98
0.627,-11.922,3.137
0.784,-12.549,2.824
0.784,-13.02,2.667
0.784,-13.49,2.824
1.255,-13.961,2.51
1.412,-13.961,2.196
2.667,-14.275,1.725
3.294,-14.431,1.882
5.176,-14.118,2.039
7.216,-14.431,2.51
8.627,-14.118,2.51
10.98,-14.431,3.451
12.235,-14.431,3.765
13.49,-14.275,4.392
14.118,-13.961,4.549
14.275,-13.804,4.863
14.275,-13.02,4.706
14.118,-12.863,4.706
14.118,-11.922,4.863
13.804,-11.765,4.706
13.176,-11.451,4.706
13.02,-11.294,4.549
12.392,-11.765,4.392
11.922,-12.392,4.549
11.608,-12.235,4.549
11.137,-12.078,5.02
10.98,-11.451,4.863
10.353,-11.294,5.176
9.882,-10.824,5.176
9.412,-10.196,5.176
9.255,-9.255,5.176
8.784,-8.471,4.863
8.471,-7.843,4.863
8.627,-7.843,4.863
8.157,-8,4.706
8.157,-8.627,4.706
8,-10.196,4.863
8.157,-11.608,5.176
8,-12.706,5.02
8,-15.373,5.176
8,-16.314,5.176
7.686,-17.882,4.392
7.373,-18.667,3.608
6.745,-19.451,1.882
6.275,-19.765,0.471
5.804,-19.608,0
5.176,-19.294,-0.784
4.706,-18.98,-0.784
3.922,-18.51,-1.412
3.451,-18.353,-1.255
2.51,-17.412,-1.098
1.725,-16.157,-0.627
0.941,-15.529,0
0.314,-14.118,0.627
0.314,-13.804,1.098
0.471,-12.392,2.196
0.314,-12.235,2.196
0.471,-11.137,2.824
0.784,-10.353,3.765
1.412,-10.353,3.294
2.039,-10.196,3.294
2.039,-9.882,3.294
2.51,-9.569,2.98
2.824,-9.412,2.98
3.294,-9.255,2.98
3.608,-9.255,2.51
4.078,-9.255,1.882
4.235,-9.255,1.882
4.235,-9.098,1.725
4.235,-9.098,1.569
4.392,-9.412,1.412
4.549,-9.412,1.412
4.235,-9.412,1.255
3.765,-9.725,1.098
3.294,-9.725,1.255
3.294,-9.882,1.255
3.137,-10.039,1.255
3.137,-10.196,1.255
2.667,-10.353,1.412
2.353,-10.667,1.412
1.569,-10.98,1.098
1.255,-11.137,0.941
0.941,-11.137,1.412
0.627,-11.451,0.941
0.314,-11.294,0.941
0,-11.451,1.098
-0.157,-11.294,0.784
-0.157,-11.608,0.784
-0.157,-11.294,0.471
-0.314,-10.98,0.471
-0.157,-10.353,0.314
0.157,-10.353,0
0.314,-9.882,0.157
0.471,-9.569,0
0.627,-8.471,0.314
0.784,-7.686,0.157
0.941,-7.529,0.157
1.255,-7.843,0.157
1.255,-7.686,0.157
1.725,-8.157,0.157
1.882,-8.314,0
2.196,-8.471,-0.157
2.824,-8.627,-0.157
2.98,-8.627,0.157
2.667,-8.157,0.314
2.824,-8.627,0.627
2.824,-9.098,1.098
2.98,-9.569,1.569
3.451,-10.51,1.725
4.078,-10.98,2.039
4.235,-11.608,2.51
4.235,-12.549,2.667
4.078,-13.176,2.667
4.078,-13.49,2.824
4.078,-13.647,2.98
4.078,-13.804,2.824
3.451,-13.49,2.98
3.608,-13.49,2.667
3.451,-13.02,2.824
3.451,-13.02,2.667
3.451,-12.235,2.196
3.137,-11.922,2.196
2.51,-11.451,2.039
1.725,-10.667,2.039
1.255,-10.51,2.196
0.471,-10.353,2.196
0.157,-10.667,2.196
0.157,-11.137,2.039
0.314,-11.451,2.51
0.627,-11.922,2.824
0.784,-12.549,3.294
1.098,-12.706,3.922
2.196,-13.176,4.235
2.667,-13.49,4.235
3.451,-13.647,4.392
4.235,-13.647,4.392
4.863,-13.804,4.392
6.588,-13.176,4.392
7.216,-12.863,4.235
8,-11.922,4.706
8.314,-11.451,4.549
8.627,-10.51,5.176
9.255,-10.51,5.49
9.412,-10.353,5.647
9.255,-10.824,5.804
9.412,-10.98,5.961
9.098,-11.608,6.275
8.941,-11.608,6.745
8.784,-11.608,6.745
8.784,-11.608,6.588
8.784,-11.608,6.118
8.627,-11.451,6.118
8.627,-11.294,6.118
8.314,-11.137,5.804
8.157,-11.137,5.647
7.686,-11.137,5.961
7.373,-11.294,5.804
7.216,-11.137,5.49
6.745,-10.353,5.333
6.588,-10.196,5.333
5.961,-9.725,5.333
5.804,-9.569,5.02
5.804,-10.196,4.863
5.647,-10.667,5.176
5.961,-13.02,5.49
5.961,-14.745,5.647
6.118,-15.686,5.176
6.275,-16.627,4.392
6.275,-17.255,3.765
5.961,-18.353,2.51
5.804,-18.667,1.882
5.49,-19.137,0
4.706,-18.98,-0.627
4.392,-18.667,-0.627
3.294,-18.51,-0.471
3.137,-18.196,0.157
2.51,-18.039,1.882
2.353,-17.569,1.882
2.667,-16.157,2.196
2.51,-15.059,2.98
2.667,-14.588,3.765
3.137,-13.804,3.922
3.765,-13.647,3.922
3.922,-13.49,3.765
3.765,-13.333,3.765
3.451,-12.863,3.765
3.765,-11.922,3.294
3.765,-11.765,2.824
4.078,-10.824,1.882
4.235,-10.667,1.569
3.765,-10.039,1.412
3.451,-9.725,1.255
3.765,-9.725,1.098
3.765,-10.039,1.098
2.98,-9.725,1.255
1.412,-9.255,1.725
0.941,-9.255,1.255
1.882,-9.098,1.412
2.196,-9.255,1.569
1.569,-9.098,1.725
1.098,-8.471,1.882
0.941,-8.471,1.569
1.098,-7.843,1.412
1.412,-7.529,1.098
1.569,-7.529,1.255
1.412,-7.529,1.098
1.882,-7.686,1.098
2.196,-8.157,1.569
2.039,-8.157,1.725
2.196,-8.627,1.725
2.039,-8.784,1.725
2.039,-9.098,1.569
1.882,-9.255,1.725
1.725,-9.098,1.412
1.569,-9.725,1.098
1.725,-9.725,1.412
1.569,-10.51,1.255
1.725,-10.824,1.255
1.569,-11.608,1.255
1.569,-12.078,1.255
1.569,-12.235,0.784
1.412,-11.294,0
1.569,-10.824,-0.471
1.725,-9.255,-1.255
1.255,-9.098,-2.196
2.196,-8.784,-2.824
2.667,-8.157,-3.451
2.353,-9.412,-1.255
1.412,-8.941,-1.255
1.569,-9.098,-1.412
2.039,-9.412,-2.039
2.039,-9.569,-1.882
2.51,-10.039,-1.882
2.667,-10.196,-1.882
2.667,-10.98,-1.725
2.667,-12.078,-1.569
2.51,-12.863,-1.098
2.51,-13.49,0
2.824,-14.275,0.627
2.98,-15.686,1.882
2.824,-16,2.667
3.137,-16.627,4.078
3.137,-16.314,5.176
2.98,-16.157,5.804
3.451,-15.373,5.804
3.451,-15.373,5.647
3.608,-14.118,5.333
3.922,-13.647,5.02
4.235,-12.863,4.863
4.078,-12.235,4.549
3.922,-11.922,4.235
3.137,-10.98,4.235
2.667,-10.824,3.765
2.039,-10.51,3.922
1.725,-10.667,3.608
1.412,-10.98,3.765
1.882,-11.451,3.922
2.353,-11.765,3.922
2.196,-11.765,4.078
2.039,-12.078,4.078
2.196,-12.078,4.078
2.667,-11.922,3.765
3.137,-11.922,3.922
4.392,-11.608,4.078
4.863,-11.137,4.078
6.118,-10.667,4.706
6.588,-10.667,4.863
8,-10.667,5.176
8.471,-10.667,5.49
9.255,-11.137,6.275
9.725,-11.608,6.275
9.725,-11.765,6.118
9.725,-12.235,5.961
9.569,-12.235,6.118
9.255,-12.392,6.275
8.941,-12.863,6.118
8.471,-12.706,6.431
7.843,-12.549,6.588
8,-12.549,6.431
7.843,-12.235,6.431
7.843,-12.078,6.588
8,-12.078,6.902
8.157,-11.608,6.588
8.157,-11.137,6.745
7.843,-10.824,6.588
7.843,-10.51,6.431
7.059,-10.039,6.118
6.745,-9.882,5.49
6.431,-8.941,5.02
6.275,-8.471,4.549
6.118,-8.784,3.451
6.275,-9.725,3.451
6.588,-10.353,3.294
7.059,-12.863,3.765
7.373,-13.961,4.235
8,-16.627,5.02
8.157,-17.882,4.863
8.157,-20.235,4.235
7.843,-21.333,2.98
7.373,-21.49,2.196
6.745,-21.333,1.098
6.588,-21.333,0.784
5.961,-21.176,0.157
5.49,-21.176,0
4.706,-21.647,0.471
3.294,-21.961,0.941
2.824,-22.118,1.255
1.569,-21.333,1.882
0.941,-20.706,2.196
-0.157,-18.98,2.51
-0.471,-18.196,2.667
-0.314,-16.157,2.667
-0.157,-14.118,3.137
0,-13.176,3.294
0.784,-11.922,3.137
1.255,-11.451,3.137
1.882,-10.51,3.294
1.882,-10.039,2.824
2.667,-9.725,2.824
2.98,-8.784,2.353
2.98,-8.627,2.196
3.137,-8.314,2.039
3.137,-7.843,1.882
2.98,-7.373,1.569
2.824,-7.373,1.412
2.98,-6.902,1.255
2.824,-6.588,1.098
2.98,-6.588,0.941
2.824,-6.431,0.941
2.51,-6.588,1.255
2.667,-6.431,1.098
2.51,-6.431,1.098
2.51,-6.431,1.255
2.51,-6.431,1.098
2.353,-6.431,0.941
2.353,-6.275,0.627
2.353,-6.431,0.941
1.882,-6.588,0.784
2.196,-6.745,0.627
1.882,-7.216,0.627
2.039,-7.373,0.941
1.569,-8,1.098
1.412,-8.471,1.098
1.412,-8.627,1.255
0.941,-8.941,1.255
0.941,-8.941,1.412
0.314,-9.255,1.098
0.314,-9.255,1.098
0.471,-9.255,0.941
0.471,-9.412,0.941
0.314,-9.255,1.255
0.627,-9.412,1.098
0.627,-9.098,1.255
0.941,-8.627,1.412
1.098,-8.314,1.255
1.569,-7.529,1.882
1.412,-7.373,1.882
1.569,-7.686,1.882
1.882,-8.314,1.882
2.353,-8.471,2.039
2.51,-8.941,1.882
2.51,-9.098,1.882
3.137,-8.941,1.882
3.451,-9.412,2.039
3.765,-9.569,1.725
4.078,-10.196,2.196
4.078,-10.353,2.196
4.549,-11.451,2.824
4.863,-12.235,2.98
4.706,-13.176,3.451
4.706,-14.275,3.922
4.863,-14.588,3.765
4.706,-15.059,4.235
4.392,-15.529,4.392
4.235,-15.843,4.706
4.392,-15.843,4.549
4.235,-15.529,4.706
4.078,-15.373,4.549
4.078,-15.216,4.863
3.608,-14.902,4.392
3.137,-14.431,4.235
2.51,-13.961,4.235
2.353,-13.647,4.235
1.569,-13.176,3.765
1.725,-12.863,3.765
1.882,-12.549,3.765
1.569,-12.706,3.922
1.412,-12.549,4.235
1.569,-12.863,4.863
1.255,-12.706,5.02
1.412,-12.549,5.647
1.569,-12.392,5.49
2.196,-12.235,5.49
2.98,-11.608,5.49
3.608,-11.451,5.49
5.176,-10.667,5.961
5.961,-10.353,6.118
7.529,-9.255,6.588
8.784,-8.627,6.902
8.784,-8.784,7.059
8.627,-8.627,7.216
8.627,-9.098,7.059
7.686,-9.725,6.745
7.059,-10.196,6.745
6.431,-10.824,6.118
6.275,-10.98,6.118
6.431,-10.98,5.647
6.118,-11.137,5.647
6.588,-10.98,5.647
7.216,-11.137,5.961
7.529,-11.294,6.275
8,-10.98,6.902
8.941,-10.667,7.059
9.255,-10.824,7.216
10.039,-10.667,7.529
10.196,-10.667,7.373
10.353,-10.353,7.059
10.196,-10.51,7.059
9.725,-10.353,6.431
8.627,-10.039,5.647
8.157,-10.039,5.176
7.373,-9.725,4.549
7.059,-10.196,4.235
6.431,-11.608,4.078
6.118,-12.863,4.235
6.118,-15.059,4.549
5.961,-16.471,5.333
6.275,-16.784,5.804
6.431,-17.255,5.333
6.431,-17.412,4.863
6.118,-18.353,3.137
6.275,-18.824,2.51
6.118,-19.451,1.412
5.961,-19.922,0.941
5.49,-20.235,0.784
5.176,-20.706,0.784
4.549,-21.02,0.784
3.608,-20.706,0.941
2.824,-20.392,1.098
1.725,-19.922,1.412
0.941,-18.667,1.569
0.471,-17.725,1.569
0.314,-15.843,1.725
0.471,-14.902,2.039
0.941,-13.333,2.039
0.941,-12.706,2.51
1.412,-11.608,2.667
1.569,-10.667,2.667
1.882,-10.353,2.824
2.039,-9.882,2.824
2.353,-9.569,2.667
2.353,-9.255,2.353
2.353,-9.098,2.353
2.51,-8.471,1.882
2.353,-8,1.882
2.353,-7.686,1.725
2.667,-7.059,1.569
2.824,-7.059,1.569
3.294,-6.745,1.255
3.294,-6.745,1.098
3.294,-6.431,0.941
3.294,-6.275,0.941
3.137,-6.275,0.941
3.294,-6.118,0.784
2.98,-6.431,0.941
2.98,-6.745,0.941
2.98,-6.745,0.941
2.824,-6.902,1.098
2.824,-7.216,1.098
2.51,-7.686,1.569
2.667,-8.471,1.569
2.353,-8.941,1.569
2.039,-9.569,1.412
1.882,-9.569,1.725
1.412,-9.882,1.098
1.255,-10.039,1.255
0.784,-10.196,1.098
0.314,-10.353,0.784
0.157,-10.353,0.941
0,-10.353,0.627
0,-10.196,0.471
-0.157,-9.569,0.157
0,-9.098,0.157
0,-8.471,0.157
0.157,-7.843,0.784
0.157,-7.843,0.784
0.627,-8.314,1.255
0.941,-8.784,1.255
1.725,-9.255,1.569
2.196,-9.255,1.569
2.51,-9.569,1.412
2.824,-9.725,1.569
2.824,-10.196,1.569
2.824,-10.353,1.725
2.51,-10.667,1.882
2.824,-11.294,2.51
3.294,-11.451,2.667
3.294,-12.078,3.294
2.98,-12.549,3.765
2.824,-12.863,3.922
2.667,-13.02,3.922
2.196,-13.333,4.078
2.51,-13.333,4.078
2.353,-13.176,4.078
2.667,-13.02,3.922
2.98,-12.863,3.765
3.294,-13.02,3.922
3.294,-12.706,3.608
3.451,-12.549,3.765
3.294,-12.549,3.922
3.608,-12.392,3.765
3.451,-12.235,3.608
3.451,-12.235,3.922
3.608,-12.235,3.608
2.98,-12.235,3.922
2.667,-12.235,4.078
2.824,-12.392,4.235
2.824,-12.235,4.392
2.51,-11.922,4.706
2.353,-11.608,5.02
2.51,-11.451,5.02
2.667,-10.98,5.02
2.824,-10.667,4.863
3.765,-10.353,4.863
3.922,-10.196,5.176
5.176,-10.039,5.333
5.961,-10.353,5.961
6.588,-10.353,6.275
7.373,-10.51,7.059
7.529,-10.98,7.373
8,-11.294,7.686
7.686,-11.294,7.686
7.686,-11.608,7.529
7.373,-11.922,7.529
7.373,-11.922,7.843
7.216,-11.608,7.529
7.216,-11.765,7.529
7.216,-11.451,7.686
7.373,-11.608,7.529
7.373,-11.451,7.529
7.686,-11.608,7.373
7.529,-10.98,7.059
8,-10.98,6.588
7.843,-10.824,6.275
7.686,-10.824,5.961
7.843,-10.824,5.804
7.373,-10.353,5.02
7.059,-9.882,4.549
6.745,-9.569,4.549
6.275,-8.627,4.235
5.961,-8.471,3.765
5.961,-9.098,3.294
6.118,-9.882,3.451
6.588,-11.922,3.922
6.745,-14.118,4.549
7.059,-15.216,4.706
7.686,-16.627,5.176
8,-17.255,5.333
8.471,-18.98,5.176
8.314,-19.765,4.863
7.686,-20.235,4.392
7.216,-20.235,3.294
6.745,-20.078,2.824
6.118,-20.235,2.353
5.961,-20.078,2.039
4.863,-19.922,1.882
4.078,-20.078,1.725
2.51,-19.451,2.196
0.941,-18.667,2.039
0.471,-18.039,2.039
0,-16.471,2.353
-0.157,-15.529,2.196
-0.314,-14.118,2.98
-0.314,-13.647,3.294
-0.157,-12.549,3.608
0.157,-11.451,3.608
0.314,-10.98,3.922
1.098,-10.196,3.294
1.255,-10.196,3.451
1.412,-9.569,3.294
1.882,-9.255,3.294
2.196,-8.941,2.824
2.51,-8.314,2.824
2.667,-8.314,2.667
2.667,-8,2.353
2.98,-7.843,2.039
2.98,-7.529,2.196
3.137,-7.373,2.196
2.98,-7.216,2.353
2.98,-7.216,2.196
3.137,-7.216,2.353
2.667,-7.216,2.039
2.667,-7.216,2.039
2.039,-6.902,1.725
1.882,-6.902,1.569
1.569,-6.902,1.569
1.412,-6.902,1.412
1.412,-6.745,1.725
1.412,-6.902,1.412
1.255,-6.902,1.569
1.098,-7.373,1.412
0.941,-7.373,1.882
0.784,-7.686,1.569
0.784,-8.157,1.412
0.627,-8.314,1.569
0.627,-8.471,1.255
0.471,-8.784,1.255
0.471,-9.098,0.784
0.471,-9.098,1.098
0.314,-9.098,0.941
0.471,-8.784,0.941
0.627,-8.157,1.098
1.255,-8,0.941
1.569,-7.373,1.255
1.725,-7.216,1.725
1.882,-7.529,1.725
1.725,-8,1.882
1.725,-8.314,1.882
1.569,-8.784,2.039
1.882,-9.098,2.039
2.196,-9.255,2.039
2.353,-9.725,2.353
2.196,-9.725,2.353
2.353,-9.882,2.353
2.353,-10.353,2.667
2.51,-11.294,3.294
2.196,-12.235,3.922
2.196,-12.706,4.392
2.039,-13.647,4.863
2.196,-13.804,5.02
2.196,-14.118,4.863
2.039,-13.804,4.549
2.039,-13.804,4.392
1.725,-13.647,4.078
1.725,-13.49,3.765
1.882,-13.647,3.608
1.882,-13.333,3.294
1.569,-13.49,3.608
1.569,-13.02,3.608
1.098,-12.863,3.765
0.941,-12.549,4.078
0.941,-12.706,3.922
1.098,-12.235,3.922
1.412,-12.078,3.451
1.569,-12.235,3.608
1.725,-12.235,3.137
2.353,-12.392,3.451
2.667,-13.02,3.608
3.137,-12.706,3.765
3.765,-13.02,4.078
4.078,-13.333,3.922
4.863,-12.706,4.235
5.176,-12.235,4.235
6.275,-11.765,4.392
7.686,-10.98,4.863
8.157,-10.98,5.333
8.941,-10.667,5.333
9.098,-10.51,5.333
9.255,-10.824,5.333
8.941,-10.824,5.176
8.627,-10.98,5.176
8.314,-11.137,5.333
8.314,-10.98,5.647
7.843,-10.98,5.804
7.686,-11.137,6.118
7.686,-10.98,6.431
7.529,-10.98,6.431
7.529,-11.294,6.431
7.373,-11.608,6.745
7.843,-11.451,6.588
8,-11.608,6.118
8.314,-11.294,6.431
8.784,-11.137,6.118
