accX,accY,accZ
-4.549,-16.941,7.686
-4.863,-14.588,8.314
-5.49,-12.549,8.157
-5.02,-9.725,7.059
-3.608,-8.314,6.431
0.314,-6.275,5.333
2.51,-6.118,3.922
2.667,-6.902,2.98
1.569,-9.725,1.882
0.627,-10.824,1.569
-0.314,-13.02,2.667
-1.098,-14.902,4.078
-1.255,-15.216,4.706
-0.941,-14.588,5.176
-1.098,-13.333,4.863
-1.098,-10.98,4.235
-0.941,-8.784,2.667
-0.784,-7.686,1.725
-0.157,-5.804,0.627
-0.157,-5.176,0.471
0.314,-3.922,0
0.471,-3.765,0.157
0.784,-2.98,0.157
0.784,-2.51,0.627
0.784,-2.51,0.784
0.471,-2.353,1.255
0.157,-2.353,1.098
0.157,-2.353,1.725
-0.157,-2.51,1.725
-0.157,-2.667,1.725
0.157,-2.667,1.725
0,-3.137,1.412
0.157,-3.765,1.098
0,-4.392,0.627
-0.157,-4.392,0.314
-0.314,-5.49,0
-0.627,-5.961,0.157
-1.098,-6.431,0.314
-1.098,-7.059,0.471
-1.255,-8.157,0.471
-1.569,-9.098,1.412
-2.039,-9.569,1.569
-2.196,-10.353,1.412
-2.196,-10.98,1.255
-1.882,-11.765,0.784
-1.725,-12.549,0.157
-2.039,-13.176,0.314
-2.353,-14.275,0.157
-2.824,-14.431,-0.157
-3.608,-15.059,-0.314
-3.765,-15.529,-0.784
-3.608,-15.686,-1.255
-2.824,-15.216,-1.882
-2.196,-15.059,-2.353
-1.098,-14.275,-2.196
-1.255,-13.804,-1.412
-2.51,-11.765,1.725
-5.49,-11.137,7.059
-6.588,-12.078,9.412
-6.745,-15.059,10.196
-5.02,-16.784,9.882
-1.569,-17.882,9.412
0.784,-17.569,9.098
2.353,-16.784,8.627
4.392,-12.706,8.627
4.863,-10.51,8.157
3.922,-8.314,6.902
1.725,-7.216,5.961
0.471,-7.059,5.49
-1.569,-8.471,2.98
-2.196,-9.255,2.039
-2.196,-10.98,0.471
-2.196,-11.765,0
-0.941,-12.863,0.784
-0.471,-13.49,3.137
-0.627,-13.49,4.078
-0.627,-11.922,5.49
-0.471,-10.98,5.176
-0.471,-8.941,4.392
-0.314,-7.373,2.98
-0.157,-7.059,2.51
0,-5.961,0.941
0,-5.333,0.784
0.157,-4.549,0.157
0.157,-3.765,0
0.314,-3.451,0.157
0.157,-2.824,-0.157
0.157,-2.667,0
0,-2.667,0.471
-0.157,-2.51,0.471
0,-2.667,0.784
-0.157,-2.667,1.412
-0.314,-2.98,1.569
-0.157,-3.608,1.882
-0.157,-3.765,1.882
0,-4.549,1.412
0.314,-5.176,0.941
0.157,-5.804,0.941
0.157,-6.275,0.941
0.157,-6.902,1.098
0.627,-7.373,1.098
1.098,-8,1.098
0.941,-8.471,0.941
1.412,-9.098,0.941
1.882,-9.725,0.627
2.196,-11.294,0.784
2.51,-11.922,0.941
2.51,-13.176,1.098
2.196,-14.588,0.784
1.882,-14.902,0.627
1.412,-15.059,-0.157
1.412,-15.216,-0.314
1.255,-15.843,-0.314
1.569,-16.314,-0.471
1.569,-16.471,-0.314
1.569,-16,-0.784
1.412,-15.373,-0.941
1.569,-13.804,1.098
2.51,-12.235,4.549
2.98,-12.706,6.745
3.451,-14.275,9.255
2.824,-15.529,9.569
0.157,-17.725,8.627
-1.569,-18.667,8.157
-4.706,-19.294,7.216
-7.216,-16.784,7.843
-7.373,-13.333,7.686
-6.902,-9.882,6.745
-5.647,-8.627,6.588
-1.569,-7.529,5.647
1.412,-7.216,4.392
2.039,-7.529,3.451
1.569,-9.255,2.196
1.098,-10.039,1.725
0,-11.451,2.039
-0.627,-12.392,3.137
-0.471,-12.863,3.765
-0.471,-12.863,4.549
-0.314,-12.706,4.706
-0.627,-11.451,3.922
-0.627,-10.353,3.294
-1.098,-8.627,2.824
-0.471,-6.902,1.412
-0.314,-6.275,1.412
0,-5.02,0.941
0.314,-4.392,0.941
0.471,-3.451,1.098
0.784,-2.667,0.941
0.627,-2.353,1.412
0.471,-2.353,1.255
0.314,-1.882,1.255
0.157,-2.039,1.098
-0.157,-2.353,1.098
-0.157,-2.51,0.941
0,-2.51,1.098
0.314,-2.824,0.784
0.157,-3.294,1.098
0.157,-3.451,0.784
0.157,-4.706,0.471
-0.157,-5.647,0.471
-0.157,-5.961,0.471
-0.314,-6.588,0.314
-0.314,-7.059,0.314
-0.784,-8,0.471
-1.882,-9.098,0.627
-2.353,-9.882,0.784
-2.824,-10.824,0.784
-2.51,-11.294,0.471
-2.196,-12.549,0.471
-2.353,-13.333,0.471
-2.353,-13.49,0.157
-2.196,-14.275,-0.157
-2.353,-14.745,-0.471
-2.353,-15.373,-0.627
-2.51,-15.373,-0.471
-2.824,-15.373,-1.098
-2.667,-14.902,-1.412
-2.51,-14.745,-1.725
-1.725,-13.961,-1.882
-1.882,-13.176,-1.412
-2.667,-10.98,1.725
-5.647,-9.255,6.745
-7.216,-10.039,8.941
-7.373,-14.275,10.353
-5.647,-16.157,9.569
-1.569,-18.039,7.373
1.882,-17.412,8
2.824,-16.314,8.157
3.608,-11.922,8.941
3.451,-10.353,8.471
3.451,-10.196,8
2.353,-10.039,7.529
-0.157,-9.725,4.549
-2.039,-9.412,2.196
-2.353,-9.569,1.412
-1.255,-10.824,0.627
-0.627,-11.451,0.157
0,-12.549,0.784
-0.471,-12.392,2.353
-0.784,-12.078,2.98
-1.725,-10.667,3.922
-1.569,-10.039,3.608
-1.098,-8.314,3.451
-0.784,-7.373,2.667
-0.157,-6.431,2.353
0.314,-5.02,1.725
0.471,-4.863,1.725
0.314,-3.922,1.098
0.471,-3.137,0.941
0.314,-2.667,0.627
0.471,-2.039,0.471
0.314,-1.569,0.471
0.314,-1.882,0.941
0.157,-1.882,1.255
0.157,-2.667,1.725
0,-3.765,1.882
-0.314,-4.078,2.039
-0.157,-4.863,1.569
-0.157,-5.804,1.412
0,-6.588,1.412
0,-7.059,1.255
0,-7.686,1.098
0.157,-8.471,0.941
0.471,-8.784,0.941
0.941,-9.255,1.098
0.941,-9.882,1.098
1.098,-10.353,0.941
1.255,-11.137,0.627
1.412,-11.608,0.471
1.569,-12.078,0.314
1.255,-12.549,0.157
1.569,-12.706,-0.471
1.098,-13.49,-0.471
0.941,-13.647,-0.314
0.627,-13.961,-0.157
0.471,-14.275,0.157
0.627,-14.902,-0.157
0.471,-15.059,-0.314
0.627,-15.059,-1.569
0,-14.902,-1.882
-0.157,-14.431,-2.196
-1.098,-13.176,-0.314
-0.157,-11.922,1.412
0.784,-11.137,7.529
2.824,-12.392,12.706
2.824,-13.647,13.333
0.314,-14.745,11.451
-0.314,-15.216,10.039
-1.098,-15.843,8.157
-2.667,-14.745,6.745
-2.98,-13.176,6.431
-4.078,-11.137,5.176
-4.078,-10.196,5.176
-2.039,-8.784,4.863
-0.627,-8.784,4.549
1.569,-9.098,4.392
1.725,-10.51,3.451
1.098,-11.765,2.98
0.157,-13.804,2.353
-0.314,-14.431,2.353
-0.471,-14.118,2.98
-0.157,-12.706,3.765
-0.314,-11.765,4.078
-0.471,-9.412,4.235
-0.314,-8.314,4.078
-0.471,-6.902,3.608
-0.471,-5.804,2.196
-0.157,-5.333,1.725
0,-4.863,0.627
0.157,-4.392,0.314
0.471,-3.765,0.157
0.314,-3.608,0
0.471,-2.98,0.314
0.157,-2.824,0.627
-0.157,-2.667,0.784
-0.157,-2.51,1.098
-0.627,-2.353,1.098
-0.627,-2.196,1.098
-0.784,-2.353,1.098
-0.471,-2.51,0.941
-0.314,-3.294,0.627
-0.314,-3.765,0.627
-0.314,-4.549,0.471
-0.627,-5.333,0.157
-0.941,-5.804,-0.157
-1.412,-6.431,-0.314
-1.725,-7.059,-0.314
-1.882,-8.157,0
-1.725,-8.941,0.314
-2.039,-9.882,0.784
-2.196,-10.667,1.098
-2.039,-10.824,1.255
-2.196,-12.235,0.941
-2.196,-12.706,0.941
-2.353,-13.804,1.098
-2.824,-14.902,1.569
-2.98,-14.902,0.784
-3.137,-15.059,0
-3.294,-15.216,-0.627
-3.137,-15.686,-1.569
-2.353,-15.216,-2.196
-1.725,-15.059,-2.667
-1.725,-13.647,-1.255
-2.196,-12.549,-0.627
-4.235,-11.451,2.51
-5.333,-13.02,7.686
-6.275,-14.745,9.255
-3.922,-16,8.471
-1.882,-16.941,8.157
1.098,-17.098,9.255
2.353,-16.784,9.882
4.863,-14.118,10.667
5.176,-9.725,9.255
5.333,-8.471,7.686
3.608,-7.373,5.176
2.039,-7.529,4.235
-1.098,-7.529,2.51
-2.667,-8.941,1.412
-2.824,-9.882,0.941
-2.196,-11.451,0.627
-1.569,-12.235,0.784
-0.784,-13.804,1.569
-0.471,-14.275,2.353
-0.471,-13.49,4.235
-0.314,-12.235,5.49
-0.314,-10.824,5.804
0.157,-9.255,5.02
0.157,-8.627,4.706
0.314,-7.373,3.294
0.314,-6.588,1.882
0.157,-5.961,1.412
0.314,-4.863,0.471
0.314,-4.549,0.471
0.157,-3.922,0.157
0,-3.294,-0.314
0,-3.137,0
-0.314,-2.824,0
-0.471,-2.667,0
-0.784,-2.353,0.314
-0.941,-2.667,0.627
-0.941,-2.824,1.098
-0.627,-3.451,1.098
-0.471,-3.765,0.941
-0.314,-4.235,1.255
-0.627,-4.863,1.412
-0.314,-5.49,1.255
-0.314,-6.431,1.098
0.157,-6.902,0.941
0.627,-7.686,0.941
0.941,-8,0.784
1.725,-9.098,0.627
1.882,-10.353,0.784
2.353,-10.824,0.941
2.51,-12.235,1.098
2.353,-12.863,1.098
1.725,-13.804,1.255
1.412,-13.961,0.941
0.941,-14.118,0.471
1.098,-14.745,-0.157
1.098,-15.216,0.157
1.725,-16,0.471
2.039,-16.157,0.314
2.039,-16.314,0
1.882,-15.373,-0.627
1.569,-14.902,-0.941
1.098,-13.647,0
1.725,-12.392,1.098
1.882,-11.922,5.647
2.824,-12.706,9.255
2.039,-14.275,9.882
-0.314,-15.373,9.725
-1.255,-15.373,9.725
-3.765,-16.314,9.569
-5.176,-16.471,9.569
-7.216,-15.059,9.098
-7.843,-12.078,7.059
-7.373,-10.824,6.118
-3.608,-8.627,5.02
-1.725,-7.843,4.706
0.157,-7.686,3.765
0.627,-8.784,2.51
0.314,-9.882,1.882
0,-11.765,1.725
-0.157,-12.549,2.039
-0.784,-13.333,3.137
-0.784,-13.176,4.235
-0.784,-12.549,4.392
-1.098,-10.98,4.863
-0.941,-10.196,4.549
-0.941,-8.471,3.922
-0.784,-7.686,3.294
-0.627,-6.275,1.882
-0.157,-5.176,0.784
0.157,-4.549,0.627
0.471,-3.765,0.157
0.471,-3.451,0
0.784,-2.98,0
0.941,-2.824,0.314
0.941,-2.51,0.314
0.471,-2.196,0.941
0.471,-2.196,1.255
0.157,-1.882,1.569
-0.157,-2.196,1.725
0.157,-2.196,2.196
0,-2.667,1.725
0,-3.137,1.882
-0.157,-4.078,1.255
-0.314,-4.078,0.941
-0.314,-5.333,0.314
-0.471,-6.118,0.157
-0.627,-6.431,0.314
-0.941,-7.686,0.314
-1.098,-8.314,0.157
-1.569,-9.569,1.098
-1.882,-10.51,1.569
-1.725,-11.137,1.098
-1.725,-12.235,0.941
-1.725,-12.706,0.784
-1.725,-13.02,0.941
-1.255,-13.647,1.098
-1.569,-13.647,0.784
-2.353,-13.804,0.627
-2.98,-13.961,0.314
-3.137,-13.961,-0.627
-3.294,-14.275,-1.098
-2.824,-14.431,-1.569
-1.569,-14.745,-2.824
-0.784,-14.431,-3.137
0.157,-14.275,-2.824
0.157,-13.333,-1.569
-1.255,-11.608,0.941
-4.706,-11.137,7.843
-6.275,-11.608,10.824
-6.275,-14.745,13.333
-4.706,-16.157,13.176
-2.196,-17.412,11.294
0.314,-16.157,9.882
1.098,-15.216,9.255
2.51,-11.608,6.745
2.824,-10.039,5.49
2.824,-8.314,3.922
2.196,-8.157,3.608
0.157,-8.471,2.98
-1.412,-9.098,2.039
-2.039,-10.196,1.569
-2.51,-11.294,0.627
-2.667,-11.922,0.627
-1.882,-12.706,1.255
-0.941,-12.706,2.667
-0.627,-12.549,3.451
-0.471,-10.98,4.392
-0.314,-10.196,4.706
-0.314,-8.314,4.392
-0.157,-7.216,3.765
0,-6.431,2.98
0.157,-5.804,1.725
0.157,-5.333,1.412
0.471,-4.706,0.784
0.471,-4.549,0.157
0.627,-3.608,0
0.471,-3.137,-0.157
0.471,-3.294,-0.157
0.314,-2.824,0
0,-2.824,0.157
-0.314,-2.667,0.941
-0.627,-3.137,1.725
-0.314,-3.451,2.039
-0.471,-3.922,2.667
-0.314,-4.235,2.667
-0.314,-5.176,2.039
0.157,-5.961,1.569
0,-6.431,1.412
0.157,-6.902,0.627
0.157,-7.216,0.314
0.471,-7.843,0.314
0.314,-8.471,0.471
0.471,-9.255,0.471
0.784,-9.882,0.627
1.098,-10.353,1.255
1.412,-11.608,1.255
1.569,-12.392,1.255
1.725,-13.49,1.098
1.725,-13.961,0.941
1.412,-14.118,0.627
1.569,-13.804,0.627
1.569,-14.118,0.627
1.412,-14.745,0.784
1.569,-15.373,0.314
0.941,-15.529,-0.157
0.627,-15.686,-1.098
0.314,-15.373,-1.098
-0.157,-14.431,-0.471
-0.471,-13.176,-0.314
-0.157,-12.392,5.176
0.627,-13.02,10.98
0.941,-14.902,12.549
-0.471,-16.627,10.98
-1.098,-16.941,9.725
-2.196,-17.255,7.216
-4.235,-16,5.804
-4.706,-14.431,5.02
-5.333,-9.882,4.392
-5.333,-8.627,4.235
-3.137,-5.804,4.706
0.157,-5.176,4.078
1.569,-5.961,3.608
2.196,-8.157,2.51
2.196,-9.255,2.353
1.098,-11.137,2.98
0.471,-12.235,3.608
-0.314,-14.118,4.549
-0.941,-15.059,5.02
-0.941,-14.431,4.863
-1.255,-12.392,4.392
-1.098,-11.137,3.922
-1.098,-9.098,2.667
-0.941,-7.059,1.569
-0.471,-6.275,1.098
-0.157,-4.706,0.471
0.157,-4.392,0.627
0.157,-3.451,0.627
0.314,-2.98,0.784
0.157,-2.98,0.784
0.314,-3.137,1.098
0.157,-2.824,1.569
0,-2.98,1.255
-0.157,-2.98,1.725
-0.157,-2.824,1.725
-0.157,-3.294,1.569
-0.314,-3.451,1.569
0,-3.608,1.412
-0.314,-4.078,1.255
-0.471,-4.706,0.784
-0.471,-5.49,0.471
-0.471,-5.804,0.157
-0.941,-6.431,0.157
-0.784,-6.588,0.471
-0.784,-7.216,0.784
-1.098,-8.157,1.255
-1.098,-8.941,1.412
-1.569,-9.882,2.196
-1.725,-10.353,1.882
-2.039,-11.608,1.255
-2.039,-12.235,0.784
-2.196,-13.02,0.784
-2.353,-13.961,0.627
-2.51,-14.431,0.627
-2.824,-14.431,0.627
-2.667,-14.431,0.157
-3.294,-14.745,-0.471
-3.294,-14.745,-0.627
-3.294,-14.745,-0.784
-2.196,-14.588,-1.255
-1.569,-14.745,-1.569
-0.784,-13.647,-0.157
-2.51,-11.451,1.725
-3.765,-10.824,4.706
-5.49,-12.078,10.039
-5.333,-13.647,10.667
-3.294,-16.471,10.353
-1.725,-17.255,10.196
0.941,-17.098,9.725
2.667,-14.588,9.412
2.98,-12.392,8.627
3.137,-9.412,6.745
3.137,-8.471,6.118
1.255,-7.686,4.392
-1.098,-7.529,2.98
-2.196,-8.157,2.353
-2.667,-9.725,1.882
-2.353,-10.667,2.039
-1.098,-12.392,1.569
0,-13.49,2.51
0,-13.647,3.451
0,-13.49,5.333
-0.157,-12.863,5.961
0.314,-11.137,5.804
0.314,-10.196,5.333
0.627,-8.627,3.765
0.941,-7.686,2.039
0.627,-6.745,1.412
0.314,-5.961,0.627
0.157,-5.333,0.157
0,-4.549,0.314
-0.157,-3.765,0.314
0,-3.137,0.471
-0.314,-2.824,1.098
-0.314,-2.824,1.098
-0.471,-2.667,1.725
-0.941,-2.51,2.039
-0.471,-2.667,2.196
-0.157,-2.824,1.882
-0.157,-2.824,1.882
-0.157,-3.765,1.569
-0.314,-4.235,1.255
0,-4.549,0.941
0,-5.333,0.627
0.157,-5.961,0.471
0.157,-6.275,0.627
0.157,-6.745,0.941
0.471,-7.529,1.255
0.784,-8.157,1.255
1.098,-8.627,1.255
1.412,-9.725,0.941
1.725,-10.353,0.627
1.569,-11.765,0.471
1.569,-13.02,0
1.255,-13.49,0
1.412,-14.745,0.157
1.255,-14.745,0.471
1.255,-15.216,0.627
1.412,-15.529,0.784
1.412,-16,0.471
1.098,-16,-0.627
0.941,-15.843,-1.098
0.471,-15.216,-2.039
0.157,-14.588,-1.882
0.784,-12.706,0.627
1.098,-12.235,6.588
2.039,-12.706,9.569
2.353,-14.902,11.922
0.941,-16.157,11.294
-1.569,-17.255,9.569
-3.608,-17.569,8.157
-4.863,-16.941,7.686
-6.588,-14.118,6.902
-6.588,-11.451,7.059
-4.706,-8.941,6.902
-2.98,-7.843,6.745
0.471,-6.431,5.02
3.608,-6.902,2.98
3.294,-7.686,1.725
1.882,-10.039,0.784
0.627,-11.137,1.255
-1.255,-12.863,2.824
-2.039,-14.118,5.176
-2.353,-14.275,5.49
-1.882,-13.333,5.961
-2.196,-12.706,5.49
-2.353,-10.353,3.922
-2.196,-8.471,2.51
-1.882,-7.686,1.725
-1.255,-6.431,0.941
-0.784,-5.49,0.314
-0.157,-4.235,0.157
0.157,-3.451,0.314
0.627,-2.98,0.157
0.627,-2.667,0.627
0.784,-2.667,0.784
0.784,-2.51,1.255
0.471,-2.667,1.569
0.314,-2.667,1.725
0,-2.824,1.569
0,-2.98,1.569
0,-3.294,1.569
0,-3.451,1.255
-0.157,-4.078,1.255
-0.157,-4.706,0.941
0,-4.863,0.784
-0.314,-5.176,0.471
-0.471,-5.49,0.784
-0.471,-5.961,0.627
-0.471,-6.431,0.784
-0.941,-6.745,0.941
-1.412,-7.843,1.098
-1.882,-8.471,1.098
-2.196,-9.255,1.098
-2.51,-9.882,1.098
-2.353,-10.824,0.784
-2.196,-11.765,0.314
-2.196,-12.392,0.314
-2.824,-13.804,0.157
-2.98,-14.902,-0.157
-3.765,-15.686,-0.157
-3.922,-16.941,-0.314
-3.922,-16.941,-0.627
-2.98,-16.627,-1.569
-2.51,-16.471,-1.882
-0.784,-15.686,-2.353
-0.627,-15.059,-2.196
-0.471,-13.49,-0.627
-2.196,-11.137,2.98
-3.922,-10.667,5.647
-6.588,-11.451,10.196
-7.059,-12.706,10.039
-4.706,-15.529,8
-1.098,-16.157,7.529
0,-16.157,8.157
2.353,-14.745,8.784
3.451,-13.176,8.784
3.294,-9.725,7.529
3.608,-8.941,6.588
1.882,-8.157,6.431
-0.157,-8.784,5.176
-0.941,-9.412,4.706
-1.725,-10.98,3.294
-1.412,-11.608,2.824
-0.784,-12.863,1.882
-0.314,-13.333,1.882
-0.314,-13.176,2.196
-0.784,-12.863,3.608
-0.784,-12.235,3.922
-0.627,-10.51,4.235
-0.157,-9.098,3.922
-0.157,-8.157,3.294
0.157,-6.902,2.51
0.471,-6.275,1.882
0.471,-5.333,1.255
0.471,-4.706,0.941
0.157,-3.608,0.471
0.314,-2.824,0.471
0.314,-2.667,0.471
0.157,-2.353,0.314
0.157,-2.353,0.314
0.157,-1.882,0.627
-0.157,-2.196,1.255
-0.157,-2.196,1.725
-0.627,-2.51,1.725
-0.471,-2.667,1.569
-0.471,-3.451,1.412
-0.157,-4.235,1.255
-0.314,-4.863,1.098
0.157,-5.961,0.941
0.157,-6.588,0.627
0.157,-7.686,0.627
0.471,-7.686,0.471
0.157,-8,0.314
0.471,-8.784,0.784
0.784,-9.255,0.941
1.098,-10.353,1.255
1.255,-10.98,1.412
1.725,-12.235,1.569
1.725,-13.647,1.255
1.725,-14.118,1.412
1.569,-14.902,0.784
1.569,-15.059,0.627
1.255,-15.529,0.784
1.255,-16.471,0.784
1.098,-16.471,0.314
0.941,-16.471,-0.314
0.314,-16.314,-0.784
-0.314,-15.529,-2.039
-0.471,-15.216,-2.196
-0.784,-13.49,-0.471
-0.157,-12.235,4.235
0.157,-12.392,7.059
1.725,-13.961,10.98
1.569,-15.216,11.451
0.157,-15.843,10.51
-0.941,-16,8.157
-2.039,-15.843,7.529
-3.451,-13.333,7.059
-3.922,-11.608,6.588
-3.922,-8.941,5.49
-2.51,-6.745,5.02
-1.255,-6.588,4.863
1.882,-6.588,4.549
2.667,-7.216,4.078
2.51,-9.098,3.608
1.725,-10.039,3.294
-0.157,-11.922,3.922
-1.569,-13.961,4.392
-1.882,-14.745,4.706
-1.412,-14.745,5.02
-1.098,-13.961,4.549
-0.627,-11.765,3.608
-0.314,-9.412,2.824
-0.471,-8.314,2.196
-0.471,-6.431,1.569
-0.157,-5.804,1.569
0,-4.392,0.941
0.314,-3.451,0.627
0.627,-3.137,0.627
0.471,-2.51,0.627
0.471,-2.51,0.784
0.157,-2.039,1.098
0.157,-2.196,1.098
0,-2.039,1.412
-0.314,-2.353,1.255
-0.314,-2.353,1.255
-0.157,-2.51,1.098
-0.314,-2.98,1.098
-0.157,-3.451,0.784
0,-4.078,0.471
-0.157,-4.392,0.627
-0.157,-5.333,0.471
-0.314,-5.49,0.471
-0.627,-6.118,0.627
-0.941,-7.059,0.941
-0.941,-7.373,1.098
-1.569,-8.471,1.098
-1.569,-8.941,1.255
-1.882,-10.196,1.569
-2.196,-10.667,1.412
-2.353,-11.922,0.627
-2.51,-13.647,0
-2.824,-14.431,-0.314
-2.98,-15.529,-0.471
-3.294,-16,-0.627
-3.294,-16.627,-0.314
-3.137,-16.627,0
-2.667,-16.627,-0.314
-1.882,-16,-0.784
-1.569,-15.529,-1.255
-0.784,-14.588,-1.569
-1.569,-12.235,0.471
-2.98,-10.824,1.882
-5.804,-10.51,7.843
-7.373,-11.451,9.569
-6.275,-14.745,8.471
-4.706,-16.471,7.216
-1.098,-17.412,6.431
2.353,-16.784,6.902
4.078,-16,7.529
5.49,-10.98,8.314
5.333,-9.412,7.843
4.549,-7.373,7.216
1.412,-7.686,6.118
0,-8.627,5.647
-1.882,-9.882,4.235
-2.353,-10.353,3.451
-1.725,-11.294,2.039
-1.098,-12.549,1.412
-0.784,-13.176,1.412
-0.627,-13.49,2.51
-1.098,-13.02,3.608
-1.098,-12.235,4.392
-0.941,-11.294,4.549
-0.471,-10.039,3.922
0.157,-8.471,2.98
0.314,-7.373,2.98
0.784,-6.275,2.196
1.255,-5.804,1.725
0.941,-4.863,1.255
0.941,-3.608,0.627
0.784,-3.451,0.627
0.471,-2.667,0.627
0.314,-2.667,0.471
0.157,-2.353,0.784
0,-2.353,1.098
-0.157,-2.353,1.412
-0.314,-2.667,1.882
-0.471,-2.98,1.569
-0.627,-3.451,1.412
-0.471,-3.922,1.412
-0.627,-4.706,1.255
-0.471,-5.647,0.627
-0.314,-5.961,0.627
-0.157,-6.745,0.627
-0.157,-7.373,0.784
0.157,-8,0.941
0.784,-8.941,0.941
1.098,-9.255,0.941
1.412,-10.196,0.941
1.569,-10.51,0.941
1.725,-11.765,0.627
1.255,-12.706,0.471
1.098,-13.02,0.471
0.627,-13.333,0.784
0.471,-13.647,0.941
0.471,-14.118,1.098
0.471,-14.431,0.627
0.627,-15.216,0.471
0.471,-16,-0.471
0.314,-16.157,-0.627
-0.471,-16,-2.039
-0.941,-15.529,-2.353
-1.725,-14.588,-2.039
-0.157,-12.549,0.627
0.471,-11.922,4.706
1.569,-12.235,11.137
2.824,-12.706,12.549
1.882,-13.961,10.353
0.784,-15.843,8.784
0,-16.784,8
-2.196,-16,7.059
-2.98,-14.588,6.902
-4.392,-11.608,7.216
-4.392,-10.824,7.529
-2.667,-10.196,6.745
0.157,-9.098,4.863
1.098,-8.627,4.078
1.255,-8.627,2.353
0.784,-9.412,1.725
-0.314,-11.137,2.039
-1.098,-13.02,3.137
-0.941,-13.176,3.922
-0.627,-13.02,4.549
-0.314,-12.549,4.392
-0.314,-10.353,3.922
-0.471,-8.784,3.137
-0.784,-7.373,2.824
-0.784,-6.118,2.196
-0.784,-5.333,1.882
-0.784,-4.078,1.412
-0.627,-3.451,1.098
-0.314,-2.667,0.784
-0.157,-2.039,0.471
0,-1.569,0.314
0,-1.255,0.157
0.157,-1.098,0
0,-1.098,0.471
0,-1.569,0.941
0,-1.882,1.098
0.157,-2.667,1.412
0.157,-3.137,1.412
0,-4.392,1.098
0,-5.333,1.412
-0.157,-5.961,1.412
-0.471,-6.431,1.255
-0.941,-6.902,1.412
-0.941,-7.529,1.412
-1.098,-8.157,1.098
-1.569,-9.255,0.941
-1.725,-10.039,0.471
-2.039,-10.824,0.627
-2.196,-11.608,0.627
-2.039,-12.078,0.471
-2.353,-12.863,0.314
-2.51,-13.647,0.471
-2.196,-14.118,0
-2.353,-14.745,-0.314
-2.667,-14.902,-0.471
-2.353,-15.216,-0.471
-2.667,-15.059,-0.627
-2.353,-15.216,-1.255
-2.039,-14.902,-1.882
-1.569,-14.902,-2.196
-0.627,-14.275,-3.137
-0.471,-13.804,-3.137
-0.157,-12.706,-1.569
-1.569,-10.039,1.569
-2.824,-8.941,4.392
-6.745,-9.098,11.922
-7.529,-9.882,14.118
-5.02,-13.176,13.333
-1.725,-14.275,9.725
-0.157,-15.373,8.784
2.353,-14.902,8.471
3.294,-13.49,8.314
4.078,-11.765,7.216
4.549,-12.235,6.588
3.608,-12.392,5.49
0.627,-11.137,4.078
-0.314,-10.824,3.294
-1.725,-10.353,1.725
-1.882,-10.353,0.941
-0.941,-11.294,0
-0.784,-12.078,0
-0.627,-12.078,0.784
-0.941,-11.294,2.98
-0.784,-10.51,4.235
-0.471,-9.412,5.333
0.157,-8.471,5.49
0.157,-8,5.176
0.471,-7.059,4.235
0.471,-6.745,3.294
0.314,-5.961,1.882
0.314,-5.176,0.627
0.157,-5.02,0.471
0.157,-4.235,-0.314
0.157,-4.078,0.157
0,-3.608,0.157
-0.157,-3.451,0.471
-0.157,-2.98,0.627
-0.471,-2.667,1.412
-0.627,-2.824,1.412
-0.314,-2.667,1.725
-0.314,-2.98,2.039
-0.157,-3.608,1.569
0,-4.235,1.412
0,-5.02,1.098
0.157,-5.647,0.784
0.314,-6.118,0.627
0.941,-7.216,0.314
1.255,-8,0.784
1.412,-8.314,0.627
1.569,-8.941,0.314
1.412,-9.569,0.314
1.255,-10.353,0
1.098,-10.824,-0.314
0.784,-12.078,-0.157
1.098,-13.647,-0.157
1.255,-14.275,-0.157
1.255,-15.216,0
1.255,-15.373,0
1.569,-15.843,0.471
1.882,-16.471,0.157
1.255,-16.471,0.157
0.471,-15.843,-0.784
0.314,-15.373,-1.569
0.157,-13.647,-1.882
0.471,-11.608,-0.157
0.941,-10.98,2.667
2.98,-11.608,8.471
4.235,-11.922,11.294
2.824,-14.431,11.608
1.255,-15.373,10.98
-1.412,-16.784,8.314
-4.078,-16.784,6.745
-5.49,-15.686,5.961
-6.745,-11.922,5.333
-6.431,-10.196,5.49
-4.549,-8.941,5.49
-0.784,-7.843,4.235
0.627,-7.686,3.765
2.667,-8.314,2.039
2.51,-9.255,2.039
1.255,-11.294,2.196
0.314,-13.02,3.608
0,-13.647,4.235
-0.471,-14.118,5.176
-0.627,-13.961,5.49
-1.098,-12.235,5.176
-1.412,-9.412,3.922
-1.412,-7.843,2.824
-1.412,-7.059,2.51
-0.784,-6.118,1.412
-0.471,-5.333,1.098
-0.471,-4.549,0.627
0,-3.922,0.157
0.157,-3.451,0.314
0.314,-3.137,0
0.314,-2.667,0.627
0.157,-2.353,0.941
0.157,-2.039,0.941
0.157,-2.196,0.784
0,-2.353,1.098
-0.157,-2.51,1.098
-0.314,-2.824,0.941
-0.471,-3.294,0.941
-0.471,-3.765,0.471
-0.471,-4.706,0.314
-0.314,-5.176,-0.157
-0.784,-5.961,0.314
-0.627,-6.275,0
-0.784,-7.059,0
-1.255,-7.686,0.471
-1.412,-8.314,0.314
-1.412,-9.255,0.941
