accX,accY,accZ
2.824,-16,-2.98
1.725,-15.686,-1.569
0.157,-14.902,-0.941
-0.157,-14.902,-1.255
-0.471,-14.118,-0.471
-0.471,-13.333,0
-0.627,-11.608,0
-1.725,-9.255,-0.784
-2.51,-8.471,-1.882
-3.451,-8.471,-4.235
-3.608,-8.314,-6.431
-3.294,-7.843,-7.686
-2.039,-7.216,-9.569
-2.196,-7.373,-9.412
-2.039,-7.373,-7.843
-1.569,-7.373,-6.588
-0.471,-7.373,-4.706
0.157,-7.059,-3.294
0.471,-7.059,-2.824
1.098,-6.431,-1.412
1.098,-6.275,-0.784
1.412,-5.333,-0.314
1.882,-4.235,-0.784
2.196,-3.451,-1.098
2.51,-2.51,-1.882
2.51,-2.196,-1.569
2.196,-1.412,-1.098
1.882,-1.098,-0.627
2.039,-0.627,-0.471
0.784,-0.784,-0.784
0.314,-0.314,-0.784
0.157,-0.784,-1.255
-0.471,-1.255,-1.882
-0.627,-2.039,-2.51
-1.569,-2.824,-3.608
-1.569,-2.98,-3.608
-1.569,-4.392,-4.549
-2.039,-5.02,-4.863
-1.569,-6.431,-5.647
-1.569,-8.157,-6.588
-1.412,-8.627,-7.059
-0.941,-10.196,-8.471
-1.255,-10.98,-9.412
-0.784,-12.235,-10.51
-0.471,-12.863,-10.824
0.314,-13.333,-11.294
-0.157,-13.333,-11.922
-0.471,-13.333,-12.392
-1.569,-12.706,-13.333
-2.039,-12.078,-14.118
-2.667,-10.353,-14.118
-2.353,-8.941,-13.804
-2.196,-8.627,-13.02
-1.412,-8.784,-8.941
-1.882,-9.098,-8.471
-4.078,-9.725,-7.686
-3.451,-12.392,-6.431
-3.608,-13.49,-5.333
-3.294,-15.686,-4.863
-4.078,-16.627,-4.706
-3.451,-16.784,-3.608
-1.412,-16,-2.196
2.667,-14.431,-1.725
4.235,-13.176,-1.098
4.706,-13.333,-0.471
4.549,-11.922,0.471
4.863,-10.51,0.314
4.078,-8.157,-1.412
3.137,-6.902,-4.078
2.824,-6.902,-5.647
2.196,-7.059,-7.529
1.882,-7.216,-8.157
0.627,-7.373,-8.471
-0.314,-7.373,-8.941
0,-7.686,-8.157
-0.157,-7.843,-6.902
-0.157,-7.843,-6.275
0.157,-8,-4.078
0.157,-8.157,-3.608
-0.157,-7.529,-2.196
-0.784,-6.588,-2.039
-0.784,-5.961,-1.882
-1.569,-5.02,-2.667
-2.039,-4.549,-2.51
-2.353,-3.451,-2.196
-2.196,-2.196,-1.412
-2.196,-2.039,-1.255
-1.882,-1.255,-1.255
-2.039,-0.941,-1.098
-2.039,-0.784,-1.255
-1.569,-0.627,-1.725
-0.314,-0.941,-1.882
-0.157,-1.569,-2.353
0.314,-1.882,-2.353
1.098,-2.51,-3.137
1.098,-2.98,-2.824
1.255,-3.608,-2.98
0.471,-4.235,-3.608
0.627,-4.549,-3.922
0.314,-5.49,-4.706
-0.157,-5.961,-5.02
-0.784,-7.529,-5.804
-1.098,-9.255,-6.745
-1.412,-10.353,-7.059
-1.569,-12.863,-8.784
-1.569,-13.647,-9.725
-1.882,-14.745,-12.078
-1.882,-15.216,-13.49
-0.471,-15.216,-15.686
1.412,-13.49,-15.686
1.725,-12.392,-15.216
1.255,-10.196,-13.49
1.098,-9.725,-12.706
0.941,-8.784,-11.294
0.627,-9.882,-9.569
0.471,-10.51,-9.412
1.569,-11.294,-7.529
1.412,-12.863,-6.431
2.353,-16.157,-5.02
2.667,-17.255,-4.706
3.294,-16.627,-4.863
1.725,-15.529,-3.451
0.314,-14.902,-2.196
-0.784,-13.647,-1.255
-0.941,-13.02,-0.784
-0.941,-12.392,0
-2.196,-10.353,0.471
-2.824,-9.255,-0.314
-3.922,-8.314,-2.667
-4.078,-8.471,-4.392
-3.608,-8.157,-6.745
-2.353,-7.843,-8
-2.353,-7.686,-8.627
-1.725,-7.843,-8.627
-1.569,-7.843,-8.627
-1.412,-7.843,-6.118
-0.784,-7.843,-5.333
-0.157,-7.686,-4.078
0.627,-7.059,-2.98
0.784,-7.059,-2.196
1.098,-6.118,-1.412
1.255,-5.647,-1.412
1.412,-4.706,-0.941
2.039,-3.922,-1.412
1.882,-3.451,-1.098
2.667,-2.51,-1.882
2.51,-1.882,-2.196
2.039,-1.412,-1.569
1.882,-1.098,-0.784
1.882,-0.784,-0.627
1.569,-0.627,-0.941
1.255,-0.627,-1.098
-0.941,-0.784,-1.412
-0.941,-1.098,-2.039
-1.412,-2.353,-2.51
-1.098,-3.137,-3.137
-1.412,-3.294,-3.451
-1.882,-4.235,-4.549
-2.039,-4.392,-5.02
-2.51,-5.647,-6.275
-2.824,-6.588,-7.843
-2.667,-7.216,-8.314
-3.137,-8.627,-9.569
-3.137,-9.255,-10.196
-2.667,-11.451,-10.196
-2.51,-13.804,-10.039
-2.824,-14.118,-10.667
-2.196,-15.216,-12.706
-2.039,-15.059,-13.961
-0.941,-13.176,-16.157
-0.941,-11.765,-16.314
-1.098,-9.569,-15.216
-0.784,-8.627,-13.02
-0.314,-9.098,-10.51
0.157,-9.725,-8
-1.569,-9.569,-7.216
-2.196,-10.51,-6.431
-2.51,-13.647,-5.02
-3.137,-14.745,-5.176
-4.549,-14.902,-6.588
-4.235,-14.902,-6.275
-2.51,-14.588,-5.02
-0.941,-13.647,-4.392
1.882,-12.706,-2.667
2.98,-12.863,-0.157
3.765,-13.333,1.098
4.549,-10.98,1.412
3.608,-9.569,0.471
3.137,-8,-1.882
2.824,-7.686,-5.176
2.667,-7.843,-6.745
1.882,-7.529,-9.098
0.941,-7.686,-9.255
0,-7.529,-10.196
-0.627,-7.843,-9.569
-0.784,-8.314,-8.627
-0.784,-9.255,-6.745
-0.627,-9.412,-5.333
0,-9.255,-3.922
-0.314,-8.627,-3.294
-0.941,-7.529,-2.196
-0.941,-6.431,-2.196
-1.412,-5.804,-2.039
-2.039,-4.863,-1.569
-2.196,-4.392,-1.725
-1.882,-3.137,-1.412
-1.725,-2.039,-0.627
-1.882,-1.569,-0.471
-1.255,-0.784,-0.314
-1.725,-0.941,-0.157
-0.627,-0.314,-1.098
-1.098,-0.471,-2.039
-1.098,-0.471,-2.196
0.157,-0.784,-2.353
1.098,-1.098,-2.667
0.471,-1.569,-2.667
0.471,-2.196,-2.98
0.157,-2.667,-3.451
0.314,-3.294,-4.235
0,-4.078,-4.392
-0.314,-4.863,-5.176
-0.627,-5.333,-5.647
-1.255,-6.902,-6.431
-1.569,-8.627,-6.902
-1.412,-10.039,-6.902
-1.098,-12.235,-7.843
-0.784,-13.02,-8.784
-0.314,-13.961,-10.98
0,-14.275,-12.078
0.157,-14.431,-13.49
1.569,-13.176,-14.745
1.569,-12.235,-14.745
0.941,-10.039,-13.804
0.627,-9.255,-13.333
0.314,-9.098,-12.863
0.157,-10.039,-10.51
0.471,-10.667,-9.882
2.824,-10.51,-9.569
2.98,-12.235,-8.941
3.765,-15.216,-7.529
4.235,-15.529,-7.686
4.235,-16.314,-7.686
1.725,-15.843,-4.235
0.627,-15.216,-3.451
-0.627,-13.647,-2.667
-1.098,-13.49,-1.725
-0.941,-13.333,0.314
-2.51,-12.078,1.412
-1.882,-10.51,0.471
-2.667,-8.784,-1.725
-3.608,-8.627,-2.98
-4.078,-8.627,-5.647
-4.392,-8.157,-7.059
-3.922,-7.843,-7.843
-2.824,-7.686,-8.157
-2.196,-7.529,-8.471
-1.725,-7.843,-7.059
-1.569,-8.157,-6.118
-0.941,-7.843,-5.333
-0.157,-7.529,-3.608
0.157,-7.529,-3.137
0.941,-6.588,-2.353
1.098,-6.275,-1.882
1.725,-5.176,-1.412
1.882,-4.235,-1.098
2.353,-4.078,-1.412
2.667,-3.137,-1.569
2.667,-2.667,-1.412
2.98,-2.196,-0.784
2.51,-1.725,-0.471
2.98,-0.941,0
2.039,-0.941,-0.314
0.471,-1.098,-0.471
-0.627,-1.255,-0.314
-0.784,-1.569,-0.941
-1.098,-2.039,-2.039
-2.039,-2.667,-3.451
-2.039,-2.667,-3.451
-2.824,-3.137,-4.706
-3.294,-3.608,-4.863
-3.294,-4.706,-5.961
-2.98,-5.961,-6.431
-3.137,-6.588,-6.588
-2.98,-7.843,-7.529
-2.98,-8.784,-7.686
-2.039,-9.569,-9.255
-1.882,-9.882,-10.824
-1.255,-11.137,-10.824
-0.157,-12.235,-11.922
0,-12.549,-12.392
0.157,-13.176,-13.333
0.157,-13.176,-13.961
-0.314,-11.922,-14.275
-1.255,-10.353,-14.275
-1.725,-9.725,-13.961
-1.725,-8.471,-12.392
-2.196,-8.314,-10.51
-0.784,-9.882,-7.059
-2.667,-9.882,-7.216
-3.765,-10.196,-7.059
-4.863,-12.392,-6.275
-5.49,-13.647,-6.275
-5.176,-14.745,-6.118
-5.333,-15.529,-5.647
-2.667,-16,-3.765
0.784,-15.059,-2.51
2.51,-14.588,-2.353
4.863,-13.804,-0.784
5.02,-13.804,0.157
5.333,-12.549,0.627
5.333,-10.039,-0.941
4.863,-9.255,-2.196
3.137,-8.627,-4.863
2.667,-8.157,-5.961
0.784,-8.314,-7.529
0.157,-8.157,-9.098
-0.157,-8.471,-9.098
-0.157,-8.627,-9.098
-0.314,-8.471,-8.314
-1.098,-8.627,-6.118
-0.941,-8.627,-5.49
-0.471,-8.314,-3.765
-0.471,-7.529,-1.882
-0.941,-7.059,-1.725
-0.784,-5.804,-1.412
-0.627,-5.333,-1.255
-1.255,-4.549,-1.412
-1.255,-3.765,-2.353
-1.725,-2.667,-2.353
-2.196,-2.196,-1.882
-2.196,-1.882,-1.882
-0.627,-1.412,-0.941
-1.255,-1.255,-0.157
-1.725,-0.784,-0.627
-0.314,-0.784,-0.784
0.157,-0.941,-0.784
0,-1.412,-1.412
0.471,-2.039,-1.412
0.471,-2.824,-2.196
0.314,-2.824,-2.824
0.471,-3.294,-3.294
0.627,-3.608,-3.608
0.314,-3.922,-4.078
0.471,-4.392,-4.863
0.157,-5.49,-4.863
0,-6.275,-5.176
-0.314,-7.843,-5.49
-0.627,-8.627,-5.49
-1.098,-10.824,-7.059
-1.255,-11.765,-8
-1.725,-13.333,-10.51
-1.255,-14.588,-13.333
-1.569,-14.902,-14.275
-0.627,-14.118,-15.216
0.157,-13.333,-14.902
1.412,-12.549,-13.804
1.725,-10.98,-13.49
1.412,-10.353,-13.647
1.255,-9.882,-11.451
1.725,-10.196,-10.353
3.608,-10.353,-9.098
5.647,-14.275,-6.275
5.647,-16.157,-5.647
5.49,-16.941,-5.333
5.176,-16.941,-6.275
2.196,-16.627,-4.863
0.627,-15.843,-3.294
-0.627,-14.275,-2.039
-1.725,-13.961,-1.098
-2.353,-13.961,0.314
-2.51,-12.549,1.098
-3.137,-11.294,0.941
-3.608,-9.098,-0.471
-3.608,-8.471,-2.667
-3.608,-8.941,-3.765
-4.235,-8.941,-5.647
-3.451,-8.784,-6.902
-2.51,-8.471,-8.314
-1.882,-8.157,-8.471
-1.725,-8.627,-8
-1.569,-9.098,-6.588
-0.627,-8.784,-5.647
0,-8.157,-5.02
0.314,-7.843,-4.235
1.255,-7.059,-2.196
1.255,-5.647,-1.098
1.569,-5.176,-0.941
2.196,-4.392,-1.412
1.882,-3.451,-1.098
2.196,-2.667,-1.098
1.725,-1.882,-1.569
2.51,-1.569,-1.725
2.196,-0.941,-2.196
2.51,-1.098,-2.353
1.882,-0.627,-1.412
1.412,-0.941,-0.941
1.255,-0.627,-1.098
-0.157,-1.098,-1.412
-0.627,-1.569,-1.412
-0.627,-2.039,-1.882
-0.471,-2.51,-2.353
-0.627,-3.137,-3.765
-1.569,-3.765,-4.078
-1.569,-4.235,-4.078
-1.569,-5.647,-4.863
-1.569,-6.118,-5.176
-1.725,-7.373,-5.961
-1.569,-7.843,-6.431
-1.882,-8.627,-7.843
-1.569,-10.353,-9.255
-1.412,-11.137,-9.569
-0.941,-12.078,-10.667
-1.098,-13.02,-11.137
-0.784,-13.49,-12.549
-0.784,-13.49,-13.647
-1.098,-12.863,-14.431
-1.412,-11.294,-14.588
-1.569,-10.824,-14.431
-1.569,-9.725,-12.549
-0.627,-10.667,-8.784
-1.412,-10.824,-8.157
-4.078,-10.98,-6.745
-3.922,-12.235,-5.804
-5.333,-15.373,-5.333
-5.49,-16.157,-5.647
-4.863,-16.941,-6.118
-2.51,-15.529,-5.176
-0.627,-14.275,-4.549
2.196,-13.02,-3.608
2.196,-12.549,-2.51
3.608,-12.235,-0.314
3.922,-11.294,0.627
3.922,-10.51,0.471
3.451,-8.784,-0.941
3.137,-8,-2.039
2.824,-8.627,-4.706
2.353,-8.784,-5.333
1.255,-8.314,-7.373
0,-8.627,-8.627
-0.157,-8.784,-9.098
0,-8.784,-8.471
0,-8.941,-7.843
-0.157,-9.098,-6.431
-0.157,-8.784,-4.706
0,-8.471,-3.451
-0.471,-7.686,-1.569
-0.471,-7.216,-1.412
-0.314,-5.804,-0.627
-0.314,-4.863,-0.627
-0.784,-4.706,-1.098
-1.412,-3.294,-1.882
-1.725,-2.824,-2.039
-1.569,-1.882,-1.882
-1.569,-2.196,-1.412
-1.412,-1.569,-0.941
-2.039,-0.941,-1.412
-1.412,-0.941,-0.784
-1.098,-0.471,-1.255
-1.412,-0.471,-1.725
-0.157,-1.255,-2.824
1.412,-2.196,-2.824
1.569,-2.51,-2.667
1.412,-3.294,-2.667
1.255,-3.608,-2.667
1.255,-4.235,-3.294
1.725,-4.549,-4.392
1.412,-4.863,-4.706
0.941,-5.804,-5.333
0.627,-6.275,-5.176
0.157,-8.471,-5.333
0.314,-9.569,-5.961
0.157,-11.922,-6.745
-0.157,-13.804,-8
-0.471,-14.745,-9.255
-0.941,-15.373,-12.078
-1.098,-15.529,-13.333
-0.157,-14.745,-15.216
0.157,-13.02,-14.902
-0.471,-12.078,-14.745
-1.098,-10.039,-14.275
-1.412,-9.725,-14.431
-1.569,-8.157,-13.176
-1.412,-8.314,-12.078
-0.157,-9.882,-9.569
1.882,-10.039,-8.157
2.824,-11.451,-6.745
3.451,-15.059,-5.176
3.765,-16,-5.333
3.137,-17.569,-3.765
2.353,-16.784,-1.882
1.255,-15.529,-0.627
0.314,-13.804,-0.784
0,-13.49,-0.784
-0.627,-12.706,-0.314
-1.725,-10.353,0
-1.882,-9.569,-0.314
-3.137,-8.471,-1.255
-3.451,-8.627,-2.353
-3.765,-8.471,-5.02
-3.765,-8,-6.431
-3.137,-7.059,-7.216
-2.51,-7.686,-8
-1.882,-8.314,-8.314
-1.569,-9.725,-7.216
-1.412,-10.039,-5.961
-0.157,-9.569,-3.294
0.157,-9.255,-2.824
0.627,-8.471,-2.824
1.255,-7.373,-1.412
1.412,-6.588,-0.941
1.725,-5.647,-0.157
1.569,-4.235,-0.471
2.039,-3.922,-0.784
2.51,-2.667,-1.255
2.51,-2.667,-1.569
2.353,-1.725,-1.098
2.196,-1.569,-0.784
2.039,-1.098,-0.784
1.725,-0.471,-0.941
1.255,-0.471,-1.098
0.471,-0.314,-1.725
0,-0.157,-1.882
-0.784,-1.412,-2.51
-1.412,-2.039,-3.137
-1.412,-2.51,-3.294
-1.412,-3.294,-3.765
-1.725,-3.922,-3.608
-1.725,-5.176,-3.922
-1.569,-5.647,-4.078
-1.412,-7.373,-4.549
-1.412,-8.314,-5.333
-1.569,-8.784,-5.961
-0.941,-10.039,-8.157
-1.255,-10.353,-9.098
-0.941,-11.608,-11.294
-0.471,-12.863,-12.863
-0.627,-13.49,-13.333
-0.627,-14.118,-13.961
-0.784,-13.961,-14.118
-0.941,-12.392,-14.275
-1.569,-10.667,-13.176
-1.725,-10.196,-13.176
-1.569,-10.039,-10.196
-1.098,-10.353,-8.941
-2.667,-10.353,-7.216
-3.451,-10.353,-6.431
-4.235,-12.078,-5.647
-6.588,-14.275,-5.804
-6.431,-15.373,-6.588
-5.333,-15.843,-7.843
-4.078,-15.216,-7.843
-0.784,-14.902,-6.745
2.196,-13.804,-4.706
3.137,-13.647,-2.667
5.02,-14.118,1.098
5.49,-14.118,1.725
4.392,-11.451,1.725
3.765,-8.941,-0.627
3.608,-8.314,-2.353
2.98,-8.314,-5.02
2.667,-8,-5.804
1.412,-7.843,-7.373
0.314,-7.843,-7.686
-0.471,-8.784,-8.627
-1.098,-9.882,-8.314
-1.098,-9.882,-7.686
1.098,-10.039,-6.431
1.882,-9.725,-6.275
0.784,-9.882,-4.392
0.627,-8.627,-2.039
0.627,-8.157,-0.941
-0.157,-6.588,-0.471
-0.157,-5.647,-0.314
-0.784,-4.235,-0.784
-1.098,-3.765,-1.255
-2.353,-2.98,-1.098
-2.667,-2.196,-0.941
-2.824,-1.725,-0.471
-1.255,-0.941,-0.784
-0.627,-0.314,-0.471
-1.569,-0.314,-0.471
-0.941,-0.627,-1.098
-0.314,-0.314,-1.255
-0.314,-0.314,-2.039
-0.627,-0.471,-1.882
0.314,-1.098,-2.667
0.314,-2.039,-3.137
0.157,-2.667,-2.824
-0.157,-3.608,-3.294
0,-3.922,-3.608
0,-4.706,-4.392
0.314,-5.176,-4.549
-0.157,-6.745,-5.02
-0.314,-8.314,-5.333
-0.784,-8.941,-5.647
-0.471,-10.51,-7.529
-1.098,-11.137,-8.157
-0.941,-13.02,-10.667
-0.314,-14.275,-12.549
-0.157,-14.745,-13.49
0.627,-14.118,-14.275
0.941,-13.647,-13.647
1.412,-12.078,-13.02
2.039,-11.294,-12.549
0.471,-9.882,-13.176
0,-8.471,-13.176
0.157,-9.255,-10.98
0.784,-9.725,-10.353
2.667,-9.098,-10.196
3.765,-12.706,-7.686
4.235,-14.745,-7.216
4.235,-15.373,-7.686
2.353,-18.039,-8.314
1.098,-19.451,-6.431
-0.784,-18.51,-3.451
-1.569,-16.157,-2.353
-1.725,-15.686,-1.255
-1.882,-14.431,1.412
-1.412,-13.176,2.039
-0.941,-9.882,0.471
-0.784,-9.098,0
-2.196,-8.941,-2.353
-2.824,-8.627,-4.706
-2.824,-8.314,-6.118
-2.51,-7.059,-7.373
-1.882,-6.745,-7.843
-1.882,-6.902,-7.686
-1.882,-8,-7.216
-2.667,-8.471,-5.49
-2.667,-9.569,-4.078
-2.196,-9.725,-4.235
-0.784,-8.941,-3.765
-0.471,-8.627,-1.725
-0.157,-8,-0.471
0.157,-6.745,0.157
0.627,-5.961,0.314
0.941,-4.235,0.314
1.098,-3.608,0.157
1.882,-2.824,-0.627
2.196,-1.725,-1.255
2.196,-1.412,-1.255
2.51,-0.627,-0.941
2.196,-0.314,-1.098
1.882,0,-1.098
1.882,0.471,-1.255
2.353,0.314,-1.569
0.314,0,-1.882
0,0,-2.353
0.157,-0.941,-2.824
0,-1.725,-3.137
-0.157,-2.51,-3.608
-1.098,-3.451,-3.922
-1.098,-4.078,-4.392
-0.941,-5.49,-5.02
-1.098,-6.118,-5.176
-0.784,-7.686,-6.118
-1.098,-8.784,-8.157
-1.412,-9.412,-9.255
-1.412,-10.824,-11.451
-1.255,-12.078,-12.549
-1.412,-13.49,-14.275
-1.725,-14.588,-14.902
-1.412,-14.275,-15.059
-1.255,-13.02,-15.529
-1.412,-11.765,-15.529
-2.196,-9.569,-14.588
-2.353,-9.255,-12.863
-1.255,-10.353,-9.569
-3.294,-9.569,-8.471
-4.235,-9.882,-8.941
-5.49,-11.294,-8.471
-6.118,-12.863,-8.784
-5.961,-14.431,-9.725
-3.294,-15.529,-8.784
-1.569,-15.843,-7.059
1.412,-14.745,-4.549
2.039,-14.118,-3.451
4.078,-13.333,-1.098
5.176,-12.706,0.314
4.549,-12.078,0
4.235,-11.294,-0.471
3.608,-10.51,-1.255
4.078,-9.569,-3.765
3.922,-8.784,-4.863
2.824,-7.843,-6.118
0.627,-7.216,-7.373
-0.157,-7.373,-7.529
-1.412,-8.471,-7.529
-1.412,-8.941,-7.373
0.157,-9.569,-7.686
0.941,-9.255,-7.373
0.471,-9.255,-6.588
0,-8.627,-4.078
-0.157,-8,-2.98
-0.784,-6.902,-1.255
-0.784,-6.588,-0.941
-1.255,-5.333,-1.412
-1.569,-3.765,-1.725
-2.353,-3.294,-1.882
-2.51,-2.667,-1.412
-2.51,-2.039,-1.255
-2.353,-1.255,-0.784
-1.569,-0.627,-0.157
-1.725,-0.471,-0.157
-2.039,-0.471,-0.314
-1.882,-0.471,-0.627
-0.627,-0.314,-0.471
-1.569,-0.314,-1.569
0,-0.784,-2.039
-0.471,-1.098,-2.353
0.157,-1.569,-2.196
0.471,-2.51,-3.137
0.314,-2.667,-3.294
0.157,-3.765,-4.235
0.627,-4.549,-5.176
0.314,-5.02,-5.49
0.314,-6.118,-6.588
0.314,-7.843,-6.431
0,-9.725,-6.588
0.471,-12.706,-7.059
0,-13.49,-8.157
-0.157,-15.373,-11.451
-0.157,-15.686,-13.176
0,-15.373,-16.314
-0.157,-15.216,-17.255
-0.314,-14.118,-16.471
0,-11.608,-15.686
-0.157,-10.51,-15.059
-0.471,-8.627,-13.961
-0.627,-8.157,-13.49
-0.314,-8.314,-10.353
0.314,-8.157,-9.098
1.412,-7.843,-8.784
2.51,-10.039,-8.314
2.196,-11.294,-6.902
2.824,-13.804,-6.118
2.196,-15.373,-5.647
2.51,-16.471,-5.333
0.784,-16.157,-2.824
-0.157,-15.529,-1.412
-0.941,-15.059,-0.157
-0.784,-14.745,0.157
-0.941,-14.118,0.314
-2.353,-11.608,-0.471
-1.725,-10.51,-2.039
-2.824,-9.882,-3.765
-3.765,-9.412,-4.549
-4.078,-8.471,-6.588
-2.98,-7.686,-8.627
-2.667,-7.843,-8.784
-2.51,-8,-8.471
-2.039,-8,-7.216
-1.255,-8.314,-5.647
-0.784,-8,-5.176
-0.157,-7.843,-3.765
0.941,-6.745,-2.353
1.098,-6.275,-2.196
1.725,-5.176,-0.784
1.725,-5.02,-0.314
1.569,-3.765,0.157
1.882,-2.98,0
2.196,-2.353,-0.157
2.51,-1.569,-0.314
2.51,-1.098,-0.157
2.824,-0.157,0
1.882,0.157,-0.157
2.51,0.627,0
1.412,0.784,-0.157
1.725,1.098,-0.314
0.314,0.157,-1.412
-0.157,0,-2.039
-0.314,-0.627,-2.98
-0.627,-2.196,-4.078
-1.098,-2.51,-4.549
-1.255,-3.451,-5.333
-2.039,-4.392,-5.647
-2.824,-6.275,-6.745
-2.824,-8.471,-7.216
-3.451,-9.569,-7.686
-4.078,-11.451,-9.412
-3.765,-12.549,-9.882
-3.608,-14.431,-11.922
-2.98,-15.216,-13.176
-2.039,-15.843,-14.745
-0.471,-15.373,-15.843
0.157,-14.118,-16
0.314,-11.608,-15.373
-0.314,-10.98,-14.902
-0.941,-9.569,-13.961
-0.784,-9.412,-10.824
-0.157,-9.725,-9.098
-2.196,-8.941,-8.784
-3.765,-8.627,-8.941
-4.235,-9.569,-8.314
-5.333,-12.863,-7.843
-5.176,-13.49,-7.686
-4.706,-15.059,-6.902
-3.765,-16,-5.647
-0.627,-15.686,-2.667
0.784,-15.059,-1.569
3.608,-14.588,-0.314
4.549,-14.275,0.784
5.02,-13.804,0.784
3.922,-10.824,-0.627
2.98,-10.039,-1.098
2.98,-8.784,-3.765
2.51,-7.843,-5.804
1.725,-8,-7.059
0,-8,-8.627
0,-7.686,-9.412
0,-8,-9.725
0.784,-7.843,-8.941
-0.157,-7.843,-7.843
-0.471,-8.627,-5.333
-0.157,-8.314,-4.392
-0.471,-7.373,-2.353
-0.314,-6.902,-1.569
-0.627,-6.118,-0.784
-0.784,-5.02,-0.471
-1.412,-4.392,-0.627
-1.098,-3.294,-0.784
-1.725,-3.137,-0.471
-1.725,-2.667,-0.471
-2.196,-1.725,-0.314
-2.51,-1.569,-0.157
-2.039,-0.471,0.314
-1.725,-0.314,0.157
-0.157,0,-0.157
-0.157,0.157,-0.157
-0.157,-0.157,-1.098
-0.784,-0.627,-2.51
-0.157,-0.941,-2.98
0.157,-1.569,-3.137
0.157,-1.882,-3.608
0.157,-3.137,-3.922
0.314,-4.549,-4.235
0.314,-5.333,-4.706
0,-6.745,-4.549
-0.314,-7.529,-5.02
-0.471,-9.098,-6.275
-0.941,-10.353,-9.569
-1.255,-10.98,-10.353
-1.412,-12.706,-13.49
-1.098,-13.49,-14.431
-0.471,-14.118,-16
-0.157,-14.275,-16.627
0.314,-13.647,-16.471
0.314,-11.294,-15.529
0,-10.667,-14.745
-0.471,-8.941,-14.745
-0.314,-8,-14.431
-0.314,-8.157,-11.922
-0.471,-8.314,-10.353
2.039,-7.843,-10.667
2.353,-10.039,-8.784
2.98,-11.922,-8.471
3.765,-14.275,-8.471
3.765,-15.216,-7.843
2.196,-17.569,-5.333
0.941,-17.098,-2.824
-0.157,-16.314,-2.51
-1.569,-15.843,-1.412
-1.569,-15.373,-0.784
-1.569,-14.118,-0.157
-2.353,-11.922,-1.098
-2.824,-10.98,-1.725
-3.765,-9.725,-3.765
-4.078,-9.412,-4.863
-4.078,-7.686,-7.216
-3.608,-6.431,-8.471
-3.451,-6.588,-8.941
-2.51,-7.059,-8.314
-1.882,-7.216,-7.686
-1.725,-8.157,-5.647
-1.569,-8.314,-4.863
-0.471,-7.843,-4.235
0,-7.059,-2.667
0.471,-6.745,-2.196
1.098,-5.804,-0.941
1.569,-5.176,-0.471
1.255,-4.078,0.471
1.569,-3.451,0.627
2.039,-2.667,0.157
2.667,-1.882,-0.314
2.51,-1.255,-0.314
2.98,-0.784,-0.471
2.196,0.314,-0.314
2.353,0.471,-0.314
2.667,0.627,-0.471
1.412,0.627,-0.471
0.471,0.157,-0.941
0,-0.157,-1.412
0.157,-0.784,-2.667
0,-1.882,-3.608
-0.157,-2.196,-4.078
-0.784,-3.294,-4.706
-0.784,-3.765,-5.176
-1.569,-5.333,-5.961
-1.882,-7.059,-5.961
-1.882,-7.843,-6.275
-2.353,-9.098,-7.686
-2.353,-9.882,-9.098
-2.51,-11.608,-11.294
-2.51,-12.392,-12.549
-2.353,-13.961,-14.275
-2.039,-14.588,-16.314
-2.353,-14.588,-16.941
-0.627,-13.176,-17.255
-0.627,-12.078,-16.941
-1.255,-9.569,-14.902
-1.255,-8.627,-13.333
-1.412,-8.157,-11.922
-0.157,-9.255,-8
-1.098,-8.941,-7.529
-4.078,-8.471,-7.059
-4.235,-11.608,-6.275
-5.176,-13.176,-6.588
-5.176,-15.059,-8
-4.392,-16.627,-8.314
-2.824,-18.039,-7.216
-1.098,-16.314,-5.02
2.51,-15.373,-3.294
3.451,-14.745,-0.784
4.235,-14.902,-0.314
4.078,-13.333,0.314
3.294,-11.294,-1.255
2.667,-8.941,-2.98
2.667,-7.529,-5.176
2.196,-7.373,-6.431
0.941,-6.745,-8.471
0.471,-6.902,-8.784
-0.314,-7.059,-8.784
-0.314,-7.373,-8.784
0.314,-7.529,-8.471
-0.314,-7.686,-7.059
-0.627,-7.843,-6.275
-0.627,-8,-4.392
-0.627,-8.157,-3.451
-0.941,-7.059,-2.039
-1.412,-6.118,-1.412
-1.098,-5.49,-0.941
-1.569,-4.235,-1.255
-2.196,-3.765,-1.098
-1.569,-2.51,-0.784
-2.039,-1.882,-1.098
-2.196,-1.569,-0.627
-1.725,-0.784,-0.314
-2.353,-0.471,0.157
-1.412,0,-0.157
-1.098,0.157,-0.627
0,0.471,-0.941
-1.098,0.157,-1.725
-0.627,-0.157,-2.039
-0.471,-0.941,-2.039
-0.157,-1.569,-2.196
-0.314,-2.51,-2.51
-0.627,-3.608,-3.294
-0.314,-4.078,-3.765
-0.157,-4.863,-5.176
-0.157,-5.49,-5.647
-0.314,-7.216,-6.431
-0.471,-9.569,-6.745
0,-10.98,-7.216
0.157,-13.647,-9.098
0,-14.745,-10.039
0,-15.529,-13.176
0,-15.529,-15.059
0.314,-14.588,-17.412
0.471,-12.863,-16.471
0.627,-11.451,-15.529
0.314,-10.039,-14.588
0.314,-9.098,-14.431
-0.314,-7.529,-14.745
-0.627,-6.588,-14.431
-0.314,-7.059,-12.706
