accX,accY,accZ
-5.176,-10.196,-6.588
-20.549,-8.471,5.49
-20.863,-4.706,0.157
-25.412,0.314,-4.549
-25.255,-0.314,-0.784
-19.294,-4.235,0.157
-14.902,-2.824,2.51
-13.49,-2.039,2.196
-10.824,0.627,1.882
-10.51,1.098,1.882
-10.039,1.569,1.412
-10.196,0.471,1.882
-9.255,-0.314,1.412
-8.784,-0.627,1.412
-9.725,-2.824,1.412
-9.255,-3.137,0.314
-8,-6.431,0.314
-7.059,-8.784,-0.157
-6.431,-9.725,-0.314
-4.078,-11.294,-0.784
-2.667,-12.706,-1.255
-2.196,-15.059,-2.353
-1.412,-16,-2.667
-2.353,-18.039,-3.294
-2.51,-18.824,-4.235
-1.882,-21.176,-6.118
0.627,-25.569,-8
2.667,-29.02,-9.098
6.588,-34.51,-12.549
8.941,-34.98,-14.275
10.196,-32.627,-16.157
10.51,-32,-16.627
12.078,-31.843,-17.569
14.588,-30.275,-19.451
21.961,-22.275,-16.784
25.882,-19.294,-16.157
32.314,-12.706,-9.255
33.569,-11.608,-6.745
32.157,-13.02,-5.176
33.098,-11.137,-6.275
33.569,-9.569,-7.686
31.686,-8.314,-8.314
30.588,-7.843,-8.627
28.549,-8,-8.471
18.98,-16.471,-5.961
-14.902,-18.824,16.941
-42.039,-14.118,15.373
-35.922,0.157,-33.569
14.431,-35.765,11.294
32.627,-48.784,7.216
18.667,-28.078,-6.745
-0.157,-14.902,-2.98
3.294,-1.255,-22.745
6.431,-6.431,-17.098
3.294,-21.02,2.196
1.882,-22.275,1.255
0,-16.157,-3.922
-2.98,-8.627,-1.412
-2.51,-6.275,0.941
1.725,-2.51,0.627
2.667,-3.922,1.412
3.294,-7.686,0.471
2.824,-8.314,-1.255
1.882,-8.157,-3.922
0.784,-8.314,-4.078
-0.314,-9.412,-3.137
-0.471,-9.882,-2.51
-1.255,-11.294,-3.294
-1.412,-10.98,-4.235
-1.725,-10.98,-3.922
-2.196,-10.353,-4.078
-2.667,-10.196,-4.392
-3.765,-8.941,-5.02
-3.765,-8.314,-4.392
-3.294,-7.686,-3.765
-2.824,-7.843,-3.451
-2.196,-8.157,-2.98
-1.569,-8.314,-2.824
0,-8.627,-1.882
0.941,-9.098,-0.941
1.412,-9.569,-0.471
1.725,-10.353,-0.314
1.725,-10.353,-0.627
1.569,-10.98,-0.941
1.725,-10.98,-1.412
0.941,-10.824,-2.039
0.784,-10.51,-2.039
0.157,-10.039,-1.412
-0.471,-10.196,-1.725
-0.941,-10.196,-1.882
-1.098,-10.98,-0.784
-1.412,-11.608,0
-0.941,-11.608,0
-0.471,-11.451,0.627
-0.471,-11.922,1.569
-0.784,-11.765,0.784
-1.255,-11.451,-1.255
-1.255,-11.765,-2.039
-1.569,-12.706,-1.725
-1.255,-13.49,-2.51
-0.941,-13.961,-2.039
-0.784,-14.745,-0.941
-0.784,-15.059,-0.941
-1.569,-16,-1.725
-2.353,-17.569,-1.882
-3.922,-21.02,-1.725
-5.176,-23.216,-1.725
-9.098,-28.549,-2.039
-12.706,-30.431,-2.353
-21.333,-32.157,-3.451
-21.961,-28.235,-3.294
-15.843,-25.569,-1.412
-0.157,-23.216,-6.588
5.333,-23.529,-5.49
4.863,-23.373,-2.667
6.745,-22.118,-6.431
2.353,-20.078,-8
0.314,-19.451,-5.333
-13.176,-10.353,-4.706
-25.255,-2.667,-5.647
-26.824,0,-4.863
-28.706,-2.824,-2.353
-24.627,-7.059,-0.941
-18.824,-3.922,1.725
-16.784,-0.941,2.98
-13.02,0.314,0.157
-12.392,0.784,0.627
-11.765,2.196,2.039
-10.667,3.294,1.412
-10.667,1.412,1.255
-9.725,-1.255,1.255
-9.412,-1.882,0.784
-8,-2.51,0
-7.216,-3.451,0
-7.059,-6.588,-0.157
-6.902,-8.627,0
-5.49,-10.824,-0.314
-4.235,-11.765,-0.941
-2.98,-13.333,-2.196
-2.51,-14.275,-2.98
-2.667,-16.471,-3.922
-3.137,-19.137,-5.176
-3.294,-20.392,-6.118
-2.353,-23.059,-9.569
-1.098,-25.412,-10.824
2.667,-32.157,-12.549
4.706,-34.196,-14.588
7.529,-33.412,-17.569
10.196,-31.686,-18.98
6.431,-30.745,-16.784
12.706,-30.118,-18.039
17.882,-27.922,-16.784
25.725,-20.078,-14.902
29.02,-16.627,-11.922
32.314,-13.176,-8.157
31.686,-13.176,-7.686
30.902,-13.647,-8.784
32,-11.137,-8
32.784,-6.745,-7.843
31.686,-6.118,-9.255
29.333,-7.373,-9.098
27.294,-9.725,-7.843
26.039,-10.353,-7.373
5.961,-20.235,4.078
-10.824,-21.647,21.49
-65.725,-9.255,-2.039
-43.608,5.02,-54.745
13.804,-33.412,11.137
37.647,-51.922,13.02
23.529,-26.824,-16.471
-0.784,-12.863,-7.059
4.863,-1.569,-21.49
6.431,-15.843,-2.824
2.039,-20.863,-2.667
0.157,-21.647,0.471
0.627,-14.902,-4.078
-0.784,-6.431,-2.98
-1.725,-5.176,0.627
2.51,-3.608,1.569
4.235,-4.549,1.255
4.078,-6.745,-0.627
2.196,-7.529,-2.51
1.725,-8.471,-2.98
0.941,-9.882,-2.353
0.784,-10.196,-2.196
0.471,-10.98,-2.824
0,-10.98,-3.137
-0.627,-11.294,-4.235
-0.941,-10.98,-4.235
-1.882,-11.137,-3.451
-2.039,-10.98,-3.608
-1.882,-9.569,-4.235
-1.569,-8.784,-3.765
-1.412,-8.941,-3.294
-1.255,-9.255,-2.98
-1.098,-9.412,-2.824
-0.471,-9.412,-2.51
-0.314,-9.098,-2.353
0.157,-8.941,-1.725
0.471,-9.255,-1.569
0.471,-9.255,-0.941
0.627,-9.569,-0.941
0.627,-9.569,-1.569
0.627,-10.196,-1.882
0.314,-10.667,-1.725
0.627,-11.137,-1.725
0.471,-10.667,-1.725
0.314,-10.824,-1.882
0.314,-10.667,-1.255
-0.314,-10.51,-0.157
-0.314,-10.51,0.314
-0.471,-10.98,1.255
-0.627,-11.765,1.569
-0.471,-12.235,1.412
-0.784,-12.235,-0.157
-0.784,-12.235,-0.784
-1.098,-12.706,-1.569
-0.941,-12.863,-1.725
-1.412,-13.333,-1.725
-1.412,-13.49,-1.412
-1.412,-13.647,-0.784
-0.941,-13.647,-0.784
-1.725,-14.431,-0.627
-2.824,-17.255,-1.725
-4.078,-19.294,-2.353
-6.588,-23.529,-5.49
-8.314,-26.51,-5.804
-15.216,-32.784,-4.235
-18.667,-34.039,-5.02
-19.922,-29.804,-6.902
-16.941,-26.353,-5.804
-5.176,-22.588,-6.588
2.039,-20.235,-8.784
4.549,-20.392,-3.765
0.314,-20.078,-2.98
0.157,-17.255,-7.686
-0.314,-15.059,-9.569
-2.667,-12.078,-9.725
-19.137,-8.314,0.314
-21.176,-4.235,-2.98
-28.392,-1.098,-4.235
-28.863,-0.784,-0.784
-20.863,-5.49,-2.667
-18.667,-2.667,3.137
-17.098,-0.627,2.51
-10.667,0.471,1.412
-10.196,0.941,1.255
-9.255,1.255,2.196
-8.471,0.627,2.196
-9.098,-0.157,1.255
-8.627,-1.098,0.941
-8.941,-2.824,0.627
-8.314,-3.922,0.314
-7.529,-5.647,-0.627
-5.961,-8.471,-1.255
-6.118,-9.725,-1.569
-5.333,-13.02,-2.039
-4.235,-13.49,-2.353
-3.294,-15.529,-2.667
-3.922,-16.627,-3.294
-2.353,-18.039,-5.647
-2.196,-19.137,-6.588
-2.039,-22.275,-9.569
-0.784,-24.784,-10.98
2.824,-31.686,-11.137
6.902,-35.608,-16.314
8,-35.608,-17.569
8.471,-34.039,-18.039
9.569,-33.882,-18.353
16.784,-30.902,-16.471
21.49,-27.608,-16
29.333,-20.706,-14.588
32.471,-16.784,-10.353
33.255,-11.451,-5.804
29.961,-12.235,-4.392
30.431,-11.137,-4.863
32.784,-8.784,-4.392
32.784,-8.941,-5.176
29.333,-8.471,-6.431
27.922,-8.627,-6.902
25.725,-10.196,-6.275
15.686,-16.314,-6.431
-14.275,-20.235,18.196
-42.039,-17.098,19.608
-35.765,-0.314,-37.49
17.569,-44.078,15.059
35.922,-52.706,4.706
17.882,-21.333,-15.686
0.157,-11.922,-11.294
3.294,-2.98,-17.569
1.569,-13.333,-6.588
1.569,-20.706,0.471
3.137,-19.765,-0.314
1.255,-9.725,-4.706
-1.569,-6.902,1.725
-1.725,-2.98,2.039
5.176,-3.765,3.137
4.706,-6.588,2.824
3.451,-8.784,-1.412
2.824,-9.098,-2.98
1.412,-9.725,-4.078
0.941,-9.725,-3.765
0.314,-9.725,-3.294
-0.157,-10.039,-3.451
-0.471,-10.51,-3.922
-0.157,-10.98,-3.294
-0.157,-10.98,-2.98
-0.784,-10.667,-3.137
-1.098,-10.51,-3.294
-0.941,-9.882,-3.294
-1.098,-9.255,-3.137
-0.314,-9.569,-3.137
0,-9.569,-2.98
0,-9.882,-2.824
0.157,-10.196,-2.98
0.471,-9.882,-2.353
0.784,-9.412,-1.882
0.941,-9.412,-1.882
0.941,-9.255,-2.196
0.784,-9.412,-2.353
0.471,-10.196,-2.039
0.314,-10.51,-2.039
0.941,-10.667,-2.196
0.627,-10.51,-2.51
0,-10.667,-2.196
-0.471,-10.824,-2.196
-0.471,-10.196,-2.039
-0.314,-9.882,-1.098
-0.471,-10.039,-0.627
-0.471,-10.353,0
-0.314,-10.353,-0.314
0.157,-10.824,-0.471
-0.157,-10.824,-0.784
-0.157,-11.765,-1.412
-0.157,-12.235,-1.255
-0.627,-13.02,-1.725
-1.255,-13.647,-2.824
-1.569,-13.804,-2.824
-1.725,-13.49,-3.294
-2.039,-13.804,-3.137
-2.824,-14.902,-3.765
-3.765,-16.157,-4.549
-5.02,-19.922,-5.49
-5.647,-22.588,-6.118
-9.725,-27.137,-9.098
-13.647,-29.647,-10.667
-16.627,-32.784,-6.745
-10.667,-28.863,-0.157
-5.647,-24.627,-4.706
7.529,-20.549,-8.627
9.569,-19.922,-6.902
7.059,-20.392,-4.863
0.784,-18.98,-8.471
-0.471,-21.02,-7.373
-2.039,-18.196,-5.647
-16.941,-14.902,2.51
-18.98,-4.706,-6.902
-21.647,-1.569,-5.804
-22.588,-2.196,2.039
-18.824,-2.98,3.137
-15.529,-3.608,6.431
-13.804,-2.353,6.275
-11.608,0.157,5.176
-12.078,1.255,4.235
-12.549,2.824,4.706
-11.608,2.51,5.02
-10.824,1.255,4.549
-9.098,-2.667,5.02
-9.098,-4.078,4.863
-7.529,-4.863,4.863
-7.059,-5.647,4.392
-4.863,-6.118,4.235
-4.863,-9.255,4.706
-2.98,-11.608,3.294
-1.882,-12.392,2.824
-0.314,-13.02,2.353
-0.314,-12.863,2.353
-0.157,-15.373,2.039
-2.039,-17.725,2.196
-2.196,-18.824,1.725
-1.725,-20.706,0
-0.941,-22.902,-0.157
-0.314,-28.078,-2.196
0.314,-30.588,-3.922
4.863,-36.863,-6.902
7.373,-38.902,-8
10.039,-37.804,-8.471
13.804,-33.255,-7.373
15.686,-30.745,-8.784
20.549,-29.02,-10.667
23.843,-25.725,-12.706
32.157,-17.569,-11.294
34.824,-15.059,-7.843
34.353,-9.255,-3.137
34.667,-7.529,-3.294
32,-7.216,-4.706
32.627,-8.784,-5.647
30.275,-10.98,-4.549
18.353,-10.196,-13.804
17.725,-5.804,-16.627
-29.176,-16.784,13.49
-35.922,-19.608,0.314
-4.235,-25.725,-7.686
4.235,-39.216,-7.843
11.137,-26.824,-24.627
13.333,-22.118,-14.902
8.471,-18.667,0.314
8.627,-16.471,-0.471
-2.196,-14.431,-0.314
-3.137,-0.941,-3.922
0.314,2.824,-3.294
5.804,-1.882,4.863
7.529,-7.843,5.647
3.451,-13.333,3.294
3.137,-12.078,0
4.706,-9.098,-2.51
3.137,-9.725,-2.667
0.471,-10.039,-4.235
0.471,-9.255,-3.294
0,-10.039,-2.196
-0.627,-10.51,-2.98
-0.627,-10.98,-3.137
-1.412,-11.765,-3.294
-0.314,-11.922,-3.765
0.314,-10.039,-3.765
0.314,-9.569,-3.451
-0.471,-8.471,-5.647
-0.627,-8.314,-6.118
-0.471,-9.098,-5.02
-0.471,-9.725,-4.863
-0.471,-9.725,-5.176
-0.627,-9.098,-4.392
-0.471,-9.098,-3.765
0,-8.471,-3.451
0.314,-8.627,-3.451
0.314,-8.314,-3.608
0.314,-8.941,-3.451
0.314,-8.941,-2.824
-0.157,-9.098,-3.137
0,-9.412,-3.137
-0.471,-9.412,-3.294
-0.941,-9.569,-3.608
-1.569,-8.941,-3.451
-2.039,-8.784,-3.451
-2.667,-8,-2.98
-2.51,-8,-2.667
-2.039,-9.255,-1.725
-1.569,-10.039,-1.098
-0.471,-10.353,-0.627
0,-10.824,-0.627
0.157,-10.98,-0.784
-0.157,-11.294,-1.412
-0.471,-11.765,-1.412
-1.098,-12.235,-1.882
-1.569,-12.392,-2.039
-1.569,-12.392,-3.765
-1.569,-12.706,-3.451
-1.098,-13.02,-2.667
-1.098,-13.176,-2.353
-0.471,-13.804,-2.667
-0.784,-15.216,-2.98
-1.569,-16.941,-2.51
-3.294,-20.863,-2.51
-4.235,-23.059,-2.98
-7.686,-27.137,-4.706
-11.294,-29.804,-4.392
-20.863,-33.725,-5.176
-21.333,-34.667,-2.98
-11.294,-29.804,0
-1.882,-24.941,-8.314
6.275,-20.863,-6.745
7.059,-23.686,-0.314
5.804,-22.431,-4.078
0.941,-20.235,-8.157
-1.255,-18.51,-8.784
-14.275,-12.235,-4.863
-23.529,-10.196,4.863
-18.353,-0.941,-5.804
-22.902,0.627,-6.118
-27.294,-2.353,3.294
-15.059,-5.333,0.314
-17.882,-3.451,0.784
-12.706,0,4.549
-10.196,1.725,2.824
-10.51,2.353,1.725
-11.451,2.039,2.51
-10.667,-1.412,4.078
-9.725,-0.941,4.392
-8.471,-1.569,3.765
-7.686,-4.392,4.863
-7.059,-7.059,4.392
-6.902,-8.471,3.294
-5.176,-10.51,3.922
-3.922,-13.49,2.196
-3.137,-13.49,1.569
-1.882,-14.431,0.941
-2.51,-16.314,0.784
-2.51,-17.725,-0.784
-1.725,-18.824,-1.725
-0.941,-21.02,-2.824
-0.314,-22.588,-3.608
2.196,-26.51,-5.961
6.275,-31.686,-8.784
8.471,-34.353,-10.353
10.353,-36.549,-13.333
10.51,-36.078,-13.647
13.49,-33.255,-15.843
14.745,-31.216,-16.784
20.549,-25.255,-18.196
24.627,-20.863,-17.882
30.745,-14.431,-15.686
32.314,-10.353,-10.667
32.784,-10.039,-7.843
32.941,-10.667,-6.902
31.843,-10.667,-8
29.647,-8.784,-9.569
28.863,-7.529,-9.569
27.451,-5.647,-10.039
26.667,-6.431,-10.039
8.941,-17.725,2.98
-4.706,-17.098,8.941
-54.431,-15.059,13.49
-20.235,-3.451,-30.431
5.961,-27.137,-2.353
35.137,-49.725,-1.255
25.412,-29.961,-13.647
0.314,-10.667,-6.275
0.941,-3.294,-12.549
0.627,-7.373,-4.706
-0.157,-13.961,1.569
-0.157,-16.941,0.471
1.569,-12.078,-5.176
-0.627,-6.902,-3.451
1.098,-6.745,2.98
3.137,-9.412,3.765
5.02,-9.569,0.627
3.765,-9.725,-0.627
2.353,-9.098,-1.725
2.51,-8.627,-2.353
1.255,-8.471,-2.98
0.314,-8.784,-3.137
-0.314,-9.882,-3.137
-0.314,-12.078,-2.196
-0.627,-12.392,-2.98
-1.569,-11.137,-3.451
-1.569,-10.51,-3.608
-1.882,-9.882,-3.294
-2.51,-9.882,-4.078
-2.353,-8.941,-4.078
-2.353,-8.314,-3.294
-2.51,-8.471,-2.51
-2.824,-8.627,-2.353
-2.353,-8.471,-2.51
-1.412,-8,-2.353
-0.471,-8.157,-2.353
-0.314,-8.784,-2.51
-0.314,-9.098,-2.98
0.157,-9.412,-2.98
0.314,-9.412,-2.98
0.314,-9.725,-2.667
0,-9.569,-2.196
-0.314,-9.569,-2.196
-0.314,-9.412,-2.039
-0.471,-9.255,-1.882
-0.627,-9.882,-1.412
-0.314,-10.196,-1.412
-0.471,-10.51,-0.784
-0.157,-10.667,-0.941
-0.314,-11.451,0
0,-11.294,0
0.314,-11.137,-0.314
0.627,-10.824,-0.471
0.471,-11.137,-0.784
-0.157,-12.078,-0.941
-0.314,-12.235,-0.784
-0.941,-13.02,-0.784
-0.627,-13.02,-1.569
-0.627,-13.176,-2.98
-0.314,-12.706,-4.392
-0.941,-13.647,-3.608
-0.314,-14.745,-2.98
-1.412,-17.412,-1.569
-2.196,-19.608,-1.098
-3.922,-22.902,-1.412
-5.961,-25.882,-3.137
-8.784,-27.922,-2.353
-15.843,-29.961,-3.137
-21.02,-30.431,-5.49
-21.961,-29.49,-3.451
-16,-26.353,0
-0.471,-22.118,-5.02
5.176,-20.235,-5.647
7.843,-19.765,-0.784
4.863,-18.667,-8
2.824,-19.137,-6.902
-0.157,-15.373,-8.471
-5.333,-12.549,-7.843
-22.745,-6.745,0.471
-22.745,-2.353,-3.608
-26.824,-1.255,-1.725
-25.412,-2.824,0.471
-17.882,-4.235,-1.725
-17.412,-4.235,1.098
-12.392,-0.471,1.412
-9.412,0.941,0.627
-9.412,2.039,0.627
-10.196,2.51,1.882
-10.51,0.314,1.882
-11.608,-1.098,2.039
-10.353,-1.569,1.569
-8.627,-2.039,0.941
-7.373,-2.98,1.255
-7.373,-5.647,0.941
-6.745,-7.059,0.941
-5.647,-8.941,0.314
-5.49,-10.98,-0.314
-5.02,-12.235,-1.098
-4.392,-14.118,-1.725
-4.235,-14.902,-2.196
-4.078,-17.098,-3.608
-3.922,-18.196,-4.706
-4.392,-20.549,-7.059
-3.608,-22.118,-8.627
0,-26.98,-11.922
4.863,-33.725,-13.647
7.216,-34.51,-16.157
9.255,-32.314,-17.412
9.569,-31.216,-16.627
9.098,-29.961,-15.843
11.765,-29.647,-18.51
21.02,-25.412,-13.961
25.725,-22.745,-15.529
32.941,-15.686,-14.588
34.353,-12.863,-10.667
35.608,-10.98,-8.941
35.137,-10.824,-7.373
35.608,-8.784,-7.216
31.059,-6.902,-7.686
30.431,-7.373,-7.059
19.765,-13.647,-6.745
15.373,-15.059,2.039
-14.588,-14.275,14.588
-42.51,-18.353,19.765
-18.039,-10.196,-26.196
17.255,-45.804,8.314
25.725,-50.51,-3.765
9.725,-18.51,-16
4.706,-9.569,-16.314
3.294,-9.569,-3.451
3.451,-18.824,0.627
0.314,-19.451,1.569
-3.294,-13.804,-0.314
-0.471,-4.235,-5.176
-2.353,-2.353,-1.255
1.255,-4.078,4.392
5.647,-8.784,3.137
5.49,-10.196,0.784
3.294,-9.725,-2.039
2.824,-8.784,-2.98
0.784,-8.627,-3.608
0.627,-8.941,-3.137
0.314,-10.667,-1.412
-0.314,-11.137,-1.255
-1.412,-11.451,-2.353
-1.412,-12.235,-2.51
-1.882,-13.176,-2.824
-1.725,-10.824,-3.294
-1.882,-9.882,-4.235
-1.882,-8.471,-4.549
-1.882,-7.373,-3.922
-1.725,-7.373,-2.824
-1.882,-7.843,-2.667
-1.412,-8.941,-2.824
-1.098,-9.098,-2.98
0.157,-9.412,-2.824
0.471,-9.412,-2.353
0.471,-9.569,-2.51
0.784,-9.098,-2.353
0.314,-9.098,-2.353
-0.157,-9.255,-2.196
-0.471,-9.725,-2.196
-0.627,-9.569,-1.882
-0.314,-9.412,-2.196
-0.784,-9.255,-1.725
-0.941,-9.569,-1.882
-1.412,-9.569,-1.882
-1.412,-9.412,-2.039
-1.255,-9.725,-1.725
-0.471,-10.196,-1.098
-0.314,-10.51,-0.471
0.471,-10.824,-0.157
0.471,-10.667,-0.157
1.255,-11.137,-0.314
0.471,-11.451,0
0,-12.078,-0.941
0,-12.235,-1.412
-0.314,-12.863,-2.353
-0.471,-12.863,-3.765
-0.471,-12.863,-3.922
-0.471,-13.49,-2.824
-0.784,-14.118,-2.824
-0.784,-15.216,-1.882
-1.255,-16,-1.725
-2.51,-19.137,-1.098
-3.451,-20.706,-1.725
-6.275,-25.569,-2.824
-12.392,-30.118,-4.863
-16.157,-31.373,-6.118
-22.431,-32.157,-8
-23.373,-29.961,-7.843
-10.196,-25.725,0.471
-0.157,-23.373,-4.392
6.431,-20.392,-3.608
5.961,-19.765,-0.471
2.98,-17.255,-4.549
1.882,-17.882,-6.745
-0.314,-15.059,-8
-13.804,-10.353,-2.667
-22.275,-9.725,3.922
-21.804,-2.039,-4.392
-22.745,-0.157,-5.804
-20.392,-2.196,-0.314
-18.51,-3.137,-0.784
-15.686,-1.255,2.039
-13.961,-0.627,2.353
-10.51,0.941,2.353
-9.882,3.137,2.039
-10.667,2.824,1.412
-10.51,-0.157,1.882
-9.882,0.157,1.725
-8.627,-1.725,2.196
-8.941,-2.667,1.725
-8,-4.235,0.157
-8,-6.275,0.627
-8.157,-9.255,0.784
-7.216,-10.353,0.471
-5.333,-12.549,-0.784
-3.137,-14.275,-1.725
-2.98,-15.373,-2.196
-2.039,-17.882,-2.353
-2.824,-18.51,-3.294
-2.667,-20.392,-5.647
-3.137,-21.961,-6.588
-1.098,-25.882,-8.784
0.157,-28.392,-10.039
3.922,-34.196,-12.549
5.647,-35.137,-14.275
8,-34.039,-15.529
9.882,-33.098,-16
11.451,-32,-16.941
17.412,-26.824,-13.804
20.863,-25.412,-12.706
30.118,-19.608,-14.118
32.157,-15.529,-10.667
34.353,-11.137,-7.529
33.725,-11.294,-6.431
33.569,-10.824,-6.431
34.667,-8.784,-6.902
31.843,-7.216,-8.471
28.706,-7.686,-8.627
27.451,-8.784,-8.471
12.078,-17.098,-3.765
-0.784,-18.51,8
-50.98,-12.706,10.039
-55.059,-1.569,-17.255
-0.784,-24.784,3.922
21.961,-42.51,9.725
30.118,-38.588,-10.98
-3.608,-10.824,-4.235
-1.255,-1.098,-19.137
3.608,-5.804,-13.49
3.922,-16,-0.784
1.255,-21.333,1.412
2.039,-20.235,-0.941
-0.784,-9.725,-5.333
-2.98,-6.902,-0.471
-1.255,-4.706,2.667
1.569,-4.235,1.412
3.137,-6.902,1.569
3.451,-8.941,-0.941
3.294,-8.784,-2.51
2.196,-9.098,-3.137
0.784,-9.098,-2.98
0.471,-10.196,-2.667
0.471,-10.667,-2.353
-0.157,-11.294,-2.667
-0.471,-11.294,-2.98
-1.255,-11.608,-3.294
-1.255,-11.451,-2.98
-2.039,-10.353,-3.451
-1.882,-8.941,-4.549
-1.725,-8.784,-3.765
-2.039,-9.412,-2.667
-2.039,-9.255,-2.667
-2.196,-8.941,-2.667
-1.725,-8.627,-3.137
-1.098,-7.843,-2.98
-0.471,-7.686,-2.824
0,-8,-2.667
0.471,-8.941,-2.667
0.314,-9.412,-2.824
0,-9.725,-2.667
0,-10.039,-2.353
-0.157,-9.882,-2.039
-0.471,-9.569,-1.725
-0.784,-9.255,-2.196
-1.098,-8.941,-1.882
-1.569,-8.941,-1.569
-1.255,-9.255,-1.725
-0.941,-9.725,-1.882
-0.471,-10.51,-0.941
0,-10.824,-0.627
0.784,-11.137,-0.314
1.098,-10.98,-0.157
1.098,-11.608,-0.157
0.627,-11.765,0.157
0,-12.549,-0.314
-0.314,-12.706,-0.314
-0.627,-13.02,-2.51
-0.784,-13.02,-2.98
-0.784,-13.647,-3.294
-0.784,-14.275,-3.451
-0.941,-14.745,-2.824
-1.412,-16.471,-2.196
-2.353,-18.039,-1.412
-2.98,-20.863,-0.471
-4.078,-22.745,-0.941
-7.059,-25.882,-5.176
-10.667,-27.922,-5.333
-18.353,-32,-6.275
-22.745,-32.314,-6.902
-22.275,-29.49,-8.157
-11.765,-24,-8
-2.824,-24.157,0.314
7.529,-19.137,-1.882
5.02,-16.157,1.725
2.51,-14.588,-3.765
1.569,-16.157,-5.49
1.882,-13.02,-9.098
-0.941,-10.51,-9.255
-20.392,-9.569,2.667
-24.471,-2.824,-3.922
-26.196,-1.725,-3.294
-19.765,-2.039,1.412
-16.157,-4.078,0.941
-13.176,-2.039,1.882
-10.353,0,2.039
-7.843,2.039,0.627
-8,2.98,-0.314
-10.039,2.667,1.725
-10.51,2.196,2.51
-10.353,-1.569,2.353
-9.098,-1.412,1.725
-8.627,-2.51,1.412
-7.529,-5.176,0.784
-6.902,-6.275,1.098
-5.333,-9.255,0.784
-5.333,-9.725,0.471
-4.706,-11.765,-0.784
-3.922,-12.392,-1.412
-4.078,-14.588,-1.255
-3.765,-16.314,-3.137
-3.608,-17.412,-3.765
-3.765,-20.078,-5.49
-3.765,-21.49,-7.059
-0.941,-25.569,-9.412
0.941,-28.706,-10.196
5.02,-33.098,-13.961
7.059,-32.941,-15.843
8.784,-31.529,-15.216
9.255,-31.686,-14.902
11.137,-31.529,-16.314
15.686,-27.451,-14.902
19.294,-23.843,-14.588
28.392,-17.255,-16.157
30.902,-13.647,-12.863
33.569,-10.353,-8.627
33.725,-11.765,-7.373
30.902,-11.765,-7.686
31.373,-9.725,-7.529
30.275,-6.588,-8
28.706,-7.059,-8
26.196,-7.686,-8
10.667,-16.471,-0.784
9.255,-17.725,3.294
-40.314,-19.765,27.608
-53.647,-9.412,-10.824
-7.686,-22.588,-7.529
11.137,-41.569,11.608
28.863,-36.549,-12.706
15.059,-21.961,-9.569
2.51,-3.137,-18.667
0.784,-10.196,-5.647
1.255,-16.314,-0.627
0.471,-18.667,1.569
0.314,-14.118,-3.451
-0.627,-7.686,-2.667
-2.667,-6.431,1.255
0.314,-4.392,1.098
2.824,-5.02,1.098
3.765,-9.569,2.039
4.235,-10.51,0.157
2.98,-8.784,-2.824
1.098,-8.784,-3.137
0.471,-9.255,-2.667
0.157,-10.51,-1.725
-0.314,-10.98,-1.569
-0.941,-11.765,-2.51
-1.098,-12.078,-2.824
-1.882,-12.235,-2.98
-1.725,-11.294,-3.137
-2.039,-9.882,-3.765
-2.98,-8.784,-4.549
-2.196,-7.843,-3.765
-2.196,-8.157,-2.667
-1.882,-8.314,-2.51
-1.882,-8.314,-2.824
-1.412,-8.471,-2.98
-0.157,-8.314,-2.824
-0.157,-8.314,-2.824
0.157,-9.098,-2.353
0.627,-9.255,-2.196
0.471,-9.569,-2.51
-0.157,-9.412,-2.824
-0.314,-9.255,-2.824
-0.314,-9.255,-2.353
-0.471,-9.255,-2.039
-0.627,-9.255,-1.569
-0.627,-9.098,-1.569
-0.627,-9.255,-1.882
-0.784,-9.255,-1.882
-0.314,-9.569,-2.039
-0.314,-9.725,-1.412
0.314,-10.824,-0.314
0.784,-10.824,-0.157
1.255,-11.137,-0.157
1.412,-10.98,-0.314
1.412,-10.51,-0.784
0.784,-11.765,-0.157
0.784,-11.922,-1.098
0.627,-12.392,-2.196
0.314,-12.235,-2.667
-0.314,-12.863,-3.137
0.157,-12.863,-2.98
0.471,-13.49,-2.667
-0.157,-14.431,-2.196
-0.157,-15.059,-1.725
-1.255,-17.412,-0.784
-1.882,-19.137,-0.784
-3.294,-21.49,-2.824
-4.392,-22.745,-4.235
-8.157,-26.196,-4.235
-10.98,-27.765,-3.922
-17.098,-30.118,-6.745
-22.902,-30.431,-8
-23.843,-29.02,-10.039
-12.706,-22.431,-8.941
-3.922,-23.529,-1.725
7.843,-19.451,-4.235
7.843,-18.039,-2.196
3.608,-16.941,-1.725
0.784,-17.098,-5.02
0.471,-14.745,-10.196
-1.725,-11.451,-10.51
-19.765,-10.51,4.078
-22.275,-2.353,-3.765
-25.569,0,-5.176
-23.843,0.314,1.412
-17.098,-3.294,-1.255
-15.373,-2.824,3.608
-10.98,-2.039,3.294
-8.157,0.784,1.569
-8.784,2.196,0.627
-10.353,4.863,0.784
-13.02,1.255,1.255
-12.235,1.412,0.314
-10.353,-0.314,0.784
-9.569,-1.882,1.098
-8.627,-4.863,0.157
-7.686,-6.118,0
-6.902,-8.784,0.314
-6.275,-9.569,-0.314
-5.804,-12.863,-0.784
-4.706,-13.176,-1.569
-4.706,-15.216,-1.725
-4.392,-17.255,-2.824
-4.392,-18.039,-3.451
