accX,accY,accZ
-9.569,-18.98,-2.667
-7.216,-22.902,-3.451
-4.549,-27.451,-4.863
-2.353,-29.804,-5.176
1.725,-33.882,-5.647
3.608,-35.608,-6.118
5.961,-36.706,-6.431
6.745,-36.706,-5.647
10.51,-36.235,-4.706
13.176,-34.98,-5.647
17.882,-31.216,-9.098
19.608,-29.961,-10.039
25.255,-27.137,-10.353
31.529,-25.098,-11.137
34.196,-25.255,-10.353
32.314,-26.039,-9.255
28.235,-26.039,-9.098
22.588,-25.098,-8.784
21.02,-24.784,-10.039
16.471,-24.627,-11.608
7.373,-21.804,-9.098
-36.235,-7.686,4.706
-63.529,2.51,1.412
-56,0.157,-14.745
16.157,-25.255,4.706
28.235,-34.039,2.353
20.235,-26.039,-14.588
15.843,-29.176,-32.627
0.627,-0.314,-18.196
-10.039,0,-2.196
-11.765,-17.569,10.667
-7.059,-16.314,5.961
-3.451,-7.059,-6.588
2.51,-8.784,-5.804
4.549,-9.569,-2.196
-4.706,-7.686,-0.627
-5.961,-7.059,-1.725
-4.706,-8.471,-4.235
-3.765,-10.039,-3.922
-3.451,-11.137,-1.882
-4.706,-10.196,-1.882
-7.059,-8.157,-1.725
-7.216,-7.529,-0.941
-5.804,-7.686,-0.314
-4.549,-8.157,-1.412
-4.235,-8.471,-2.196
-5.02,-8.314,-3.608
-5.333,-8,-3.765
-5.961,-7.373,-3.137
-5.961,-7.059,-2.98
-5.176,-6.745,-3.137
-4.235,-7.059,-2.51
-5.176,-6.745,-2.196
-6.275,-6.588,-2.039
-6.745,-6.588,-2.51
-5.961,-7.216,-3.294
-5.804,-7.373,-3.922
-5.02,-8.157,-3.608
-3.765,-8.784,-2.98
-3.294,-10.196,-1.725
-3.294,-10.353,-1.882
-2.196,-10.98,-1.882
-2.196,-11.137,-2.51
-2.51,-10.98,-2.51
-2.667,-10.196,-2.824
-2.98,-10.039,-2.353
-4.235,-9.725,-1.725
-4.549,-10.196,-1.725
-5.804,-11.294,-2.667
-6.588,-11.765,-3.451
-7.216,-12.392,-3.451
-7.373,-12.706,-2.98
-7.686,-13.647,-1.725
-7.529,-14.431,-0.627
-6.588,-14.902,-0.471
-7.373,-15.373,-2.196
-8.157,-15.373,-2.51
-10.353,-16.157,-1.255
-11.765,-16.784,-1.098
-15.843,-18.039,-2.039
-18.667,-18.353,-3.137
-21.961,-17.098,-6.745
-24.784,-17.882,-6.588
-27.922,-13.804,-14.902
-25.882,-10.51,-17.882
-16.314,-16.157,-10.98
-10.196,-24,1.412
-10.51,-23.373,-0.157
-14.118,-15.686,-10.667
-12.392,-15.686,-10.667
-4.863,-13.49,-12.078
-2.51,-10.824,-10.353
-10.98,-7.686,-8.627
-22.118,-8.314,-5.49
-31.686,1.412,1.569
-28.863,5.333,2.196
-18.51,3.137,0
-8.471,0,1.255
-4.392,0.157,1.255
-8,2.51,-2.824
-10.353,0.941,-0.784
-14.275,-2.824,2.824
-15.216,-4.078,2.51
-13.02,-4.235,-0.471
-11.765,-5.176,-1.882
-10.98,-7.059,-2.51
-10.353,-8.784,-1.098
-9.882,-9.569,-0.314
-8,-10.196,0.314
-6.745,-10.353,0.157
-6.745,-10.98,-0.941
-7.059,-11.765,-1.255
-8.314,-13.176,-0.784
-8.471,-13.961,-0.471
-8,-16.627,-1.255
-7.686,-18.039,-2.039
-6.275,-20.392,-4.549
-3.765,-24.471,-4.235
-2.353,-26.196,-5.02
0.941,-30.275,-5.176
2.353,-32,-4.863
5.49,-35.137,-5.333
6.431,-35.765,-6.745
10.824,-36.078,-8.157
13.961,-35.765,-7.843
21.02,-33.569,-5.647
22.902,-31.843,-5.647
25.882,-28.235,-7.529
29.647,-27.451,-8.471
30.902,-28.078,-8.627
32.471,-26.51,-10.196
32,-25.098,-10.98
26.824,-27.294,-13.804
24.784,-27.451,-13.176
-0.941,-22.902,9.412
-39.059,-15.686,25.412
-63.216,-9.725,10.824
3.608,-24.314,-5.647
23.529,-33.882,-2.353
15.686,-21.49,-15.843
12.235,-18.98,-29.961
9.725,-1.098,-5.333
2.039,-6.431,11.922
-9.569,-13.02,6.745
-5.804,-10.039,0.627
0,-10.353,-4.863
3.922,-12.863,-3.294
0.784,-9.882,-0.941
-4.863,-6.431,-1.569
-5.49,-7.373,-2.353
-3.608,-10.353,-3.137
-3.137,-10.824,-3.451
-5.02,-10.51,-3.451
-6.745,-9.882,-2.196
-8,-8,-0.627
-7.843,-7.059,-0.784
-6.431,-6.275,-2.353
-6.275,-6.275,-2.824
-5.333,-7.686,-4.235
-4.706,-8.784,-5.02
-4.706,-8.627,-4.549
-5.647,-8,-3.765
-6.118,-7.686,-3.294
-5.961,-7.216,-2.824
-6.118,-7.216,-2.98
-4.549,-7.843,-2.353
-3.765,-8.784,-1.569
-3.922,-9.255,-0.314
-3.765,-9.882,0.471
-3.137,-10.51,0.784
-1.882,-12.078,0.627
-2.667,-11.765,0
-5.02,-10.98,-0.941
-4.863,-10.824,-0.941
-4.078,-11.451,-0.784
-3.765,-11.294,-1.098
-4.392,-10.353,-2.51
-4.078,-10.039,-2.824
-3.922,-9.098,-1.098
-5.02,-8.157,-2.353
-5.49,-8.627,-2.824
-5.804,-10.51,-2.51
-6.275,-11.608,-2.824
-6.745,-13.49,-3.294
-6.745,-14.118,-2.51
-8,-15.059,-1.569
-8.157,-15.059,-1.098
-8.627,-15.216,-0.471
-9.412,-15.216,-0.784
-10.98,-14.902,0
-14.431,-14.902,0
-16.627,-15.059,-0.157
-23.529,-15.216,-3.137
-26.039,-13.804,-8.157
-26.667,-10.353,-16.784
-25.412,-10.667,-20.392
-13.647,-20.235,-15.373
-7.843,-27.608,-6.588
-8.627,-26.039,-3.922
-14.588,-15.373,-12.078
-12.392,-18.51,-9.255
-4.235,-21.02,-8.941
-3.922,-17.255,-10.824
-13.333,-11.137,-8.784
-17.882,-6.745,-6.588
-25.882,-0.314,-3.451
-23.529,0.314,-0.627
-13.647,-0.784,0.627
-10.196,-0.314,-0.314
-6.745,2.353,-1.412
-10.039,4.392,-2.824
-11.608,3.922,-1.098
-13.02,0.314,1.882
-12.078,-0.627,1.412
-9.412,-2.667,-0.941
-8.471,-3.451,-2.039
-8.314,-4.235,-2.98
-9.098,-4.706,-2.98
-9.725,-5.176,-1.412
-9.725,-5.49,-0.941
-9.098,-7.216,-0.314
-8.157,-9.255,0.157
-7.686,-10.353,0.157
-7.686,-10.824,-0.314
-8.471,-11.137,-0.314
-9.882,-12.235,-0.157
-9.882,-13.49,-0.627
-9.569,-16.314,-2.196
-9.255,-18.039,-3.451
-7.686,-22.118,-5.49
-5.176,-26.353,-8
-3.451,-28.549,-8.627
1.725,-33.725,-8.627
4.706,-35.765,-7.843
9.098,-37.333,-7.843
10.353,-37.647,-7.843
14.275,-38.431,-7.843
16.941,-38.118,-7.686
22.588,-34.039,-7.843
25.098,-31.373,-7.686
30.275,-26.667,-8
32.314,-25.569,-9.098
32,-27.294,-7.529
30.902,-27.922,-6.588
29.804,-26.667,-6.588
25.569,-25.569,-5.804
23.059,-25.255,-5.49
8.627,-22.902,1.725
-9.255,-16.314,13.333
-69.176,5.333,6.902
-80,10.667,5.333
-15.843,-13.02,-13.804
29.647,-40.157,-7.529
24.314,-32.627,-17.255
15.059,-24.941,-41.412
11.922,-11.451,-12.706
-5.02,-15.216,27.137
-10.039,-11.922,10.824
-11.137,-2.039,-6.902
-6.118,-4.863,-9.882
6.902,-14.118,-4.549
-1.412,-8.314,-0.314
-4.549,-5.333,-0.784
-6.588,-5.804,-2.98
-4.706,-8.784,-2.98
-2.353,-12.863,-3.608
-3.294,-12.392,-3.294
-7.059,-9.725,-2.196
-8.471,-8.784,-1.098
-8,-7.059,0.471
-6.588,-6.431,0
-4.549,-6.745,-1.569
-4.549,-8.157,-2.51
-4.863,-8.941,-2.98
-4.392,-9.569,-3.765
-4.706,-9.098,-3.922
-4.863,-8.157,-3.137
-4.863,-7.686,-2.824
-5.02,-6.275,-2.98
-5.176,-5.49,-2.98
-5.647,-5.333,-2.98
-5.49,-6.118,-3.294
-4.235,-7.843,-2.667
-3.294,-8.627,-2.039
-3.922,-8.784,-2.667
-4.392,-9.412,-2.824
-3.922,-10.039,-2.51
-2.353,-11.294,-1.412
-1.882,-11.608,-0.941
-2.196,-11.294,-1.255
-2.824,-10.667,-1.412
-3.922,-9.725,-2.353
-4.392,-9.098,-0.941
-5.176,-9.569,-1.098
-6.902,-10.196,-2.824
-7.059,-10.353,-3.451
-6.902,-12.235,-3.922
-6.118,-13.02,-3.137
-6.431,-13.804,-1.882
-6.588,-14.588,-1.882
-7.529,-15.059,-2.667
-8.157,-15.686,-2.667
-8.941,-16.471,-0.941
-10.196,-16.941,-0.471
-10.98,-17.098,-0.627
-13.961,-17.412,0
-16,-17.412,0
-21.647,-16.157,-2.667
-23.216,-14.275,-5.804
-25.569,-12.078,-8.471
-26.353,-10.824,-11.451
-20.392,-9.569,-17.255
-12.863,-15.843,-11.922
-5.961,-27.137,1.725
-11.922,-18.667,-8.157
-16.157,-13.647,-13.176
-15.373,-15.843,-8.784
-11.137,-15.373,-8.941
-4.549,-10.98,-8
-2.039,-7.216,-3.451
-14.118,-10.353,-5.804
-21.02,-7.843,-5.02
-23.529,0.471,0.157
-21.647,2.039,-0.157
-14.588,1.569,-0.784
-8.471,2.196,-0.471
-6.745,1.725,-2.039
-7.843,0.314,-2.667
-9.412,-0.941,-2.196
-10.667,-2.98,-0.941
-10.824,-3.451,-1.255
-10.196,-3.922,-2.667
-10.039,-3.922,-3.294
-9.098,-4.392,-4.235
-7.843,-5.647,-4.078
-7.373,-6.275,-3.451
-7.216,-8,-1.882
-7.373,-8.471,-2.039
-6.902,-9.412,-3.137
-6.902,-9.725,-3.451
-7.373,-10.824,-3.765
-7.529,-11.765,-4.078
-8,-13.804,-5.02
-8.627,-14.902,-5.961
-8.314,-18.039,-8.314
-6.745,-22.431,-9.098
-5.176,-25.255,-9.098
-0.941,-30.275,-10.51
2.039,-32.627,-10.51
7.843,-36.706,-10.039
9.569,-36.863,-9.412
13.02,-34.98,-8.314
15.529,-34.196,-8.471
20.392,-32.784,-8
22.118,-31.686,-7.686
24.471,-29.333,-6.118
25.569,-28.863,-5.49
26.824,-28.549,-5.49
29.333,-27.608,-5.176
29.961,-26.196,-5.176
27.608,-24.784,-5.49
25.725,-25.412,-5.333
21.961,-26.353,-3.294
16.941,-26.667,-2.51
-12.549,-18.039,20.706
-62.588,8.784,0
-80,17.569,-12.078
-28.235,-8.471,-11.608
10.196,-33.725,-8.157
34.98,-40.627,-9.098
27.451,-28.392,-30.745
15.686,-9.569,-18.98
2.51,-2.353,5.176
-18.824,-7.059,11.765
-16.941,-4.392,0.471
-5.02,-4.706,-6.275
10.039,-15.529,-5.49
10.824,-14.588,-2.51
-3.608,-8.157,-0.941
-6.275,-7.059,-1.882
-5.49,-9.882,-3.137
-4.078,-10.667,-3.451
-4.078,-10.51,-3.608
-5.961,-9.725,-3.451
-8.941,-7.529,-1.255
-9.098,-6.431,0.157
-6.588,-5.333,-0.941
-5.176,-6.902,-2.667
-5.176,-7.843,-2.824
-4.863,-8.941,-3.451
-4.078,-8.941,-4.235
-4.549,-8.314,-3.922
-5.333,-7.529,-3.294
-6.118,-6.431,-3.451
-6.118,-6.118,-3.765
-4.706,-6.902,-3.137
-4.706,-7.843,-1.569
-4.863,-8.157,-1.569
-3.294,-8.471,-2.196
-2.824,-9.412,-2.039
-3.608,-10.51,-1.412
-3.608,-10.98,-1.569
-2.98,-12.235,-0.157
-3.294,-12.235,-1.255
-4.078,-11.294,-2.667
-3.922,-10.98,-2.824
-3.922,-10.51,-2.667
-4.235,-10.353,-2.039
-4.549,-10.353,-1.725
-5.804,-10.196,-2.196
-6.745,-10.353,-2.824
-6.902,-11.137,-3.451
-7.059,-11.608,-3.765
-7.373,-12.392,-3.137
-7.216,-12.549,-2.353
-7.529,-13.176,-1.725
-7.216,-13.961,-1.882
-7.686,-14.588,-1.725
-9.098,-15.373,-0.784
-10.039,-15.686,-0.471
-12.078,-16.471,-0.941
-13.961,-16,-2.196
-18.98,-16,-0.784
-22.588,-16.471,-0.941
-27.451,-13.647,-9.098
-27.765,-10.824,-15.216
-20.235,-11.294,-19.608
-8.784,-28.706,0.627
-7.373,-27.451,0.784
-10.824,-15.529,-11.608
-13.647,-13.333,-14.431
-13.176,-18.824,-6.902
-10.353,-18.98,-8.941
-6.275,-12.863,-8.314
-6.431,-12.078,-6.745
-17.882,-5.333,-6.118
-23.843,-0.941,-5.961
-23.843,4.078,0.157
-17.098,1.882,-0.157
-13.176,1.098,-0.314
-8.157,1.098,-0.314
-7.529,1.882,-0.784
-9.098,1.412,-0.784
-9.725,-0.157,-0.157
-10.196,-2.196,0.627
-10.196,-2.667,0.157
-9.412,-3.608,-2.196
-8.941,-4.235,-2.196
-8.314,-5.333,-2.353
-8.941,-6.275,-1.412
-9.098,-6.745,-0.627
-8.941,-8.157,-0.627
-8.314,-8.941,-0.941
-7.843,-10.353,-1.882
-7.843,-11.137,-2.196
-8.314,-13.333,-1.725
-8.471,-13.961,-1.569
-8.941,-15.843,-3.137
-8.941,-17.412,-4.392
-8,-20.706,-5.333
-6.275,-25.098,-7.059
-3.922,-27.451,-7.686
0.471,-32.314,-6.902
2.51,-34.667,-6.431
5.333,-36.549,-5.176
6.275,-36.863,-5.333
10.196,-37.961,-4.549
13.02,-38.118,-4.706
18.824,-34.667,-5.49
23.216,-29.333,-7.373
25.725,-26.824,-7.373
29.804,-24.157,-8.471
30.431,-25.882,-7.373
31.686,-26.667,-6.275
30.118,-25.725,-6.431
25.882,-25.098,-4.706
24.157,-25.255,-4.863
15.216,-27.451,-3.765
3.451,-23.216,5.49
-52.078,-4.235,15.686
-78.902,1.725,19.922
-32.627,-6.118,-14.588
29.647,-36.078,2.353
29.647,-37.176,-5.176
19.922,-23.843,-33.725
13.49,-10.196,-31.059
-5.49,-7.686,13.804
-10.824,-15.529,19.922
-7.373,-8.941,-0.784
-4.706,-6.275,-6.588
2.98,-11.137,-5.961
0.157,-8.157,-0.627
-3.922,-6.431,-1.098
-5.176,-6.275,-2.98
-4.392,-8.627,-2.98
-3.137,-11.608,-3.451
-3.765,-11.294,-3.137
-5.804,-10.039,-2.196
-6.275,-9.412,-1.725
-5.647,-7.843,-0.627
-5.333,-6.431,-1.412
-4.863,-6.431,-1.412
-5.804,-6.902,-2.353
-5.647,-7.529,-2.98
-4.706,-9.255,-3.451
-4.235,-9.412,-3.137
-5.49,-7.529,-3.608
-5.647,-6.431,-3.922
-6.902,-4.863,-2.98
-7.686,-4.235,-2.824
-6.902,-5.804,-3.451
-4.863,-8.157,-1.725
-4.863,-8,-1.098
-6.588,-7.059,-2.98
-6.431,-6.745,-4.078
-4.706,-7.529,-4.078
-4.078,-8.314,-4.392
-1.882,-10.353,-2.039
-0.941,-11.294,-0.471
-0.314,-13.02,0.627
-1.255,-12.235,-1.255
-3.922,-9.569,-6.745
-3.451,-10.353,-1.725
-4.392,-10.824,1.725
-5.49,-11.137,-0.941
-5.333,-11.451,-2.039
-5.804,-12.078,-2.039
-6.745,-11.922,-2.353
-8.157,-12.078,-3.137
-7.843,-12.392,-3.451
-7.529,-13.176,-2.98
-7.529,-13.647,-2.196
-7.843,-14.745,-1.569
-7.843,-15.373,-1.882
-8,-15.686,-1.882
-9.569,-15.686,-0.941
-10.353,-16,-0.627
-13.961,-16,-2.353
-15.529,-15.686,-3.451
-19.608,-15.843,-1.882
-22.745,-16,-1.882
-26.667,-12.863,-8
-24.627,-10.824,-15.843
-19.922,-12.863,-15.216
-7.216,-25.725,-1.098
-5.961,-26.824,-2.039
-14.118,-15.686,-13.176
-16,-13.804,-14.745
-8.627,-20.235,-3.765
-4.706,-19.451,-7.216
-8.784,-13.333,-8.627
-12.863,-9.569,-7.373
-22.431,-1.098,-3.765
-22.431,1.569,0.157
-18.98,0.157,0.941
-12.706,-0.314,0.471
-10.667,0.627,0
-8.314,2.667,-0.471
-8.314,3.922,-1.098
-10.51,1.412,0.314
-10.353,-0.471,1.569
-9.725,-2.353,0.627
-9.412,-2.353,-0.627
-8.784,-2.98,-2.667
-8.627,-3.451,-3.294
-8.157,-3.765,-2.98
-8.784,-4.706,-2.667
-8.314,-5.647,-2.824
-7.529,-7.216,-2.353
-6.745,-7.843,-2.196
-6.588,-8.941,-2.98
-6.902,-9.255,-2.824
-7.686,-10.039,-2.039
-9.725,-11.451,-2.824
-10.196,-12.863,-3.451
-10.196,-16.314,-4.392
-10.039,-18.824,-4.863
-8.784,-24.314,-5.647
-7.373,-26.98,-6.902
-1.882,-33.569,-6.745
1.569,-37.02,-6.431
7.686,-40.627,-5.804
10.196,-40.157,-5.804
14.902,-36.863,-5.647
20.863,-33.882,-8.314
23.059,-32.784,-10.51
27.765,-29.02,-13.49
29.961,-26.824,-14.118
30.745,-27.137,-9.725
30.745,-27.922,-7.686
31.059,-27.451,-7.059
30.588,-26.98,-7.686
25.098,-29.49,-8.627
23.373,-28.863,-8
-6.118,-22.431,16.314
-64.941,-0.314,-5.176
-69.333,3.608,2.824
-6.588,-23.529,-9.098
20.078,-36.863,-1.569
18.824,-24.784,-10.353
16.471,-21.49,-29.176
6.902,-0.941,-5.333
-3.922,-3.608,11.451
-13.176,-9.255,2.039
-2.98,-8.627,-5.02
0.627,-10.51,-6.275
6.431,-11.608,-3.137
-0.471,-9.569,-1.569
-5.333,-6.745,-1.725
-5.176,-7.843,-4.078
-4.078,-10.039,-5.176
-3.294,-10.51,-4.392
-4.863,-9.882,-2.039
-6.118,-10.039,-1.412
-6.118,-8.941,0.314
-4.392,-8.314,0.314
-4.392,-8.157,0
-4.706,-8.471,-1.569
-4.549,-8.941,-2.196
-4.078,-9.569,-3.922
-4.078,-9.725,-3.765
-4.863,-8.314,-3.608
-5.647,-8.157,-3.451
-6.275,-7.686,-3.765
-5.961,-7.216,-4.235
-5.02,-7.059,-3.137
-5.333,-7.373,-1.882
-5.804,-7.216,-1.569
-6.902,-6.745,-3.137
-6.431,-7.216,-3.294
-4.706,-8.157,-2.824
-3.765,-9.098,-1.569
-3.765,-9.569,-1.098
-3.922,-9.725,-1.255
-2.039,-10.824,-0.157
-2.039,-11.608,-0.471
-2.353,-11.451,-2.353
-3.451,-9.255,-4.706
-3.922,-8.471,-4.706
-3.765,-9.412,-1.882
-3.922,-9.882,-0.627
-5.804,-10.667,-3.765
-6.431,-11.294,-5.02
-6.745,-13.02,-4.078
-6.588,-13.647,-3.451
-6.745,-13.647,-2.196
-7.216,-14.118,-1.098
-7.686,-14.118,-0.784
-8.784,-14.902,-0.314
-9.098,-15.373,-0.157
-10.353,-16.314,1.255
-11.451,-16.314,0.941
-14.588,-16,-0.784
-17.255,-16.627,0.157
-25.412,-15.843,-3.451
-28.078,-13.49,-8.941
-28.549,-10.353,-18.353
-16.471,-17.098,-13.176
-9.882,-23.843,-7.059
-5.804,-22.431,-2.039
-9.569,-18.196,-7.373
-16.784,-15.843,-13.333
-14.588,-18.039,-6.745
-6.431,-17.882,-9.569
-1.569,-15.059,-10.51
-5.02,-10.196,-8.471
-13.02,-6.118,-8.314
-25.882,-0.314,-3.137
-22.745,2.039,1.882
-19.765,1.569,0
-11.765,0.627,-0.157
-8.314,1.098,0.157
-5.176,4.392,-1.569
-6.902,4.863,-2.51
-10.353,0.627,-0.157
-10.824,-0.314,0.784
-11.608,-2.51,-0.314
-10.039,-3.765,-2.353
-8.941,-3.765,-2.353
-9.255,-4.863,-2.51
-9.255,-5.176,-2.51
-9.098,-7.216,-1.569
-8.941,-8.314,-0.627
-8.471,-10.353,-0.157
-8.471,-11.294,-0.471
-8.941,-11.922,-1.098
-9.569,-12.706,-0.784
-10.824,-14.902,-1.098
-10.667,-17.412,-2.039
-10.353,-19.137,-3.137
-8.784,-23.216,-4.549
-7.843,-25.569,-5.333
-3.765,-30.431,-6.902
-1.569,-32.941,-7.216
3.451,-37.02,-6.588
5.02,-36.863,-5.961
8,-34.51,-5.961
9.725,-33.882,-6.118
14.588,-33.725,-6.275
18.98,-31.216,-9.412
20.235,-29.804,-10.824
24,-27.765,-10.51
26.824,-26.98,-10.51
32.627,-25.412,-10.51
34.667,-24.471,-10.353
30.745,-24.627,-9.725
26.51,-25.412,-8.314
22.745,-26.039,-8.157
17.569,-27.137,-8
5.804,-22.588,0.784
-46.745,-8,20.078
-76.549,2.196,7.216
-42.51,3.137,-11.608
-6.902,-10.824,-4.706
32,-39.373,-0.314
27.294,-35.608,-8.157
11.608,-21.176,-35.451
5.176,-5.02,-31.373
-11.137,-4.706,8.784
-12.549,-17.882,6.431
-9.412,-12.235,2.98
-2.667,-5.176,-8.314
-0.314,-6.745,-7.686
6.431,-8.941,-1.569
-0.157,-7.843,-1.255
-5.49,-7.686,-2.824
-5.02,-8.627,-3.608
-3.294,-11.608,-2.98
-2.98,-12.235,-2.51
-4.549,-10.196,-1.725
-7.529,-7.529,-0.941
-7.843,-6.745,-0.314
-6.275,-7.373,0.157
-5.333,-8,-0.157
-5.333,-8,-1.725
-5.49,-7.843,-2.51
-5.02,-8.314,-3.451
-5.02,-8.157,-3.765
-5.02,-7.529,-3.294
-5.333,-6.588,-2.98
-5.647,-6.275,-3.137
-5.49,-6.431,-2.98
-5.333,-6.745,-2.353
-5.333,-7.216,-2.039
-5.647,-7.216,-2.353
-5.176,-8.157,-2.667
-4.706,-8.627,-2.51
-4.706,-8.941,-2.353
-4.392,-9.412,-2.667
-4.078,-10.039,-1.882
-3.608,-11.137,-1.725
-2.667,-11.608,-1.255
-1.569,-11.608,-0.471
-2.51,-10.98,-0.784
-3.765,-10.353,-0.314
-3.765,-10.196,-0.314
-4.863,-10.353,-0.784
-5.333,-10.824,-0.941
-6.275,-12.078,-2.353
-6.745,-12.392,-3.451
-7.529,-13.02,-4.706
-8,-13.961,-3.294
-8.157,-14.745,-2.98
-8.157,-15.686,-2.353
-8.314,-15.529,-1.882
-9.098,-15.529,-0.627
-9.882,-15.373,-0.314
-11.451,-15.529,0.157
-12.863,-15.686,-0.157
-16.784,-15.373,-0.784
-21.804,-14.902,-3.451
-23.216,-13.176,-6.745
-25.569,-11.137,-12.078
-24.784,-9.882,-16.627
-16.941,-12.392,-15.529
-10.039,-19.608,-9.569
-6.902,-26.51,1.725
-9.255,-22.118,-2.51
-17.725,-13.02,-13.02
-16.941,-13.49,-10.667
-9.412,-13.49,-9.882
-3.922,-4.078,-3.765
-7.059,-6.275,-5.49
-22.275,-7.373,-5.333
-25.569,-2.667,-2.667
-22.431,2.667,0
-18.51,2.353,-0.941
-8.941,1.098,-0.157
-5.961,1.569,-0.471
-7.843,2.039,-3.294
-9.725,1.412,-3.294
-13.176,-2.039,-0.941
-13.176,-3.451,-1.098
-12.706,-3.451,-2.51
-10.98,-4.392,-4.392
-9.882,-5.176,-4.863
-7.059,-6.902,-4.078
-6.588,-7.529,-3.608
-6.588,-8.471,-3.137
-7.216,-8.627,-2.353
-7.529,-9.725,-2.98
-7.529,-10.039,-4.078
-7.529,-11.608,-3.922
-7.216,-14.275,-4.235
-7.843,-14.588,-5.02
-8.627,-16.314,-6.588
-8.314,-17.725,-6.745
-5.804,-21.333,-7.373
-4.392,-23.373,-6.902
-0.784,-28.392,-6.118
0.157,-30.118,-5.647
1.569,-32.314,-5.02
3.137,-33.882,-4.078
4.235,-34.98,-3.765
8.941,-36.235,-4.078
11.451,-35.451,-4.863
17.255,-31.529,-6.118
19.608,-29.176,-5.647
23.686,-26.039,-4.706
27.451,-25.412,-5.02
32.471,-26.667,-7.373
33.412,-27.294,-7.059
29.333,-26.196,-5.176
24.314,-25.412,-3.451
22.902,-24.941,-4.392
15.373,-26.824,-3.451
4.863,-26.039,5.804
-46.431,-9.882,24.941
-77.961,2.98,0.157
-43.922,0.157,-14.745
-5.647,-18.667,-6.902
33.569,-42.353,-5.804
28.078,-26.824,-26.667
17.255,-15.529,-28.235
-6.745,3.451,-9.412
-15.686,-8.157,16.157
-5.804,-13.02,3.608
-2.667,-10.196,-0.627
2.353,-10.353,-7.686
6.745,-11.294,-6.902
-1.882,-9.255,-0.941
-4.706,-7.686,-0.941
-5.49,-7.843,-2.98
-3.922,-9.882,-3.922
-3.765,-10.353,-3.608
-5.333,-9.725,-3.294
-6.902,-9.098,-2.667
-7.373,-7.843,-1.098
-6.588,-7.843,-1.255
-5.647,-6.902,-1.412
-5.647,-7.059,-1.725
-5.333,-7.686,-2.667
-4.863,-8.314,-3.137
-4.863,-8.314,-4.549
-4.863,-8.157,-4.706
-5.02,-8,-4.235
-5.02,-6.431,-3.765
-5.961,-5.804,-3.608
-6.745,-5.176,-3.608
-6.588,-5.49,-3.294
-5.49,-6.588,-2.196
-5.333,-6.745,-2.196
-6.118,-7.059,-2.98
-5.804,-7.216,-2.98
-3.294,-8.941,-2.353
-2.824,-9.882,-1.725
-2.98,-10.353,-2.196
-2.51,-10.824,-1.882
-2.353,-10.824,-1.569
-2.353,-10.98,-1.725
-2.196,-10.51,-1.725
-3.608,-10.51,-1.255
-4.392,-10.353,-2.196
-5.02,-11.137,-2.196
-6.431,-11.922,-3.137
-6.745,-11.765,-3.922
-7.216,-11.922,-4.863
-7.059,-11.765,-4.392
-6.745,-12.863,-2.98
-7.059,-13.49,-2.196
-7.686,-14.745,-1.882
-8.471,-15.059,-1.882
-9.098,-15.686,-0.157
-9.725,-15.843,0
-10.98,-15.529,-0.627
-12.392,-15.373,0.157
-13.49,-15.216,-0.471
-17.725,-13.804,-0.784
-21.647,-13.49,-2.196
-25.569,-9.412,-10.51
-25.569,-8.471,-14.275
-20.078,-13.49,-15.059
-12.863,-19.451,-11.294
-4.549,-26.98,-1.882
-6.588,-24.471,-3.137
-15.059,-15.216,-13.02
-10.98,-17.569,-8.784
-7.059,-19.137,-9.098
-1.412,-16.314,-11.137
-4.078,-15.216,-8.784
-16.784,-8.784,-5.804
-22.588,-2.98,-4.863
-24.627,3.137,-1.255
-21.804,2.196,-0.157
-13.176,0,0.157
-7.686,0.784,0.157
-5.804,1.882,-0.627
-8,4.078,-1.882
-10.039,2.51,-0.784
-11.765,-0.157,1.412
-11.922,-1.255,0.784
-10.51,-2.353,-1.569
-9.569,-2.667,-2.667
-8.157,-3.608,-2.667
-7.843,-4.235,-2.98
-7.843,-5.176,-1.882
-8.157,-6.118,-1.098
-8.627,-6.902,-0.627
-8.314,-8.157,-1.255
-8.157,-9.098,-1.569
-8.784,-10.667,-1.882
-8.784,-12.078,-1.725
-8.157,-14.588,-1.098
-8.314,-15.529,-2.039
-8.157,-17.412,-3.294
-7.843,-19.137,-3.294
-7.216,-23.373,-4.078
-4.549,-27.765,-5.804
-2.51,-29.961,-6.275
2.196,-34.51,-5.961
4.235,-36.549,-5.333
7.686,-37.804,-5.49
9.412,-38.275,-5.647
13.804,-38.118,-4.235
16,-36.392,-4.235
20.235,-32.157,-7.373
24.941,-28.549,-10.667
28.235,-27.137,-10.824
33.725,-25.882,-8.471
34.667,-26.196,-7.529
30.588,-25.569,-8.157
27.451,-25.412,-8
23.059,-25.412,-8
18.196,-26.667,-8.314
-16.627,-19.608,14.275
-51.294,-8.941,19.922
-71.216,0.314,10.51
8.784,-29.02,0.627
27.765,-38.431,6.275
19.608,-23.529,-9.098
14.745,-18.353,-24.157
-0.314,3.451,-24
-9.882,-0.157,-2.98
-9.255,-17.412,9.255
-5.49,-14.431,1.412
-0.314,-10.196,-6.588
1.882,-9.725,-6.588
0.314,-8.627,-1.725
-4.706,-7.373,-1.412
-4.078,-7.059,-2.98
-3.137,-9.725,-4.235
-3.294,-10.51,-3.451
-4.235,-10.353,-2.039
-5.333,-9.882,-2.353
-6.588,-8.314,-2.196
-6.431,-7.843,-1.725
