accX,accY,accZ
3.451,-14.118,0.157
3.451,-14.431,-0.157
2.98,-13.804,-0.157
2.98,-13.647,-0.314
2.667,-13.02,0.314
2.667,-12.549,0
2.353,-11.765,0
1.725,-10.98,0.471
1.255,-10.51,0.627
1.569,-9.725,0.471
1.569,-9.725,0.627
1.255,-9.255,0.627
0.941,-9.255,0.627
0.941,-8.784,0.784
1.255,-8.471,0.784
1.412,-8.471,0.784
1.569,-8.471,0.627
1.569,-8.314,0.471
1.725,-8.157,0.157
1.725,-8.157,0.314
1.725,-8,0
2.196,-8,-0.157
2.039,-7.843,-0.157
2.353,-7.843,-0.314
2.51,-8,-0.471
2.353,-8,-0.784
2.196,-8.314,-0.627
2.039,-8.157,-0.784
1.882,-8.471,-0.941
1.569,-8.627,-0.784
1.412,-8.784,-1.098
1.725,-9.255,-0.941
1.569,-9.569,-0.784
1.255,-9.882,-0.941
1.255,-10.196,-1.098
1.098,-10.667,-0.784
0.941,-11.137,-1.255
-0.471,-11.451,-1.725
-1.255,-11.608,-1.725
-2.51,-11.765,-2.196
-2.667,-11.608,-2.51
-2.824,-11.137,-3.137
-2.51,-10.353,-3.294
-2.353,-9.569,-3.451
-1.412,-8.941,-3.608
-0.784,-8.627,-3.137
0,-9.098,-2.824
0.157,-9.569,-2.196
0.941,-11.137,-1.725
1.882,-12.706,-1.098
2.353,-13.647,-1.255
3.765,-14.588,-0.627
3.922,-14.588,-0.471
4.078,-14.118,0
4.235,-13.804,0.314
4.392,-13.49,0.784
4.078,-13.333,0.784
3.765,-13.49,0.627
2.824,-13.02,0.471
2.51,-13.176,0.471
1.882,-12.863,0.157
1.882,-12.863,0.314
2.039,-13.176,0.314
2.353,-13.49,0.627
2.196,-13.961,0.784
2.353,-13.961,0.784
2.353,-13.49,0.627
2.039,-12.863,0.627
1.725,-11.608,0.471
0.314,-10.98,0.471
-0.157,-10.039,0.314
-0.314,-9.412,0.627
-0.157,-8.314,0.784
-0.471,-7.686,1.412
-0.784,-6.902,1.098
-0.471,-6.588,1.569
0.314,-6.118,1.569
0.471,-5.961,1.255
0.627,-5.961,1.412
1.255,-5.804,1.569
1.569,-5.333,1.098
2.353,-5.647,1.098
2.824,-5.804,0.941
2.98,-5.961,0.784
3.451,-6.275,0.627
3.608,-6.118,0.471
3.922,-6.431,0.471
3.765,-6.588,0.314
3.765,-6.745,0.471
3.765,-7.216,0.314
4.235,-7.686,0.314
4.078,-8.314,0.471
4.078,-8.627,0.471
3.922,-9.412,0.627
3.922,-9.412,0.471
3.451,-9.882,0.784
3.294,-10.196,0.627
3.294,-10.51,0.627
3.451,-10.824,0.941
3.608,-10.98,0.941
3.765,-11.765,0.941
3.765,-11.765,0.784
3.922,-11.922,0.784
4.235,-12.706,0.784
4.549,-12.863,0.627
4.706,-13.647,0.627
4.863,-13.49,0.627
5.02,-13.333,0.784
4.863,-13.176,0.941
5.333,-13.804,0.941
6.431,-16.157,0.941
6.745,-17.098,1.255
7.373,-17.725,2.039
7.216,-17.255,2.353
6.118,-16,2.667
5.804,-14.745,2.51
5.02,-12.863,2.196
4.706,-12.078,1.725
4.706,-12.078,1.569
4.392,-12.863,1.882
4.235,-13.647,1.569
3.922,-14.275,1.412
3.608,-14.745,1.098
3.137,-14.902,0.627
2.824,-14.902,0.157
2.824,-15.059,-0.157
2.667,-15.373,-0.471
2.353,-15.216,-0.471
2.353,-14.902,-0.314
2.196,-14.745,0
2.039,-14.275,0.627
1.569,-13.02,0.627
1.569,-12.549,0.784
1.412,-11.608,0.941
1.098,-11.451,1.255
1.412,-10.51,1.098
1.725,-10.196,1.255
1.725,-9.569,0.784
1.412,-9.255,1.098
1.412,-9.098,0.941
1.725,-8.627,0.784
2.039,-8,0.471
2.353,-7.843,0.314
2.039,-7.529,0.314
2.039,-7.059,0
2.196,-7.059,-0.157
2.353,-6.745,-0.627
2.196,-6.275,-0.471
2.039,-6.431,-0.627
2.196,-6.275,-0.627
2.196,-6.588,-0.471
1.882,-6.588,-0.784
1.569,-6.745,-0.941
1.569,-6.745,-0.941
1.412,-7.216,-0.627
1.255,-7.216,-0.784
1.098,-7.529,-0.784
0.941,-8,-0.627
1.098,-8.471,-0.627
1.098,-9.098,-0.941
1.255,-9.255,-0.627
1.412,-9.882,-0.784
1.569,-10.196,-0.784
1.412,-10.353,-0.784
1.255,-10.667,-0.941
0.784,-10.824,-1.412
0.784,-10.98,-1.255
0.471,-10.824,-1.412
0.471,-10.667,-1.569
0.471,-10.353,-1.569
0.941,-10.039,-1.569
0.627,-9.882,-1.255
0.784,-9.882,-1.255
0.941,-11.137,-0.941
0.627,-11.922,-1.098
0.471,-13.804,-0.941
0.471,-14.588,-0.941
1.255,-14.902,-0.941
1.569,-14.745,-0.784
2.51,-13.647,-0.627
2.667,-12.392,-0.157
3.137,-12.078,-0.157
3.137,-11.765,0.314
3.137,-11.765,0.471
2.98,-11.922,0.471
2.667,-11.922,0.471
2.51,-12.078,0.784
2.196,-12.078,0.784
2.039,-12.078,0.627
1.569,-12.235,0.627
2.039,-12.392,0.627
1.882,-12.392,0.471
1.882,-12.235,0.471
2.039,-12.235,0.314
2.039,-11.451,0.157
2.039,-11.137,0.157
1.725,-10.196,0.471
1.255,-9.725,0.314
1.098,-8.627,0.627
0.627,-8,0.471
0.941,-7.529,0.784
0.784,-7.059,1.098
0.471,-6.745,0.941
1.098,-6.588,1.255
1.098,-6.431,1.098
1.882,-6.431,1.412
1.725,-6.745,1.098
2.039,-6.588,0.941
2.667,-6.902,1.255
2.98,-6.902,1.255
3.451,-7.216,1.255
3.608,-7.373,1.255
3.765,-7.686,1.255
3.608,-7.686,1.098
3.137,-8.471,1.098
3.608,-8.627,1.098
4.078,-9.255,1.098
4.392,-9.725,1.098
4.235,-9.725,1.255
3.922,-10.196,1.412
3.922,-10.353,1.255
3.922,-11.137,1.255
3.922,-11.294,2.039
4.078,-11.608,1.882
4.706,-12.392,2.039
4.549,-12.549,2.196
4.706,-12.863,2.353
4.863,-12.863,2.824
4.863,-13.176,2.824
5.176,-13.176,2.98
5.176,-13.176,2.824
4.706,-12.706,2.51
4.706,-12.549,2.196
4.078,-11.608,1.882
4.078,-11.137,1.255
3.765,-10.98,0.627
4.392,-12.549,0.784
5.02,-13.647,0.784
5.647,-15.686,1.412
5.961,-16.784,2.039
5.49,-16.941,2.98
4.863,-16.157,3.137
4.235,-14.275,2.51
4.078,-12.863,1.725
4.549,-12.863,1.255
5.02,-13.333,0.941
5.02,-13.647,0.784
4.863,-13.804,0.784
4.706,-14.118,0.941
4.392,-13.804,1.098
3.608,-13.804,0.784
3.608,-13.647,0.784
3.451,-13.804,0.471
3.294,-13.647,0.627
3.137,-13.49,0.471
2.98,-13.02,0.627
2.824,-12.549,0.627
2.51,-11.765,0.627
2.196,-11.608,0.784
2.196,-10.51,0.784
1.882,-10.196,0.627
1.882,-10.039,0.784
1.725,-9.725,0.627
1.569,-9.255,0.627
1.725,-8.941,0.627
1.725,-8.941,0.471
1.882,-8.627,0.314
1.725,-8.627,0.627
1.882,-8.471,0.627
2.039,-8.314,0.471
2.039,-7.843,0.471
1.882,-7.843,0.314
2.039,-7.686,0.157
2.353,-7.529,0
2.353,-7.529,-0.471
2.039,-7.529,-0.314
2.039,-7.843,-0.471
2.039,-8,-0.471
1.725,-7.843,-0.471
1.412,-7.686,-0.627
1.098,-8,-0.627
1.255,-8.157,-0.784
1.098,-8,-0.784
1.098,-8.314,-0.784
1.098,-8.627,-0.471
0.941,-9.098,-0.314
0.471,-9.255,-0.784
1.098,-10.196,-0.471
1.569,-10.039,-0.627
1.412,-10.667,-0.471
1.412,-10.51,-0.471
1.412,-10.98,-0.314
1.255,-11.137,-0.627
1.255,-10.98,-0.627
1.098,-10.98,-0.627
0.941,-10.667,-0.784
0.314,-10.039,-0.784
0.157,-9.882,-0.784
0.157,-10.353,-1.098
0.157,-11.608,-1.255
0.157,-12.235,-1.412
0.471,-14.275,-1.569
0.784,-14.431,-1.412
1.255,-15.059,-1.098
1.725,-14.588,-0.941
1.882,-13.333,-0.471
2.039,-12.549,-0.471
1.882,-12.235,-0.314
1.725,-12.078,0.314
1.569,-12.235,0.157
1.569,-11.922,0.627
1.412,-11.922,0.627
1.098,-11.922,0.627
0.941,-11.922,0.627
0.941,-12.078,0.627
0.784,-11.608,0.627
0.784,-11.608,0.471
0.941,-11.765,0.471
0.941,-11.451,0.314
0.941,-11.451,0.157
0.471,-10.667,0.157
0.471,-10.353,0
0.157,-9.725,0.314
0,-9.098,0.314
0.157,-8.314,0.314
0.157,-8.157,0.471
0.157,-7.529,0.627
0.471,-7.216,0.784
0.471,-7.059,0.941
1.098,-7.216,1.255
1.098,-7.059,1.255
1.569,-7.059,1.098
2.196,-7.059,1.255
2.51,-7.373,1.255
2.98,-7.529,1.569
2.824,-7.529,1.412
2.98,-7.529,1.412
2.98,-7.843,1.412
3.294,-7.686,1.098
3.451,-7.686,1.412
3.451,-8.157,0.941
3.765,-8.941,1.098
3.922,-9.098,1.255
3.765,-9.569,1.569
3.922,-9.725,1.255
3.765,-10.353,1.255
3.765,-10.51,1.098
3.922,-11.451,1.255
4.078,-11.922,1.255
3.922,-12.078,1.255
4.078,-12.235,0.784
4.235,-12.392,0.941
4.392,-12.863,1.255
4.549,-12.863,1.255
5.02,-13.49,1.569
5.333,-13.647,1.882
5.647,-13.961,1.882
5.804,-13.961,2.353
5.647,-13.647,2.196
5.647,-13.02,2.039
5.804,-12.706,1.725
5.961,-13.804,1.255
6.431,-16,1.412
6.745,-16.941,1.725
6.431,-17.255,2.196
5.961,-16.784,2.353
5.02,-15.529,2.039
4.549,-14.745,2.039
4.235,-13.49,1.569
4.706,-12.392,1.569
4.706,-11.922,1.255
5.176,-11.765,1.412
5.176,-11.765,1.569
4.549,-12.235,1.255
4.706,-12.392,0.784
4.235,-12.392,1.255
4.078,-12.392,1.255
3.765,-12.549,0.941
4.078,-12.549,0.627
4.078,-12.863,0.784
3.608,-12.863,0.471
2.98,-13.02,0.627
2.824,-12.549,0.627
2.667,-11.765,0.627
2.51,-11.451,0.471
2.039,-10.667,0.627
2.039,-10.51,0.627
1.725,-9.882,0.627
2.353,-9.255,0.784
2.039,-8.941,0.627
1.569,-8.784,0.627
1.882,-8.784,0.627
1.725,-8.471,0.627
1.882,-8.157,0.784
2.196,-7.843,0.157
2.196,-7.686,0.314
1.882,-7.843,0.314
2.039,-7.686,0
2.196,-7.843,-0.314
2.039,-7.529,-0.314
2.196,-7.686,-0.157
2.196,-7.529,-0.627
1.882,-7.686,-0.471
2.039,-7.843,-0.627
1.725,-8,-0.627
2.039,-8.157,-0.627
1.412,-8.627,-0.784
1.255,-8.784,-0.784
1.255,-9.569,-0.627
1.569,-10.196,-0.314
1.412,-10.824,-0.471
1.098,-11.294,-0.314
1.098,-11.922,-0.627
1.098,-12.706,-0.784
0.784,-12.863,-0.941
1.098,-13.02,-0.941
0.627,-13.02,-1.412
0.471,-12.863,-1.412
0.314,-12.235,-1.725
0.314,-11.608,-1.725
0.157,-10.667,-1.412
0.314,-10.353,-1.725
0.157,-9.569,-1.098
0.157,-9.255,-1.098
0,-9.412,-0.941
-0.314,-10.039,-0.941
-0.157,-10.98,-0.784
0,-13.02,-0.784
0.784,-13.49,-0.784
1.412,-14.118,-0.627
2.039,-13.49,-0.314
2.353,-12.235,-0.314
2.353,-10.667,-0.314
2.353,-9.882,-0.157
2.196,-9.725,-0.314
2.039,-9.882,-0.314
1.725,-10.196,-0.157
1.725,-10.353,0.157
1.725,-10.353,0.627
1.569,-10.98,0.627
1.569,-10.98,0.627
1.569,-10.98,0.784
1.569,-10.98,0.784
1.882,-10.98,0.627
2.039,-10.98,0.471
2.196,-10.824,0.471
2.353,-10.667,0.471
1.882,-10.51,0.314
1.725,-10.039,0.314
1.412,-9.569,0.314
0.784,-8.784,0.471
0.784,-8,0.471
0.471,-7.843,0.471
0.627,-7.216,0.627
0.784,-7.216,0.627
0.941,-6.745,0.627
0.941,-6.588,0.627
1.255,-6.431,0.471
1.569,-6.745,0.784
1.882,-6.588,0.941
2.196,-6.902,0.627
2.353,-6.745,0.784
2.98,-7.216,0.941
3.137,-7.216,0.941
3.451,-7.373,1.098
3.451,-8,1.098
3.451,-7.843,1.255
3.922,-8,0.941
3.765,-8.471,1.255
3.922,-8.941,0.941
3.765,-9.255,0.941
4.235,-9.725,1.098
4.392,-9.882,1.412
4.235,-10.039,1.569
4.549,-10.353,1.882
4.549,-10.353,2.196
4.863,-10.51,2.353
5.02,-10.98,2.51
5.49,-11.765,3.137
5.961,-13.02,3.137
6.118,-13.647,3.608
6.275,-14.902,3.922
6.118,-15.216,4.235
5.49,-15.373,3.922
5.49,-15.059,3.922
4.863,-14.431,3.608
4.549,-13.49,2.98
4.392,-12.863,2.51
4.392,-13.804,2.51
4.549,-15.059,2.51
4.863,-17.725,2.353
4.706,-18.51,2.353
4.235,-17.569,2.98
3.294,-15.686,2.98
3.294,-14.745,2.98
3.608,-12.863,2.196
3.451,-12.392,1.882
3.765,-11.765,1.255
3.922,-12.235,1.098
4.549,-12.863,1.098
4.706,-13.961,1.098
4.549,-14.431,1.255
4.235,-14.588,1.098
4.078,-14.745,1.255
3.922,-14.745,0.627
3.608,-14.745,0.471
3.294,-14.745,0.314
3.137,-14.431,0
2.824,-14.275,0.157
2.51,-13.647,0.314
2.353,-13.333,0.314
2.353,-12.235,0.314
1.882,-11.451,0.314
1.569,-10.667,0.471
1.098,-10.039,0.627
1.412,-9.725,0.627
1.098,-9.412,0.627
1.098,-9.255,0.471
1.255,-8.941,0.471
1.098,-8.941,0.314
1.098,-8.627,0.314
1.412,-8.157,0.157
1.412,-8.157,0.157
1.725,-8,0.157
1.882,-8,0
1.882,-7.843,-0.314
1.725,-7.686,-0.157
1.882,-7.529,-0.471
1.725,-7.843,-0.627
1.725,-7.686,-0.627
1.882,-7.686,-0.941
1.569,-7.843,-0.941
1.569,-7.843,-0.941
1.569,-8,-0.784
1.098,-8.784,-0.784
0.941,-9.255,-0.627
1.098,-9.569,-0.627
1.098,-10.039,-0.471
0.941,-10.353,-0.471
1.255,-10.353,-0.627
0.941,-10.51,-0.471
0.784,-10.51,-0.627
0.941,-10.824,-0.627
0.941,-10.667,-0.784
0.784,-10.51,-0.784
0.471,-10.51,-0.627
0.471,-10.039,-0.941
0.471,-9.882,-1.098
0.314,-9.412,-0.941
0.627,-9.098,-1.255
0.627,-8.941,-1.255
0.627,-9.882,-0.941
0.627,-10.196,-0.784
0.627,-11.451,-1.255
0.627,-12.392,-1.569
1.412,-13.02,-1.569
2.196,-12.863,-1.255
2.196,-12.549,-1.255
2.353,-11.451,-1.098
2.824,-10.98,-0.784
3.294,-10.51,-0.627
3.137,-10.353,-0.314
3.137,-10.353,0.471
2.824,-10.51,0.627
2.51,-10.667,0.941
2.51,-11.294,0.941
2.51,-11.451,1.255
2.196,-12.078,0.941
2.039,-12.549,0.784
2.353,-13.02,0.784
2.353,-13.49,0.784
2.51,-13.49,0.627
2.824,-13.333,0.157
2.824,-13.02,0.314
2.667,-12.235,0
2.51,-11.608,-0.471
2.196,-10.51,-0.314
2.196,-9.569,-0.314
1.882,-8.784,0.157
0.941,-8,0.157
0.314,-7.843,0.314
0.157,-7.216,0.627
0.784,-6.902,0.784
0.314,-6.745,1.255
0.627,-6.745,1.882
0.941,-6.745,1.725
1.569,-6.902,2.039
1.725,-6.745,2.353
2.353,-7.216,2.353
2.667,-7.216,2.353
2.98,-7.686,2.51
3.137,-7.529,2.353
3.451,-7.686,2.353
3.451,-7.686,2.196
3.451,-8,2.196
3.922,-8.314,1.882
4.078,-8.471,1.882
4.235,-9.098,2.039
4.392,-9.569,1.882
4.392,-9.882,2.039
4.235,-10.353,2.039
4.078,-10.51,2.196
3.922,-11.137,2.353
3.922,-11.137,2.51
3.608,-11.765,2.51
3.451,-12.235,2.196
3.451,-12.392,2.51
3.608,-13.02,2.667
3.608,-13.02,2.353
3.922,-13.49,2.667
3.765,-13.49,2.667
3.922,-13.49,2.667
3.608,-13.333,2.353
3.294,-13.176,2.039
2.98,-13.02,1.412
2.824,-13.647,1.255
3.137,-15.686,0.471
3.608,-16.627,0.627
4.078,-17.882,0.784
4.078,-17.412,1.882
4.235,-16.627,2.353
3.922,-14.588,2.667
4.078,-13.49,2.51
4.392,-12.235,2.039
4.549,-11.608,1.098
4.863,-11.608,0.941
4.863,-11.922,0.627
5.02,-12.392,0.314
4.863,-12.706,0.471
5.02,-13.02,0.471
4.863,-13.49,0.314
4.549,-14.118,0.157
4.078,-13.647,0.314
3.765,-13.804,0
3.451,-13.647,0.157
2.98,-13.02,0.314
3.294,-12.706,0.314
2.667,-11.765,0.471
2.51,-10.824,0.627
2.353,-10.353,0.627
2.039,-9.725,0.784
2.039,-9.412,0.784
2.039,-8.941,0.784
1.569,-8.471,0.941
1.569,-7.843,0.784
1.725,-7.529,0.784
1.725,-7.373,0.627
1.882,-6.902,0.784
2.039,-7.059,0.941
2.196,-7.216,0.627
2.039,-7.216,0.471
2.039,-7.216,0.314
2.039,-6.902,0.471
1.882,-7.059,0.157
2.196,-7.216,-0.314
2.196,-7.059,-0.157
2.196,-7.373,-0.314
2.039,-7.843,-0.471
1.882,-7.843,-0.314
1.725,-8.157,-0.471
1.569,-8.627,-0.471
1.255,-9.098,-0.157
1.098,-9.412,-0.314
1.098,-9.882,-0.157
1.255,-9.725,-0.157
1.098,-10.196,-0.157
1.255,-10.51,-0.471
1.098,-10.667,-0.314
0.627,-11.451,-0.471
0.471,-11.608,-0.471
0.471,-12.235,-0.941
0.627,-12.235,-1.098
-0.157,-12.235,-1.725
-0.314,-11.922,-2.196
-0.627,-11.294,-2.196
-0.471,-10.353,-2.353
-0.784,-10.196,-2.353
-0.471,-9.255,-2.196
-0.314,-9.569,-1.882
-0.471,-10.667,-1.412
-0.627,-12.706,-1.569
-0.627,-13.804,-1.725
-0.314,-14.902,-1.882
0,-15.059,-1.725
0.471,-14.275,-1.412
1.098,-13.333,-0.941
2.039,-12.078,-0.627
2.824,-11.294,0
2.98,-11.294,0.157
2.98,-10.667,0.627
2.667,-10.51,0.784
2.196,-10.196,0.941
2.196,-10.353,1.098
2.039,-10.51,0.941
1.569,-10.51,0.941
1.412,-10.51,0.784
1.255,-10.98,1.098
1.255,-10.98,0.627
1.098,-10.98,0.627
1.412,-11.137,0.471
1.412,-11.137,0.627
1.412,-10.667,0.471
0.941,-10.353,0.314
0.471,-9.569,0.314
0.314,-9.098,0.471
-0.157,-8.471,0.471
-0.157,-7.843,0.471
-0.157,-6.902,0.784
-0.157,-6.431,0.784
0,-6.275,0.941
-0.157,-6.118,0.941
0.157,-6.275,1.255
0.314,-5.961,1.569
0.784,-6.275,1.725
1.255,-6.431,1.882
2.196,-6.588,1.882
2.51,-7.059,2.039
2.51,-7.216,2.196
2.824,-7.373,2.039
3.294,-7.686,2.353
3.451,-7.843,2.353
3.608,-8.314,2.353
3.922,-8.784,2.51
4.078,-8.627,2.196
4.078,-9.725,2.039
4.078,-9.725,2.353
4.235,-10.196,2.667
4.235,-10.353,2.51
4.235,-10.667,2.51
4.078,-10.824,2.667
4.078,-10.98,2.667
4.235,-11.294,2.824
4.078,-11.451,2.98
4.549,-12.078,3.137
4.549,-12.549,3.451
4.549,-13.333,3.922
4.706,-13.49,3.765
4.549,-13.49,3.765
4.235,-13.333,3.451
4.235,-13.02,3.294
3.922,-12.706,3.137
3.608,-12.392,2.51
2.98,-11.294,2.353
2.98,-11.137,1.569
3.294,-12.078,1.569
3.608,-15.059,1.569
3.765,-16.157,1.882
3.922,-17.255,2.039
3.922,-17.098,2.353
3.765,-16,2.51
3.765,-14.588,2.196
4.235,-13.49,2.039
4.078,-12.706,1.725
4.078,-12.549,1.725
4.235,-12.706,1.255
4.078,-13.02,1.255
4.078,-13.333,0.941
3.608,-13.961,0.941
3.608,-14.275,0.627
3.451,-14.588,0.627
3.451,-15.059,0.471
3.137,-15.059,0.314
3.294,-15.216,0.157
2.824,-14.902,0.157
2.824,-14.118,0.471
2.667,-13.804,0.471
2.51,-12.392,0.627
2.51,-12.078,0.471
1.569,-10.667,0.471
1.098,-10.353,0.627
1.412,-9.412,0.471
1.725,-8.784,0.627
2.039,-8.784,0.627
0.941,-8.314,0.627
0.941,-7.843,0.784
0.784,-7.686,0.471
1.098,-7.686,0.627
1.412,-7.216,0.471
1.569,-6.588,0.314
1.725,-6.745,0.627
2.039,-6.431,0.471
1.882,-6.118,-0.157
2.039,-6.431,0
2.196,-5.961,-0.157
2.039,-6.275,-0.314
1.882,-6.275,-0.157
2.039,-6.118,-0.471
1.882,-6.431,-0.627
1.882,-6.275,-0.627
1.882,-6.431,-0.627
1.412,-6.745,-0.627
1.569,-6.745,-0.471
1.255,-7.529,-0.784
1.255,-7.529,-0.627
1.255,-8,-0.471
1.569,-8.314,-0.627
1.725,-8.471,-0.471
1.569,-9.098,-0.471
1.412,-9.569,-0.627
1.412,-9.882,-0.471
1.255,-10.039,-0.627
1.098,-10.196,-0.784
0.941,-10.353,-0.627
1.098,-10.51,-0.941
1.098,-10.824,-0.784
0.784,-10.667,-0.627
0.627,-10.98,-0.471
0.471,-11.294,-0.314
0.471,-13.333,-0.471
0.314,-14.275,-0.784
0.471,-15.843,-1.098
0.471,-16.314,-1.255
0.941,-16.157,-1.412
1.569,-14.745,-1.412
1.725,-14.118,-0.941
2.51,-12.549,-0.784
2.51,-12.078,-0.314
2.51,-11.137,-0.157
2.196,-11.137,0.314
2.039,-11.137,0.471
2.039,-11.451,0.941
1.725,-11.608,0.941
2.039,-11.922,1.098
2.039,-11.922,1.412
2.353,-12.078,1.255
2.353,-12.392,1.255
2.353,-12.549,0.941
2.667,-12.706,0.941
2.667,-12.235,0.941
2.51,-11.608,1.098
2.039,-11.451,0.941
2.51,-10.353,0.784
2.196,-9.725,0.941
1.412,-8.784,0.784
1.098,-7.843,1.098
0.941,-7.373,1.098
0.627,-6.588,0.784
0.784,-6.588,1.098
0.941,-6.275,1.098
0.627,-6.118,1.098
0.784,-6.588,1.412
1.725,-6.588,1.255
2.039,-6.902,1.569
2.353,-7.216,1.882
2.196,-7.686,1.882
2.667,-7.843,1.882
2.667,-7.843,2.039
2.98,-8.157,1.725
3.137,-8.784,1.412
3.451,-8.941,1.412
3.608,-9.255,1.412
3.922,-9.569,1.255
3.451,-10.039,1.412
3.608,-10.196,1.569
4.078,-10.353,1.725
4.078,-10.667,1.882
4.078,-10.667,1.882
4.235,-10.51,2.196
4.392,-10.98,2.51
4.392,-10.353,2.824
4.549,-10.353,2.98
4.863,-10.039,2.98
4.863,-10.353,2.98
5.02,-10.353,3.137
5.333,-10.667,3.451
5.804,-10.667,3.137
5.647,-11.137,3.137
5.176,-11.137,3.137
5.02,-10.98,2.824
4.392,-10.51,2.196
4.078,-10.196,1.882
4.235,-11.608,0.941
4.235,-13.176,0.941
4.706,-16.627,0.784
4.706,-18.98,1.255
4.392,-18.98,1.725
3.137,-16.784,2.196
2.667,-15.529,2.196
2.667,-13.961,1.882
2.667,-13.333,1.725
2.667,-13.333,1.098
3.137,-13.647,0.784
3.294,-13.961,0.627
3.294,-14.275,0.471
3.451,-14.588,0.314
3.294,-15.216,0.471
3.451,-15.373,0.157
3.608,-15.843,0
3.608,-15.843,0
3.451,-15.529,0.157
3.922,-14.902,0.314
3.765,-14.118,0.471
3.608,-12.863,0.627
3.294,-12.549,0.627
3.451,-11.294,0.471
2.824,-10.667,0.627
2.824,-10.196,0.627
2.824,-9.882,0.471
2.824,-9.882,0.627
3.294,-9.412,0.784
2.98,-9.725,0.627
2.353,-9.412,0.627
2.039,-8.941,0.471
2.039,-8.784,0.314
1.725,-9.255,0.471
1.882,-8.627,0.157
2.353,-8.471,0.157
2.196,-8.471,0.157
1.882,-8.314,-0.157
1.412,-8.157,-0.314
1.569,-8.157,-0.471
1.569,-8.157,-0.314
1.569,-8,-0.471
1.725,-8,-0.471
1.569,-8,-0.471
0.784,-8,-0.471
0.627,-8,-0.314
0.627,-8.314,-0.471
0.314,-8.627,-0.314
0.471,-8.941,-0.157
1.255,-9.255,-0.157
0.784,-9.412,-0.314
0.941,-9.725,0
1.098,-10.039,-0.314
0.941,-10.039,-0.157
0.941,-10.353,-0.314
0.784,-10.353,-0.314
0.471,-10.196,-0.627
0.627,-10.196,-0.627
0.157,-10.196,-0.784
0.157,-9.725,-0.784
0.314,-9.569,-0.627
0.627,-8.784,-0.627
0.471,-8.627,-0.627
0.627,-8.627,-0.471
0.471,-8.784,-0.471
0.627,-10.196,-0.471
0.471,-11.922,-0.627
0.314,-12.549,-0.941
0.941,-13.49,-0.941
1.412,-13.176,-0.627
2.51,-12.235,-0.471
2.667,-11.765,-0.314
3.294,-10.98,0
3.451,-10.98,0.314
3.451,-10.98,0.627
2.98,-11.608,0.627
2.98,-11.765,0.941
2.667,-11.922,0.941
2.824,-11.922,1.255
2.51,-11.922,1.569
2.667,-12.235,1.412
2.824,-12.549,1.725
3.137,-12.863,1.569
2.824,-12.706,1.725
2.98,-12.863,1.569
2.98,-12.549,1.412
2.667,-11.608,1.412
2.51,-10.824,1.098
2.353,-10.51,1.098
2.196,-8.941,0.627
1.569,-8.314,0.627
0.941,-7.686,0.627
0.784,-7.373,0.471
0.471,-6.902,0.314
1.098,-6.745,0.471
0.784,-7.059,0.784
0.471,-7.059,0.784
0.941,-7.059,0.941
1.412,-7.529,1.098
1.725,-7.529,1.098
2.196,-8,1.412
2.824,-8.471,1.412
3.137,-8.627,1.098
3.294,-9.098,1.098
3.451,-9.255,1.412
4.235,-9.725,1.412
4.235,-9.882,1.412
5.02,-10.353,1.569
5.176,-10.51,1.255
5.176,-10.824,1.569
5.176,-11.137,1.569
5.176,-11.451,1.569
5.176,-11.294,1.569
4.863,-11.608,1.725
4.863,-11.765,1.882
4.706,-11.922,2.196
4.863,-12.078,2.196
4.549,-11.922,2.353
4.863,-11.922,2.51
4.549,-11.922,2.667
4.706,-11.922,2.667
4.706,-12.078,2.824
4.549,-12.078,2.353
4.863,-11.922,2.196
4.392,-11.137,2.039
4.235,-10.667,1.882
4.078,-10.353,1.725
4.549,-10.98,1.569
4.863,-13.804,1.412
5.333,-16.784,1.569
5.49,-17.725,1.882
5.176,-18.196,2.51
4.549,-17.569,2.667
3.922,-14.588,2.51
3.765,-13.804,2.353
4.235,-12.706,1.412
4.706,-12.706,0.627
4.549,-12.706,0.627
4.549,-13.333,0.627
4.549,-13.647,0.627
3.922,-14.431,0.314
4.235,-14.745,0.471
3.765,-14.902,0.471
3.451,-15.216,0
3.608,-15.059,0
3.137,-15.059,0
3.137,-14.745,-0.157
2.824,-14.431,0
2.667,-14.118,0.314
2.196,-13.49,0.314
1.725,-12.392,0.627
1.569,-11.765,0.627
1.725,-10.98,0.784
2.353,-10.98,0.471
0.627,-10.039,0.784
1.098,-10.039,0.627
1.255,-9.412,0.627
1.569,-9.255,0.627
1.725,-9.098,0.471
1.725,-8.784,0.314
1.569,-8.941,0.157
1.725,-8.471,0.471
1.725,-8.314,-0.157
2.039,-7.843,-0.157
2.196,-7.843,-0.314
2.196,-7.843,0
2.353,-7.529,-0.314
2.196,-7.529,-0.314
2.353,-7.373,-0.627
2.353,-7.529,-0.471
2.039,-7.529,-0.471
1.569,-7.843,-0.471
1.255,-8.157,-0.471
1.255,-8.157,-0.784
1.098,-8.157,-0.627
0.941,-8.627,-0.627
0.784,-8.627,-0.627
0.784,-9.412,-0.627
1.098,-9.412,-0.627
0.784,-9.725,-0.941
0.941,-9.882,-0.784
0.941,-10.039,-0.784
0.784,-10.196,-0.784
0.627,-10.039,-1.098
0.314,-9.882,-1.255
0.157,-9.725,-1.255
0.157,-9.725,-1.098
