accX,accY,accZ
-1.725,-10.667,-1.882
-2.353,-11.294,-2.196
-2.824,-12.235,-1.255
-1.569,-12.706,-0.471
-1.412,-12.549,-0.471
-0.784,-12.863,0
-0.471,-13.804,-0.157
-1.255,-13.49,-0.471
-1.725,-13.49,-0.157
-1.725,-13.961,-1.098
-2.039,-14.745,-1.255
-1.882,-14.902,-2.353
-1.569,-14.745,-5.176
-1.725,-15.216,-6.275
-1.569,-15.686,-7.686
-0.941,-15.843,-7.529
1.098,-20.078,-5.176
2.824,-22.745,-6.588
3.922,-24.314,-12.078
4.863,-24,-12.706
3.137,-24,-11.451
-0.157,-25.412,-9.412
0.784,-26.98,-6.275
4.549,-24.157,-10.51
5.961,-22.588,-11.765
9.725,-21.647,-11.137
5.804,-20.863,-7.686
-11.451,-14.588,-6.275
-5.49,-8.471,-7.373
2.51,-7.373,-3.608
10.824,-12.235,-5.02
13.333,-13.02,-5.02
13.176,-8.157,-3.765
11.608,-6.588,-2.353
8.157,-2.98,-0.784
5.49,-0.941,0.471
4.392,-1.569,0.471
5.02,-3.294,0.157
5.647,-4.078,0.157
6.431,-4.706,0.314
6.588,-5.176,0.314
5.961,-5.333,-0.471
5.176,-5.647,-0.314
3.922,-6.588,-0.314
3.294,-7.686,-0.157
2.824,-7.686,-0.157
1.725,-8.784,-0.157
1.255,-9.098,-0.157
0.314,-9.725,-0.157
0.314,-10.196,-0.314
0.784,-11.451,-0.471
0.784,-12.235,-0.471
0.941,-13.49,0.157
0.627,-15.843,-0.157
0.471,-16.941,-0.471
0,-20.078,-1.569
-0.314,-21.961,-1.882
-2.353,-26.51,-3.137
-4.078,-28.235,-4.078
-7.059,-30.902,-5.176
-11.608,-32.314,-6.275
-14.431,-31.529,-6.902
-18.196,-27.922,-9.569
-23.059,-25.098,-9.255
-24.941,-24.627,-6.902
-33.882,-21.02,-1.098
-36.706,-16.627,0
-41.098,-5.02,3.765
-40.471,-2.51,1.882
-40.314,-5.176,0.941
-39.216,-7.686,0.784
-35.451,-7.059,0.941
-29.176,-8.784,-0.314
-26.98,-10.353,-0.941
-23.686,-12.078,-3.294
-17.569,-18.824,-6.275
29.333,-27.608,-18.51
80,-66.667,10.353
8.471,-16.314,21.49
-80,-27.608,2.667
-31.059,-29.333,-9.569
-1.569,-5.49,-9.569
-4.235,-1.098,-7.529
-5.961,-9.098,-0.471
-11.137,-2.98,0.784
-10.51,-0.784,-2.51
-7.216,-11.451,3.608
-8.157,-13.333,2.039
-3.608,-10.51,-1.098
-0.314,-9.725,-2.667
0.314,-10.824,-3.137
0.314,-10.667,-2.667
-0.157,-9.882,-1.098
-2.039,-9.255,-0.784
-3.137,-9.412,-0.627
-4.078,-9.412,-1.725
-4.392,-9.725,-1.882
-4.235,-9.725,-1.569
-3.608,-9.412,-0.941
-2.98,-9.882,-0.314
-2.824,-9.882,-0.941
-2.667,-9.882,-2.51
-2.667,-9.412,-3.137
-2.353,-9.255,-3.294
-1.882,-8.941,-2.667
-1.725,-9.098,-2.98
-2.039,-9.098,-2.824
-2.353,-9.098,-3.451
-2.824,-9.569,-3.137
-2.98,-9.412,-2.824
-2.667,-9.569,-2.667
-2.667,-9.725,-2.824
-2.196,-10.353,-2.824
-1.569,-11.137,-2.196
-1.412,-10.51,-2.824
-0.471,-9.725,-2.98
-0.314,-9.569,-2.353
-0.314,-9.569,-2.51
-1.098,-9.412,-2.039
-1.412,-9.412,-2.196
-2.039,-9.412,-2.353
-2.51,-9.569,-2.353
-2.667,-9.882,-2.353
-2.667,-10.353,-2.98
-2.039,-11.294,-3.137
-1.725,-11.765,-2.824
-1.098,-12.392,-1.882
-0.784,-13.02,-1.098
-0.471,-13.49,-0.627
-1.412,-13.804,-0.627
-1.725,-13.961,-0.314
-2.196,-14.745,-0.314
-2.039,-14.745,-1.255
-2.196,-14.902,-4.235
-2.196,-15.686,-6.588
-1.569,-16.157,-7.059
-0.627,-16.784,-7.686
0,-17.882,-7.373
2.98,-22.902,-5.961
4.078,-26.196,-8.471
5.176,-27.294,-15.686
5.49,-26.667,-16.157
1.569,-25.882,-11.451
2.824,-27.137,-4.549
2.98,-25.412,-7.843
5.804,-23.216,-12.392
8.314,-23.529,-12.235
0.784,-21.49,-4.549
-7.843,-18.824,-3.294
-7.373,-10.196,-9.569
1.412,-8.157,-4.392
10.196,-11.922,-5.647
13.333,-12.863,-5.176
13.49,-9.569,-4.549
11.137,-5.176,-1.412
9.569,-2.98,-0.471
6.431,-0.627,0.784
4.863,-1.255,0.784
4.549,-2.98,1.255
5.49,-3.608,0.941
6.275,-4.078,0.941
6.902,-4.549,0.157
6.745,-4.706,0
6.118,-5.333,-0.471
5.647,-6.118,-0.627
3.765,-7.373,0
2.824,-7.843,0.627
2.039,-8.941,1.098
1.098,-9.882,0.941
0.784,-10.196,0.941
0.941,-10.98,0.627
1.412,-11.765,0.471
1.098,-12.863,0
0.784,-13.02,0
0,-14.745,-0.471
-0.157,-15.686,-1.098
-1.412,-18.98,-2.196
-2.98,-21.49,-3.451
-4.235,-23.373,-4.078
-5.804,-26.824,-6.588
-7.373,-28.706,-7.373
-13.02,-31.059,-8
-16.314,-31.059,-7.843
-20.549,-31.216,-6.745
-21.333,-30.118,-5.49
-22.118,-29.02,-4.863
-27.608,-25.725,-2.824
-34.98,-21.804,-2.51
-43.451,-8.314,-2.51
-46.431,-2.824,0.157
-42.039,-0.157,3.608
-40.157,-3.765,3.922
-37.176,-9.412,2.667
-33.412,-7.529,1.412
-32.157,-7.843,0.471
-26.824,-14.275,-5.647
-15.373,-19.608,-5.647
64.941,-39.216,-36.549
80,-77.804,-6.902
-29.961,-11.922,-4.549
-80,-16,-6.118
-21.333,-13.647,-23.529
-9.882,-6.118,0.314
-2.667,-12.549,2.824
-11.137,-2.824,0.627
-10.353,1.098,0.314
-7.373,-9.725,6.275
-8.471,-13.02,5.804
-5.02,-10.196,0
-2.824,-9.725,-1.255
-0.941,-11.608,-2.51
0.314,-10.196,-0.784
-0.471,-9.882,-1.725
-1.882,-10.039,-0.471
-1.725,-9.412,-0.157
-3.451,-9.255,-1.412
-4.235,-9.569,-1.412
-4.863,-9.882,-1.412
-3.608,-9.098,-1.255
-3.451,-9.412,-1.255
-3.294,-9.725,-2.039
-3.294,-9.882,-2.667
-2.824,-9.725,-3.608
-2.353,-9.412,-3.608
-1.882,-9.412,-3.137
-1.882,-9.569,-3.137
-2.039,-9.412,-2.98
-2.196,-9.255,-2.98
-2.51,-9.725,-2.667
-3.137,-9.569,-2.98
-2.98,-9.412,-3.137
-2.51,-10.353,-2.51
-2.196,-10.51,-2.667
-2.039,-10.51,-2.98
-1.725,-10.196,-3.137
-0.157,-8.941,-2.824
0.471,-7.686,-2.824
0.627,-7.686,-2.51
0,-8.157,-2.039
-0.784,-8.627,-2.196
-2.039,-8.941,-2.196
-2.196,-9.255,-2.51
-3.294,-10.039,-3.765
-3.451,-10.667,-3.765
-2.98,-10.98,-3.922
-2.196,-11.922,-2.98
-1.569,-11.922,-2.196
-0.627,-12.078,-1.412
-0.627,-11.922,-0.314
-0.314,-13.333,1.569
-0.471,-14.118,1.412
-1.098,-14.275,0.314
-0.941,-14.431,-0.941
-1.255,-14.588,-2.667
-1.725,-15.216,-5.804
-1.569,-15.216,-6.745
-1.882,-16,-7.843
-1.412,-16.784,-7.843
-0.157,-17.882,-7.059
1.098,-19.922,-5.02
4.706,-26.039,-7.529
5.961,-26.51,-13.02
6.275,-24.784,-12.706
3.137,-24.157,-9.255
1.255,-23.529,-10.51
2.51,-26.824,-5.333
1.569,-24.784,-8.157
6.118,-21.961,-9.569
2.98,-20.392,-9.255
-4.078,-18.196,-7.373
-9.725,-15.373,-9.098
-7.216,-8.784,-10.039
4.235,-8.471,-3.765
9.255,-11.608,-4.392
12.078,-10.196,-4.392
13.02,-8.314,-3.608
10.353,-5.49,-1.412
8.941,-1.725,0.471
7.373,-1.098,1.098
4.549,-2.353,1.725
3.765,-2.824,1.725
5.333,-3.294,0.784
7.529,-3.765,0.627
9.725,-4.392,-0.627
9.725,-5.176,-0.941
7.529,-6.745,-1.725
4.235,-7.216,-1.255
2.824,-7.529,-0.784
1.255,-8.471,-0.314
0.627,-9.412,0.157
-0.157,-10.196,0.471
-0.157,-10.51,0.627
0.471,-11.922,0.627
0.941,-13.176,0.314
0.627,-13.49,0.471
0.627,-15.059,0.314
0.471,-16.471,-0.314
-0.314,-19.451,-1.569
-0.784,-20.863,-2.039
-2.51,-24.471,-3.608
-3.608,-26.51,-4.549
-6.902,-30.588,-5.961
-10.51,-32.784,-7.529
-13.804,-32.941,-8
-18.196,-30.275,-9.098
-19.294,-28.706,-8.941
-21.49,-27.922,-5.804
-23.059,-28.392,-3.137
-29.176,-26.196,-0.314
-33.882,-20.863,-0.471
-41.882,-6.431,-1.725
-46.118,0.471,1.412
-42.353,0.314,0.471
-39.686,-8,1.098
-37.647,-9.412,2.196
-31.216,-8.157,0.784
-29.176,-8.784,-0.314
-26.353,-10.353,-3.608
-17.098,-19.451,-8.314
-0.941,-20.235,-7.686
80,-54.588,-36.235
80,-57.725,11.765
-51.451,-9.882,-14.588
-73.882,-24.471,-2.51
-9.569,-11.765,-16.627
-2.98,-0.627,-17.098
-7.686,-12.706,-0.784
-9.098,-7.529,0.157
-8.784,-1.098,0.627
-6.431,-3.608,0.784
-6.431,-11.608,4.706
-8.471,-12.863,0.471
-6.275,-10.51,-0.627
-0.314,-10.51,-1.569
-0.157,-10.196,-1.569
-0.627,-9.882,-0.314
-1.569,-9.882,0.157
-2.353,-9.725,-0.157
-3.137,-9.569,-0.314
-3.608,-9.725,-0.471
-3.451,-9.725,-1.255
-3.294,-9.569,-1.569
-2.51,-9.725,-0.941
-2.51,-9.725,-0.784
-2.51,-9.725,-1.255
-2.353,-9.569,-2.51
-1.882,-9.412,-3.294
-1.569,-9.098,-4.078
-1.569,-8.941,-3.608
-1.569,-8.784,-3.137
-1.412,-8.627,-2.667
-1.882,-8.784,-2.353
-2.196,-9.098,-2.353
-2.196,-9.098,-2.51
-2.039,-9.882,-2.353
-2.039,-9.725,-2.039
-2.196,-9.725,-2.196
-2.039,-9.882,-2.51
-2.039,-9.725,-2.51
-1.569,-9.412,-2.667
-1.255,-8.941,-3.137
-1.255,-8.157,-3.137
-1.412,-8,-3.608
-1.569,-9.569,-2.039
-2.196,-9.725,-1.882
-2.98,-10.039,-2.51
-2.824,-10.353,-2.353
-2.824,-11.765,-2.039
-2.824,-12.078,-1.569
-1.882,-12.235,-0.627
-0.627,-12.863,-0.157
-0.941,-12.549,-0.157
-0.784,-12.706,0.314
-0.314,-13.02,0.314
-2.039,-13.961,-0.314
-2.353,-14.275,-0.314
-2.667,-15.059,-1.725
-3.294,-15.529,-4.078
-3.137,-15.843,-5.49
-2.667,-15.686,-6.745
-2.196,-15.843,-6.118
-1.412,-16.314,-6.431
-0.471,-17.412,-6.118
2.196,-21.176,-4.549
3.608,-24,-6.275
3.294,-26.039,-13.647
7.843,-24.941,-15.373
6.431,-24.471,-13.804
2.51,-23.843,-8.157
1.412,-24.157,-7.373
3.294,-23.843,-6.745
5.333,-21.804,-9.412
8,-21.02,-10.824
6.745,-20.863,-10.51
-5.176,-18.824,-5.333
-7.216,-10.353,-7.059
0,-7.216,-2.039
11.608,-10.353,-3.137
12.863,-12.549,-3.137
12.078,-8,-3.451
12.706,-6.118,-2.98
10.353,-2.51,-1.725
8,0,-0.314
6.745,-0.784,-0.157
5.176,-2.824,0.314
5.333,-3.294,0.314
5.804,-4.078,0.627
5.647,-4.078,0.627
6.745,-4.392,0
6.431,-4.863,-0.314
5.49,-6.118,-0.941
4.706,-7.216,-1.098
4.235,-7.843,-0.784
2.98,-9.098,-0.471
1.882,-9.882,-0.314
0,-10.196,-0.314
-0.314,-10.824,-0.627
-0.471,-12.235,-0.784
-0.627,-12.863,-1.255
-0.784,-13.49,-1.569
-0.941,-14.902,-2.196
-0.941,-15.529,-3.137
-1.882,-18.51,-4.549
-2.824,-19.922,-5.333
-5.02,-22.588,-7.059
-6.588,-24.157,-8.157
-10.196,-27.137,-9.725
-14.902,-28.392,-9.882
-16.784,-28.549,-9.255
-19.922,-29.647,-6.588
-21.176,-30.431,-4.549
-22.745,-28.549,-2.98
-22.902,-25.569,-3.608
-32.627,-20.863,-1.412
-37.647,-15.373,-2.51
-45.804,-3.608,0.784
-41.882,-0.941,5.176
-40.157,-4.863,6.275
-36.392,-10.98,5.647
-33.725,-10.196,4.549
-30.902,-9.255,1.882
-29.804,-10.196,0.471
-13.804,-19.765,-6.118
14.588,-23.686,-8
80,-70.588,-13.647
-25.412,-11.294,-0.471
-79.373,-11.137,-10.667
-20.235,-18.51,-9.412
-7.373,-2.353,-19.922
-11.922,-4.235,-4.078
-9.412,-18.667,7.373
-6.588,-11.608,3.608
-9.882,-6.118,0.627
-4.706,-8.314,3.922
-7.059,-8.784,0.314
-6.588,-9.098,0.157
-1.725,-10.196,-1.255
0.471,-9.725,-0.941
-0.784,-9.882,-1.725
-1.569,-10.353,-1.255
-2.039,-10.039,-0.471
-2.039,-9.882,-0.941
-2.196,-9.882,-1.098
-1.882,-9.569,-1.882
-2.039,-9.255,-2.196
-2.196,-9.725,-3.137
-2.51,-10.039,-3.451
-2.51,-9.412,-3.451
-2.196,-8.941,-3.137
-1.255,-8.784,-2.667
-0.627,-9.098,-2.824
-0.784,-9.412,-2.824
-1.569,-9.725,-2.353
-1.569,-9.569,-1.882
-1.725,-9.098,-2.196
-1.569,-9.412,-2.039
-1.882,-9.098,-2.824
-2.039,-9.098,-3.294
-1.569,-8.314,-3.608
-0.941,-7.843,-3.451
-0.784,-8.157,-3.451
-0.941,-8,-2.98
-0.627,-8.157,-2.667
-0.627,-8.784,-2.039
-0.471,-8.941,-1.569
-1.569,-9.412,-1.412
-2.196,-10.667,-1.412
-2.51,-11.294,-0.941
-2.51,-11.765,-1.412
-1.882,-11.608,-1.725
-1.412,-11.922,-1.725
-1.412,-11.765,-1.255
-1.255,-11.922,-1.412
-1.569,-12.078,-1.412
-1.725,-13.49,-0.627
-2.51,-14.118,-0.471
-2.353,-14.275,-1.412
-2.51,-14.275,-1.569
-2.51,-14.431,-1.255
-2.353,-15.216,-3.451
-2.667,-15.216,-4.863
-2.51,-15.529,-6.588
-2.039,-15.686,-7.216
-2.196,-16.157,-6.902
-0.627,-18.039,-5.961
0.471,-20.549,-4.549
3.137,-24.784,-9.569
3.137,-24.627,-12.078
7.216,-24.314,-14.902
9.098,-24.941,-14.431
4.235,-24.784,-8.941
2.353,-24.157,-5.804
1.255,-23.216,-6.431
4.706,-21.49,-11.294
6.275,-21.333,-11.922
5.804,-22.431,-8.157
-1.882,-19.922,-4.392
-9.098,-9.569,-7.843
-1.725,-6.275,-3.608
9.255,-9.098,-4.235
11.765,-11.765,-4.549
12.235,-9.569,-4.863
12.235,-4.863,-2.667
10.667,-3.765,-1.725
7.529,-0.471,0.157
5.804,-0.784,0.314
4.706,-2.667,1.098
5.02,-3.294,1.412
5.804,-4.392,1.882
6.588,-4.706,1.255
6.902,-4.706,0.627
6.275,-5.961,-0.314
5.02,-6.431,-0.471
3.608,-7.216,0.314
2.98,-7.686,0.784
1.725,-8.627,1.412
0.941,-10.039,1.882
0.471,-10.353,1.725
0.471,-11.294,1.569
0.941,-12.078,1.255
0.941,-13.02,0.784
0.784,-13.647,0.784
0.157,-14.745,0.314
0.314,-15.529,-0.157
0.314,-17.725,-1.725
-0.471,-20.706,-3.137
-1.569,-22.275,-3.765
-5.176,-25.255,-6.275
-7.373,-27.137,-7.216
-11.451,-29.804,-8.471
-13.961,-30.275,-8.627
-18.98,-30.275,-8
-20.863,-30.588,-6.745
-23.686,-29.961,-3.922
-25.412,-25.098,-3.765
-27.294,-22.118,-2.667
-40.157,-15.059,-3.137
-44.392,-8.314,-3.608
-49.098,0.941,0.471
-45.961,-0.157,3.137
-40.941,-8.784,4.235
-34.51,-9.412,2.51
-32.157,-8.627,1.725
-28.078,-15.216,-2.353
-17.412,-17.882,-1.882
74.98,-40.627,-45.176
80,-75.608,2.667
-33.255,-10.98,-10.98
-80,-17.882,-3.294
-16.471,-10.353,-20.549
-12.078,0,-9.725
-7.843,-12.706,6.745
-10.196,-16,6.431
-8.471,-7.216,1.725
-6.745,-3.922,-0.471
-6.902,-8.314,3.608
-9.098,-11.765,2.667
-7.059,-9.882,0.471
-0.314,-8.627,-1.882
1.725,-9.882,-1.255
0.314,-10.353,-1.098
-1.882,-10.98,-0.784
-1.725,-10.98,-0.627
-1.725,-9.725,-1.255
-2.196,-9.569,-1.569
-2.824,-9.725,-1.725
-2.196,-9.569,-1.725
-2.039,-9.725,-2.039
-2.196,-10.039,-2.667
-2.51,-9.725,-2.824
-2.824,-8.941,-3.137
-2.51,-8.627,-3.451
-1.725,-8.471,-2.824
-1.255,-8.627,-2.824
-1.412,-9.569,-2.667
-1.725,-9.725,-2.51
-2.039,-9.725,-2.51
-1.882,-9.412,-2.039
-1.569,-9.412,-2.196
-1.569,-9.725,-2.196
-1.882,-9.569,-2.667
-1.725,-9.569,-3.765
-1.725,-9.098,-4.235
-0.627,-10.353,-1.725
-1.412,-9.569,-2.667
-1.098,-8.941,-2.98
-0.627,-9.255,-1.882
-1.098,-9.412,-2.039
-1.882,-9.882,-2.196
-1.725,-10.196,-1.882
-2.353,-10.824,-1.569
-2.51,-11.922,-1.569
-1.882,-11.608,-1.412
-1.725,-11.765,-0.784
-1.412,-11.765,-0.471
-0.471,-12.549,-0.627
-1.098,-12.549,-0.314
-1.725,-13.333,0.157
-2.039,-13.647,-0.471
-2.196,-14.275,-0.471
-2.039,-14.902,-1.725
-2.51,-15.216,-2.98
-2.353,-14.902,-5.961
-2.51,-14.745,-6.902
-1.569,-15.686,-7.529
-1.255,-15.843,-7.529
-0.941,-16.314,-7.843
0.157,-17.412,-7.373
3.608,-23.686,-5.647
5.176,-27.137,-13.647
4.863,-25.255,-16
3.451,-23.529,-13.333
1.255,-23.843,-8.784
3.608,-24.627,-6.902
3.765,-23.843,-8.471
6.902,-22.902,-13.49
9.098,-24.784,-7.686
-0.157,-21.333,-4.235
-10.196,-13.333,-8.471
-4.549,-8.627,-7.216
7.373,-9.255,-4.863
11.765,-11.608,-7.059
16.471,-11.451,-7.059
15.686,-8.627,-5.961
11.137,-4.235,-2.98
6.588,-0.157,-0.941
4.863,0.157,-0.784
4.549,-1.569,-0.314
4.863,-3.137,-0.157
5.176,-4.392,0.314
5.804,-4.549,0.314
6.588,-5.02,-0.157
6.431,-5.49,-0.471
5.804,-7.059,-0.627
4.549,-8.157,-0.157
3.922,-8.627,0
2.98,-9.098,0.471
2.667,-9.882,0.314
2.196,-10.98,0.471
1.412,-11.608,0
1.098,-12.863,-0.627
0.784,-13.49,-0.941
0.157,-14.588,-1.255
-0.157,-15.843,-1.412
-0.471,-16.784,-2.353
-2.039,-19.451,-3.137
-2.51,-20.392,-3.765
-5.333,-23.216,-5.647
-6.588,-24.784,-6.275
-9.882,-27.765,-7.059
-14.431,-28.863,-7.059
-16.157,-29.02,-7.686
-19.608,-29.333,-7.059
-21.647,-29.804,-5.961
-25.412,-28.549,-2.353
-26.353,-25.569,-1.255
-31.373,-21.176,1.725
-36.392,-16.941,0.627
-43.608,-5.176,0.314
-43.922,-1.098,2.039
-42.98,-3.608,2.98
-39.843,-8,2.98
-36.078,-8,2.51
-30.275,-8.784,0.627
-29.176,-9.725,-0.314
-23.373,-15.686,-5.49
-6.902,-21.49,-1.412
80,-45.804,-47.843
21.333,-27.294,27.922
-41.412,-9.098,-19.137
-48,-26.667,-5.49
-21.49,-10.667,-20.235
-5.961,-2.667,-0.627
-3.294,-13.176,7.216
-11.294,-8.314,4.078
-8.941,-4.392,-0.941
-9.255,-8.784,2.51
-12.549,-12.235,2.353
-9.725,-11.137,1.569
-0.314,-8.471,-2.039
1.569,-8.627,-3.137
0.941,-10.667,-2.353
0.157,-11.137,-1.725
-1.255,-10.667,-1.255
-1.725,-8.941,-0.627
-1.569,-8.627,-1.255
-2.667,-9.569,-1.412
-2.667,-9.725,-1.255
-2.196,-10.039,-1.255
-1.569,-10.196,-1.412
-2.196,-9.882,-2.353
-2.824,-9.882,-3.137
-3.137,-9.255,-3.922
-2.196,-8.627,-3.137
-1.569,-8.471,-3.137
-1.098,-8.784,-2.824
-0.941,-9.098,-2.667
-1.412,-9.725,-2.196
-1.725,-9.725,-1.882
-1.569,-9.569,-2.667
-1.098,-8.941,-3.608
-1.412,-9.569,-4.078
-1.412,-9.098,-4.392
-0.784,-9.098,-3.922
-1.098,-9.098,-3.608
-1.098,-8.784,-3.294
-0.627,-8.941,-2.196
-0.471,-8.941,-1.882
-0.941,-9.255,-1.725
-1.412,-10.196,-1.569
-1.725,-10.353,-1.725
-2.039,-10.98,-1.725
-2.667,-11.294,-1.412
-2.196,-11.608,-1.882
-1.882,-11.922,-1.569
-1.569,-11.922,-0.941
-1.098,-12.078,-0.471
-0.784,-12.863,0.157
-1.569,-13.49,0.471
-1.882,-13.49,0.627
-1.725,-13.647,-0.784
-2.039,-13.804,-0.941
-1.882,-14.275,-1.725
-1.882,-14.745,-2.667
-2.51,-14.588,-5.647
-2.51,-14.902,-6.745
-1.882,-15.373,-7.686
-1.882,-16.157,-8.157
-1.098,-16.627,-7.686
1.725,-19.451,-5.647
2.51,-22.588,-5.333
3.608,-25.882,-12.392
4.392,-25.255,-14.588
7.216,-24.627,-14.902
1.412,-24.784,-9.725
1.098,-26.51,-6.431
3.765,-23.843,-10.039
5.333,-23.059,-12.549
8.157,-23.373,-10.353
3.137,-21.647,-9.569
-11.451,-16.314,-7.843
-9.412,-12.078,-8.471
7.529,-10.353,-3.451
16.157,-15.059,-5.961
14.902,-13.647,-5.176
14.745,-7.216,-2.824
13.49,-5.176,-1.569
11.137,-0.784,0.471
9.255,-0.471,0.627
7.059,-2.196,1.098
6.588,-2.98,1.098
6.588,-4.235,0.784
6.118,-5.176,1.255
5.804,-5.02,0.314
6.275,-5.961,-0.471
5.49,-6.745,-0.314
3.922,-8.157,0.157
3.608,-8.627,0.627
2.51,-9.569,1.569
1.098,-10.353,1.882
1.098,-10.98,1.882
1.255,-12.078,1.569
1.725,-13.02,0.941
2.039,-14.275,0.157
1.569,-14.745,0
0.471,-15.686,-0.627
0.157,-16.627,-0.941
-0.941,-19.765,-1.882
-3.451,-22.431,-3.137
-4.235,-24.157,-3.922
-6.275,-27.294,-6.118
-7.216,-28.706,-6.745
-12.392,-31.529,-7.529
-16.314,-31.529,-7.529
-21.176,-30.275,-8.627
-22.431,-29.804,-8.471
-25.255,-29.176,-4.392
-26.51,-24.314,0.471
-31.059,-22.118,1.882
-40.314,-10.196,0
-45.333,-3.765,0.941
-46.431,0.471,2.98
-44.392,-2.667,3.922
-39.843,-8.784,3.922
-32.471,-8.784,2.98
-30.588,-9.412,1.882
-26.51,-11.765,-2.824
-17.412,-20.392,-1.255
49.569,-29.333,-36.235
80,-67.608,-23.059
-15.686,-16.627,-1.882
-79.686,-13.49,-15.686
-25.569,-19.922,-17.098
-10.824,-2.039,-5.961
-4.392,-7.216,2.824
-10.196,-8,4.235
-15.216,-1.412,-0.157
-10.196,-8.627,4.235
-10.196,-12.549,6.745
-7.843,-10.667,0.627
-4.549,-10.039,-1.725
1.098,-10.039,-2.667
1.098,-10.667,-1.725
0.157,-10.353,-0.941
-1.569,-10.196,-0.784
-2.039,-9.725,-0.314
-2.196,-8.941,-0.627
-2.51,-9.569,-1.412
-3.608,-9.882,-2.039
-2.98,-9.725,-1.882
-2.824,-9.569,-2.039
-2.51,-9.412,-2.824
-2.353,-9.412,-3.294
-2.353,-9.255,-4.706
-2.51,-8.784,-4.706
-1.569,-8.784,-4.235
-1.255,-8.627,-3.608
-0.784,-9.098,-3.294
-1.412,-9.725,-2.98
-1.882,-9.882,-2.824
-2.039,-10.039,-2.196
-1.882,-9.725,-2.824
-1.412,-9.569,-3.137
-1.412,-9.255,-3.451
-0.314,-9.412,-3.608
0,-8.941,-3.137
-0.157,-8.471,-3.137
-0.314,-8.471,-2.353
-0.627,-8.627,-2.039
-1.098,-9.255,-2.51
-1.569,-9.725,-2.353
-1.882,-10.51,-2.196
-2.51,-10.98,-2.353
-3.137,-11.922,-2.196
-2.98,-12.078,-1.725
-2.196,-12.078,-1.725
-1.098,-12.078,-2.51
-0.784,-11.451,-2.51
0.157,-12.235,-1.255
-0.157,-13.02,-0.471
-1.412,-13.961,-1.098
-1.725,-14.118,-1.725
-2.196,-14.588,-2.353
-2.039,-15.059,-3.765
-2.353,-15.059,-4.706
-1.255,-15.529,-6.118
-1.255,-15.373,-6.745
-1.255,-16.314,-6.745
-0.471,-17.098,-6.588
0.784,-19.765,-5.333
2.667,-22.431,-2.667
7.843,-28.078,-10.353
8.784,-25.255,-13.804
7.686,-24.314,-10.98
2.196,-23.686,-8.471
1.255,-24.784,-3.765
2.039,-23.686,-9.412
4.235,-24.157,-11.294
7.373,-23.059,-12.549
4.863,-20.863,-8
-2.353,-18.824,-5.02
-9.882,-8.471,-5.804
-5.961,-3.922,-3.922
11.451,-11.294,-5.333
15.529,-13.49,-5.804
12.706,-8.157,-5.647
12.235,-6.588,-4.235
9.725,-2.51,-1.882
6.431,0.941,-0.314
4.549,0.471,-0.157
4.549,-2.039,0.157
4.549,-2.98,0.157
5.176,-3.765,0
6.118,-3.608,-0.157
7.216,-3.922,-0.784
7.529,-4.549,-1.255
6.431,-5.961,-1.725
4.863,-7.059,-1.725
3.922,-7.843,-1.412
2.353,-8.941,-0.627
1.098,-9.725,-0.471
0.157,-10.51,-0.314
-0.157,-10.98,-0.314
0.157,-12.706,-0.784
0.157,-14.118,-1.098
-0.314,-15.059,-0.784
-0.314,-16,-1.255
-0.784,-17.255,-1.725
-1.569,-20.078,-3.137
-2.353,-21.333,-3.922
-5.176,-24.471,-5.804
-6.431,-25.882,-6.902
-9.725,-29.176,-9.098
-14.902,-30.588,-9.725
-17.882,-30.588,-9.725
-20.863,-29.804,-9.412
-21.333,-29.176,-8.471
-22.431,-26.196,-7.216
-24.941,-25.098,-3.294
-37.804,-17.255,-2.196
-42.353,-11.294,-2.039
-48.157,-0.627,2.039
-40.314,-0.941,4.235
-39.529,-5.804,4.392
-35.922,-9.255,3.765
-32.784,-8.471,2.51
-28.549,-10.039,0
-26.51,-10.667,-0.784
-17.255,-19.922,-2.51
2.98,-22.902,-10.196
80,-50.667,-39.686
8.471,-20.392,19.765
-52.863,-7.843,-21.176
-40.941,-18.824,-25.255
-26.51,-5.333,-21.49
-6.745,-14.275,9.569
-2.51,-20.235,10.667
-14.588,-3.137,0.941
-7.373,-7.216,2.98
-8.941,-8.471,4.706
-7.216,-10.039,2.039
-4.706,-9.882,-0.157
-0.471,-9.725,-2.353
1.098,-9.882,-2.039
-0.157,-10.353,-2.196
-0.314,-10.667,-1.255
-0.157,-10.196,-0.784
-2.039,-9.255,-2.039
-3.294,-9.255,-1.882
-3.608,-9.569,-1.725
-3.608,-9.725,-1.569
-2.824,-9.882,-2.039
-2.98,-9.725,-2.51
-3.294,-9.725,-2.51
-3.137,-9.412,-2.196
-2.98,-8.941,-1.725
-2.039,-8.941,-2.039
-1.882,-9.098,-2.667
-1.725,-9.569,-2.824
-1.882,-9.725,-2.824
-2.039,-9.569,-2.667
-1.725,-9.569,-2.667
-2.196,-9.569,-3.137
-1.725,-10.196,-3.294
-1.412,-10.039,-3.451
-0.941,-9.569,-3.451
-0.627,-9.255,-3.137
-0.941,-9.098,-2.51
-0.941,-8.784,-2.196
-1.098,-8.627,-1.882
-1.255,-8.627,-1.882
-1.255,-9.255,-2.039
-1.882,-10.196,-2.039
-1.725,-10.51,-2.039
