accX,accY,accZ
-2.51,-6.118,-5.49
-3.137,-3.294,-8.471
5.961,-8.627,-5.02
7.843,-9.725,-1.098
5.961,-7.059,0.784
8.941,-4.549,0.627
9.725,-2.98,1.412
9.098,-1.255,1.098
7.843,-1.255,0.314
7.059,-1.098,-0.941
6.431,-1.882,-1.098
5.49,-2.667,-0.471
5.333,-2.51,-0.471
4.549,-3.294,-0.471
3.451,-4.706,-0.471
3.608,-5.647,-0.314
3.137,-6.118,-0.314
2.824,-6.745,-0.314
2.196,-7.216,-0.941
1.882,-7.686,-1.569
2.51,-8.314,-2.353
0.784,-9.412,-2.51
0.314,-10.039,-2.51
0,-11.765,-2.353
-0.627,-12.549,-2.51
-2.196,-14.275,-2.824
-2.824,-15.059,-2.98
-3.451,-16.941,-3.922
-3.451,-17.255,-4.235
-4.549,-18.667,-4.863
-6.588,-19.765,-5.961
-7.373,-19.765,-6.745
-8.314,-19.765,-8.157
-8.941,-19.765,-8.627
-12.235,-20.392,-8.941
-13.804,-20.392,-9.255
-16.784,-19.922,-9.882
-17.569,-19.608,-9.098
-20.392,-16.784,-8.627
-21.333,-14.431,-8
-28.078,-13.647,-8.784
-25.412,-12.235,-6.275
-26.51,-11.137,-5.647
-27.922,-8.157,-5.49
-28.235,-7.529,-5.804
-27.451,-7.373,-6.275
-25.569,-8.627,-5.49
-24.941,-8.784,-5.333
-21.961,-11.608,-7.059
-18.51,-17.412,-4.863
3.451,-16,-2.353
24.157,-19.608,-3.765
50.824,-25.412,5.176
15.216,-22.118,12.078
-28.863,-10.98,-17.725
-26.51,-17.098,-19.451
-29.647,-26.039,-7.373
2.667,-9.098,-5.176
-2.353,-1.255,-6.588
2.667,10.039,-1.725
1.412,1.255,-3.608
-15.216,-9.569,-2.667
-10.824,-11.922,0.471
-8.157,-13.02,1.725
-5.804,-13.961,1.882
-3.137,-13.176,-0.157
1.412,-11.608,-2.039
0.157,-10.196,-1.882
-5.02,-8.784,0.157
-4.863,-10.353,0.157
-2.824,-9.725,-1.725
-2.196,-11.137,-3.137
-1.725,-10.824,-2.824
-2.039,-9.412,-5.49
-2.039,-9.569,-6.118
-0.627,-9.098,-5.647
0.941,-9.569,-5.176
0.784,-10.196,-4.235
0.471,-10.51,-4.078
1.412,-10.667,-3.922
0.314,-10.353,-3.294
0.157,-10.824,-2.353
-0.314,-10.98,-2.039
-0.627,-10.667,-2.196
-0.784,-11.294,-1.725
-0.471,-10.667,-1.412
-0.157,-9.725,-1.882
-0.314,-8.627,-2.667
-0.314,-8.471,-3.294
-0.627,-7.529,-3.608
-0.941,-7.216,-4.078
-0.941,-7.373,-4.549
-0.471,-6.902,-4.549
-1.098,-7.216,-4.863
-0.941,-6.902,-4.706
-0.941,-7.843,-4.392
-0.627,-8,-4.392
-0.941,-8.157,-4.078
-0.784,-8.941,-3.294
-0.784,-8.784,-3.294
-1.569,-8.784,-3.451
-2.039,-9.255,-3.137
-1.882,-9.725,-3.294
-1.098,-10.039,-3.294
-1.255,-10.039,-3.451
-1.412,-11.294,-2.98
-0.471,-12.078,-1.882
-0.941,-12.235,-2.824
-0.157,-13.647,-2.353
-0.314,-14.275,-2.51
-1.255,-13.804,-3.137
-1.255,-14.431,-2.824
-0.471,-15.373,-3.137
0.314,-14.431,-3.451
0,-15.843,-4.863
0.627,-15.529,-4.863
1.569,-17.569,-4.863
2.824,-19.922,-4.549
4.863,-23.059,-2.98
5.961,-24.314,-2.824
10.039,-26.51,-3.294
11.294,-26.353,-1.569
8,-25.725,-1.569
0.471,-19.451,-10.667
3.608,-18.667,-9.569
2.98,-16.471,-13.647
3.451,-17.412,-9.882
-1.098,-19.922,-3.294
-1.412,-17.255,-2.51
0.941,-15.686,-6.902
-2.353,-15.686,-5.49
-2.667,-15.216,-8.157
-0.157,-12.078,-6.902
1.569,-7.216,-5.176
-2.51,-1.098,-6.275
0.314,-3.608,-6.902
4.392,-7.843,-1.412
5.804,-6.118,0.471
8,-4.863,0.471
10.667,-2.51,1.882
9.882,-1.725,1.725
6.431,-0.627,0.157
4.863,-0.471,-0.471
4.392,-1.098,-0.471
4.863,-2.667,-0.471
4.392,-2.824,-0.471
4.706,-4.235,0
4.235,-4.706,-0.157
3.451,-5.804,0
2.824,-6.275,0.627
1.255,-6.275,-0.941
2.667,-7.686,-0.157
3.294,-8.784,-0.627
3.137,-10.196,-0.157
2.039,-10.824,-0.157
0.314,-12.392,-0.471
-0.314,-12.706,-0.627
-1.255,-14.275,-0.941
-1.412,-14.745,-1.098
-1.725,-15.373,-1.882
-1.569,-15.843,-1.882
-2.98,-17.412,-2.667
-4.235,-18.667,-3.137
-4.706,-18.667,-3.608
-5.647,-19.451,-4.078
-6.588,-19.922,-4.235
-8,-19.765,-5.333
-9.412,-20.235,-5.647
-12.392,-21.333,-7.216
-16.471,-20.863,-8.471
-18.98,-19.922,-10.039
-23.059,-15.216,-10.51
-21.961,-12.863,-9.725
-26.039,-12.078,-8.627
-23.686,-10.98,-8.784
-26.039,-11.608,-6.431
-26.51,-10.667,-5.647
-26.039,-8.471,-6.431
-25.882,-7.373,-7.216
-25.725,-7.373,-7.529
-24.941,-7.686,-8.157
-23.843,-8.157,-8.157
-18.196,-12.549,-7.529
-14.118,-12.706,-0.157
26.98,-27.294,3.137
38.902,-28.863,5.804
7.843,-12.549,3.922
-18.667,-12.549,-8.941
-17.412,-12.078,-11.922
-26.353,-17.569,-13.02
-19.451,-17.569,-3.294
-3.137,-8,-5.49
-3.294,-0.941,-2.196
1.255,0.157,-0.784
-8.157,-9.725,-2.824
-9.412,-10.667,-1.255
-6.902,-10.98,-0.314
-5.49,-11.765,0.157
-2.667,-12.078,-0.627
-0.471,-10.667,-1.725
0.471,-9.725,-2.353
-0.784,-9.098,-2.196
-2.196,-10.196,-1.255
-1.882,-9.725,-2.196
-1.569,-9.725,-2.667
-1.098,-10.196,-3.922
-0.941,-10.353,-4.078
-0.784,-9.725,-3.765
-1.098,-9.725,-4.706
-0.471,-9.725,-5.49
0,-9.569,-5.02
0.314,-10.039,-3.765
0.471,-9.882,-4.392
0.471,-9.882,-4.078
0.941,-10.51,-4.078
0.627,-10.353,-3.451
-0.314,-10.353,-3.137
-0.314,-10.51,-2.824
0,-10.039,-3.137
0,-9.882,-3.451
0,-10.196,-3.137
-0.314,-9.725,-2.98
-0.941,-9.255,-3.137
-0.784,-8.471,-3.451
-0.784,-8,-3.294
-0.627,-7.686,-3.608
-0.471,-7.373,-3.765
-0.941,-7.373,-3.608
-0.314,-6.902,-3.608
-0.471,-7.216,-3.922
0,-7.843,-3.608
-0.471,-8.314,-4.235
-1.098,-8.941,-3.294
-1.098,-9.412,-2.824
-1.569,-9.412,-3.137
-2.196,-10.039,-2.353
-1.725,-10.196,-2.039
-1.725,-10.667,-2.667
-1.569,-11.137,-2.51
-0.941,-10.824,-2.196
-0.471,-10.98,-2.824
0.314,-12.078,-2.824
-0.627,-11.765,-4.235
-0.941,-13.49,-3.608
-0.157,-13.647,-2.98
-1.255,-14.275,-2.667
-0.941,-14.431,-2.98
-0.784,-14.902,-3.294
0.157,-14.902,-4.078
0.941,-15.373,-4.235
0.784,-15.529,-4.863
1.725,-19.451,-3.608
2.98,-19.451,-2.824
5.176,-22.431,-1.098
6.745,-24.157,-0.941
10.51,-25.725,-2.039
10.98,-25.882,-1.412
6.902,-22.902,-4.235
4.863,-20.706,-9.569
2.196,-17.255,-10.824
1.098,-16.784,-13.804
2.353,-19.137,-7.529
0.157,-20.549,-2.98
-2.196,-18.039,0.471
2.51,-15.529,-5.02
1.412,-15.843,-4.392
-3.137,-13.647,-7.843
-0.314,-13.333,-7.686
0.471,-6.275,-4.078
-1.882,-1.569,-8.157
2.51,-4.549,-5.961
6.118,-8,-0.784
5.961,-7.529,0.627
10.039,-5.176,0.941
10.98,-4.078,1.255
9.882,-2.196,1.255
5.961,-1.255,-0.314
4.549,-1.725,-0.627
4.706,-2.667,-1.255
5.02,-3.765,-1.098
4.863,-4.549,-0.471
4.392,-4.549,-0.157
3.137,-4.863,0
2.98,-6.118,-0.157
4.549,-7.059,0.784
3.765,-7.373,-0.784
3.451,-7.843,-0.471
3.608,-8.627,-0.627
3.137,-9.255,-0.784
1.569,-9.882,-0.627
0.471,-10.51,-0.784
-0.314,-12.392,-0.784
-0.784,-14.118,-1.725
-1.098,-15.059,-1.882
-1.882,-16.784,-2.667
-2.98,-18.196,-2.824
-5.176,-19.765,-3.608
-5.49,-20.078,-3.922
-5.49,-20.235,-4.863
-5.333,-20.078,-5.49
-7.843,-20.549,-5.961
-11.922,-20.706,-7.216
-13.647,-20.863,-7.373
-17.725,-20.706,-9.098
-19.765,-19.294,-9.412
-21.333,-14.902,-10.039
-24.784,-13.176,-11.294
-27.451,-12.235,-10.824
-25.569,-12.392,-9.098
-29.647,-10.51,-5.49
-28.235,-8.941,-5.176
-27.608,-8.627,-5.49
-26.039,-7.843,-6.745
-25.255,-7.529,-6.902
-24,-7.843,-7.059
-23.529,-8,-7.059
-20.235,-9.725,-5.961
-5.804,-15.373,-1.412
9.569,-15.059,-0.314
49.255,-22.118,5.02
43.608,-19.608,7.843
-14.275,-15.686,10.824
-32.627,-9.255,-20.863
-28.863,-23.059,-19.608
-39.843,-31.529,-2.039
-2.824,-12.235,-6.588
0.627,4.078,3.294
10.667,6.118,5.176
-8,-7.843,-5.647
-10.196,-8.941,-1.882
-5.961,-10.824,-2.353
-4.549,-12.549,-0.784
-1.569,-11.137,0.157
0.157,-10.824,-0.941
-0.157,-10.51,-3.765
-1.725,-9.098,-2.667
-2.353,-9.098,-1.412
-2.196,-10.039,-1.725
-1.412,-10.196,-2.196
-1.569,-10.196,-4.078
-1.412,-10.353,-3.451
-1.412,-9.725,-3.765
-0.941,-9.725,-3.922
-0.157,-9.725,-4.392
-0.157,-9.882,-4.235
-0.157,-9.882,-4.078
-0.157,-10.196,-3.608
0,-10.196,-3.294
0.314,-10.353,-3.608
0.157,-10.51,-3.137
-0.157,-10.039,-2.98
-0.627,-10.039,-3.137
-1.098,-9.882,-2.667
-0.314,-9.725,-2.51
0,-9.412,-2.51
0,-9.255,-2.667
-0.627,-9.098,-2.824
-0.627,-8.471,-3.137
-0.941,-8,-3.451
-0.941,-8,-3.451
-0.941,-8,-3.922
-0.471,-7.686,-4.235
-0.941,-7.686,-4.392
-0.784,-7.843,-4.392
-0.941,-8.314,-3.765
-0.784,-8.471,-3.922
-2.039,-8.941,-3.608
-2.039,-9.098,-3.294
-2.196,-9.569,-2.667
-2.196,-10.353,-2.353
-2.196,-10.353,-2.667
-1.255,-11.294,-1.882
-2.196,-10.98,-2.824
-0.314,-11.608,-2.667
-1.098,-11.608,-3.294
-0.157,-13.02,-2.98
-0.314,-12.863,-2.98
-0.157,-14.902,-2.51
0,-15.216,-1.882
-0.941,-14.902,-3.137
0,-15.373,-3.294
0.471,-13.961,-3.765
0.627,-16,-4.078
1.882,-18.039,-4.235
1.569,-17.882,-4.392
3.608,-20.235,-2.353
4.078,-20.706,-1.412
8.314,-24.941,-0.784
10.039,-25.569,-0.784
10.196,-24.941,-0.941
8.157,-23.686,-4.549
2.824,-17.098,-10.667
4.235,-16.627,-12.078
1.725,-15.216,-14.588
-0.941,-19.608,-5.49
-2.196,-19.294,-4.392
-2.353,-15.686,-2.039
0,-15.059,-3.922
-1.725,-15.216,-5.961
-2.353,-13.333,-6.902
-0.941,-11.137,-6.431
-0.627,-2.98,-3.922
-3.137,-0.941,-6.118
3.608,-5.804,-6.745
5.804,-7.686,-2.667
5.804,-5.961,0
7.686,-5.333,0
10.196,-3.922,0.627
9.098,-2.039,0.941
7.216,-1.255,0.314
4.549,-1.098,-0.941
3.922,-1.725,-0.941
4.235,-2.667,-1.725
4.863,-3.294,-1.255
5.49,-4.078,-1.412
4.392,-4.392,-1.098
2.98,-5.02,-0.627
2.039,-6.118,-0.471
2.667,-6.588,0.941
2.667,-7.059,-0.627
2.824,-7.529,-2.039
2.98,-8.941,-2.039
2.51,-9.569,-1.882
1.098,-10.824,-1.882
-0.157,-12.549,-2.039
-0.471,-13.333,-2.667
-0.941,-14.118,-2.98
-1.098,-14.588,-3.608
-1.882,-16,-3.922
-2.51,-16.471,-4.235
-3.765,-17.725,-5.333
-4.706,-17.725,-5.02
-5.804,-17.725,-6.431
-7.216,-18.196,-7.843
-7.843,-18.353,-8.314
-10.98,-19.137,-9.098
-12.549,-19.451,-8.941
-16.784,-20.392,-9.412
-18.667,-20.235,-9.569
-20.078,-16,-9.412
-21.804,-11.608,-9.725
-20.392,-11.608,-8.627
-23.529,-12.078,-6.431
-22.745,-12.078,-5.961
-24.471,-10.667,-4.235
-25.412,-9.412,-3.765
-24.784,-8.314,-4.235
-24.627,-8.471,-4.549
-23.529,-8.157,-4.863
-22.431,-8.627,-5.176
-21.647,-9.098,-4.863
-15.843,-14.118,-9.098
-4.549,-14.745,-3.451
29.647,-19.608,-0.157
40.314,-22.118,6.902
13.49,-15.373,7.529
-8.627,-14.431,-1.098
-26.353,-18.196,-19.765
-31.059,-33.412,1.882
-13.333,-22.745,0.471
-5.647,0.157,-2.196
0.314,7.373,2.039
2.196,-3.608,-4.706
-8.471,-7.843,-4.235
-9.412,-8.627,-0.314
-4.706,-13.02,0.314
-2.98,-13.02,0.314
0.157,-11.451,-1.882
0.157,-10.824,-3.451
-1.569,-9.255,-3.765
-2.353,-8.471,-2.51
-3.451,-9.882,-1.725
-2.98,-10.51,-2.039
-1.255,-10.353,-4.235
-0.314,-9.725,-4.392
-0.471,-9.412,-3.922
-1.569,-9.569,-5.02
-1.098,-9.725,-5.176
0.314,-9.882,-4.235
0.784,-10.196,-4.235
0.627,-10.353,-4.392
0.471,-10.51,-4.706
0.314,-10.667,-4.392
0.314,-10.51,-4.078
0.314,-10.667,-3.451
0,-10.353,-3.451
0.157,-10.039,-3.765
0.314,-9.725,-3.137
0.314,-9.882,-2.98
-0.314,-9.412,-2.98
-0.784,-8.627,-2.98
-0.784,-8.627,-3.294
-0.314,-7.843,-3.922
-0.627,-7.686,-3.608
-0.941,-7.686,-4.235
-0.471,-7.373,-4.078
-0.471,-7.373,-4.235
-0.157,-7.216,-4.549
-0.314,-7.529,-4.078
-0.314,-7.686,-4.078
-0.314,-7.529,-3.922
-0.784,-7.843,-3.765
-1.255,-8.784,-2.98
-1.725,-9.098,-2.824
-2.039,-9.098,-2.824
-2.196,-9.725,-2.667
-2.039,-10.196,-2.98
-1.412,-10.039,-2.824
-0.627,-10.667,-2.824
-1.098,-11.922,-3.294
-0.784,-12.392,-3.137
-0.941,-13.49,-2.667
-0.941,-12.706,-2.98
-0.784,-14.275,-2.51
-0.314,-13.02,-2.353
0,-14.902,-3.137
-0.157,-14.588,-3.608
0,-15.686,-4.078
0.157,-16.784,-3.922
1.569,-17.255,-3.451
1.725,-17.725,-3.451
2.98,-18.98,-2.667
5.804,-23.059,-1.255
7.373,-24,-1.412
11.137,-24.627,-1.255
10.98,-24.784,-1.569
5.333,-21.176,-7.059
1.882,-19.294,-10.98
3.451,-16.471,-12.863
4.235,-15.843,-14.588
-1.882,-18.98,-6.745
-2.353,-20.392,-1.569
-2.039,-18.039,-4.078
0.314,-15.529,-4.549
0,-15.843,-5.49
-0.627,-15.216,-9.098
0,-13.804,-7.373
-0.314,-5.333,-3.294
-3.294,-2.51,-4.863
2.039,-5.333,-5.02
5.647,-8.314,0
6.745,-7.843,0.627
9.725,-4.706,0.627
10.353,-3.294,1.725
8.627,-1.882,1.569
7.216,-1.255,0.314
4.863,-0.941,-0.784
5.176,-1.569,-1.412
5.647,-2.51,-0.784
5.49,-3.294,-0.784
5.333,-4.078,-0.471
3.451,-5.333,-0.157
2.824,-5.804,-0.314
2.824,-7.059,0.157
2.824,-6.431,-1.412
2.353,-7.686,-1.255
2.98,-8.627,-1.412
2.353,-8.941,-1.725
0.784,-10.196,-1.569
0.784,-11.137,-2.039
-0.157,-13.02,-2.353
-0.941,-13.49,-2.824
-2.039,-14.745,-2.98
-1.569,-15.843,-3.608
-1.882,-16.627,-4.078
-3.765,-17.412,-4.078
-5.02,-17.882,-4.235
-6.275,-18.039,-4.863
-6.275,-18.353,-5.647
-7.059,-18.51,-6.431
-7.529,-18.824,-7.059
-11.451,-19.294,-8.471
-15.529,-19.294,-9.255
-18.039,-18.98,-9.882
-21.961,-16.471,-10.98
-22.902,-13.804,-11.137
-24.157,-10.196,-11.294
-25.725,-9.569,-11.922
-28.706,-9.255,-9.255
-26.667,-10.039,-5.176
-29.804,-10.353,-3.451
-27.294,-8.941,-4.549
-26.039,-8.627,-5.647
-24.627,-7.373,-7.059
-23.843,-7.216,-6.902
-21.49,-7.686,-8.157
-19.451,-10.98,-12.235
-2.353,-10.824,-3.451
48.941,-30.902,6.745
46.431,-26.353,4.392
-21.804,-4.235,-20.549
-35.451,-19.137,-16.941
-29.804,-37.02,2.353
-16.314,-24.157,3.922
-11.608,0.941,-1.412
-4.078,5.02,-2.039
4.549,-5.961,-5.02
-7.529,-8.314,-2.353
-6.588,-7.059,-1.255
-4.392,-12.235,-0.314
-4.078,-11.765,-0.471
1.098,-11.608,-0.941
1.882,-11.451,-2.824
-1.255,-10.039,-4.549
-4.863,-8.941,-1.725
-5.02,-9.882,-1.412
-2.824,-10.353,-3.137
-1.569,-10.196,-4.549
-0.784,-9.569,-3.922
-1.569,-9.255,-4.392
-1.412,-9.725,-4.863
-0.314,-10.039,-4.549
0.627,-10.353,-4.235
0,-10.196,-4.706
0.314,-10.51,-4.392
0.157,-10.51,-4.078
-0.157,-10.667,-4.235
0.314,-10.667,-3.608
0.784,-10.667,-3.765
0.157,-10.51,-2.667
0.471,-10.039,-2.51
0.627,-9.412,-2.98
0.314,-8.941,-3.451
0.784,-8.471,-3.765
-0.157,-8.157,-4.549
-0.314,-7.686,-4.549
0,-7.529,-4.706
-0.471,-7.216,-4.549
0.314,-6.902,-4.392
-0.314,-7.059,-4.392
-0.471,-7.373,-4.078
-0.157,-7.373,-3.922
-0.314,-8,-3.765
-1.255,-8.314,-3.608
-1.725,-8.314,-3.608
-1.725,-8.627,-3.294
-1.569,-8.784,-3.765
-2.039,-9.098,-4.235
-1.725,-10.039,-3.765
-1.725,-10.196,-3.294
-1.725,-10.353,-3.451
-0.784,-11.137,-2.51
-1.412,-11.765,-2.196
-1.725,-12.392,-3.137
-0.941,-13.176,-3.294
-0.941,-13.49,-3.608
-0.471,-13.176,-2.824
-0.471,-14.431,-2.353
-0.471,-14.745,-4.078
-0.314,-13.176,-4.235
0.157,-15.373,-3.451
0.627,-16.784,-3.451
1.098,-17.882,-2.98
2.98,-19.451,-2.824
5.647,-21.49,-1.098
7.843,-24.627,-0.314
10.51,-25.098,-1.255
13.176,-26.667,-1.412
9.882,-24.471,-3.765
4.549,-20.863,-9.255
4.706,-18.824,-13.49
0.941,-18.039,-13.961
-0.627,-18.353,-9.569
-1.882,-22.118,-4.549
-1.725,-20.706,-1.725
-0.627,-17.569,-3.294
-0.627,-16.941,-3.922
-1.882,-16.941,-6.118
0.471,-15.059,-7.216
2.039,-6.902,-3.451
-2.98,0.157,-8.314
0.941,-2.824,-8.941
6.118,-8.157,-0.784
5.176,-6.275,0
7.843,-4.706,1.098
10.353,-4.235,1.882
9.569,-2.353,2.039
7.373,0,0.157
6.588,-1.098,-0.471
6.275,-1.882,-1.412
6.745,-2.353,-1.725
5.804,-3.922,-0.627
5.49,-4.392,-0.471
4.078,-5.49,0.157
3.608,-5.804,0.471
2.196,-6.588,-0.157
2.196,-7.843,-0.471
2.039,-8.157,0
2.667,-8.784,-0.314
3.922,-9.725,-0.784
0.784,-10.824,-0.784
0.314,-11.451,-0.941
-0.784,-12.706,-1.255
-1.569,-13.176,-1.569
-2.196,-14.118,-1.882
-2.353,-15.373,-2.667
-2.196,-16,-2.98
-2.824,-17.255,-3.451
-3.451,-17.882,-3.608
-4.078,-18.51,-4.706
-4.863,-18.51,-5.02
-6.431,-19.451,-5.961
-11.294,-20.392,-6.902
-13.333,-20.706,-7.216
-17.725,-20.863,-8.784
-18.824,-20.392,-9.412
-23.529,-15.843,-9.882
-22.275,-13.647,-9.255
-22.902,-12.235,-11.137
-23.529,-11.608,-10.51
-27.608,-11.294,-8.157
-26.667,-9.569,-6.431
-26.667,-8.784,-6.118
-27.294,-7.059,-7.686
-26.51,-6.431,-8.314
-25.412,-9.569,-12.549
-20.392,-8.471,-11.765
-20.549,-9.255,-6.431
-1.725,-21.647,1.098
31.843,-37.647,11.451
3.922,-18.824,2.51
-15.686,-2.51,-24.941
-27.608,-16.941,-13.49
-34.196,-26.824,-5.176
-8.157,-15.686,-0.784
-5.333,-4.392,-8.314
5.176,8.471,0.157
-5.333,-5.176,-6.902
-10.353,-8.471,-3.608
-11.608,-9.725,-0.314
-7.059,-13.02,0.941
-2.039,-11.451,1.725
-1.882,-11.608,1.569
0.941,-13.176,-4.863
1.569,-12.549,-4.078
-3.765,-8.314,-0.471
-4.863,-10.353,-0.941
-3.608,-10.196,-2.98
-0.941,-11.451,-2.98
-0.627,-10.667,-2.824
-2.51,-8.941,-5.804
-3.451,-9.255,-6.431
-0.314,-9.882,-5.49
1.725,-10.196,-4.392
1.882,-10.039,-4.235
2.039,-10.667,-4.078
1.255,-11.137,-3.765
0.314,-11.137,-3.137
0.157,-10.98,-2.51
0.314,-10.51,-2.667
0,-10.51,-2.667
-0.157,-10.039,-2.353
-0.157,-9.725,-2.51
-0.471,-9.412,-2.667
-0.627,-8.784,-3.137
-0.314,-8.157,-3.765
-0.471,-7.373,-4.235
-0.784,-7.529,-4.078
-0.314,-7.059,-4.549
0.157,-7.059,-4.706
0.157,-7.216,-4.706
-0.157,-7.059,-4.706
0.157,-7.373,-4.706
0.157,-8,-4.392
0.157,-8,-4.235
-0.471,-8,-3.922
-0.157,-8.314,-3.765
-1.098,-8.941,-3.451
-1.725,-9.098,-2.98
-1.412,-9.569,-2.667
-1.882,-10.039,-2.51
-2.039,-10.353,-2.667
-0.941,-10.51,-2.824
-0.784,-11.451,-2.667
-1.412,-12.078,-2.51
-0.627,-13.176,-3.451
-0.314,-13.49,-2.353
-0.157,-13.961,-2.667
-0.784,-14.275,-2.98
-0.314,-14.902,-2.824
-0.314,-14.745,-2.353
0,-15.216,-3.451
0.471,-15.843,-3.294
0.941,-17.098,-3.294
3.137,-19.765,-2.824
3.451,-20.549,-2.353
6.275,-23.843,-0.784
8,-25.412,-0.941
12.078,-26.353,-1.725
10.98,-26.039,-2.667
7.373,-22.275,-8.157
5.49,-20.235,-10.196
3.137,-17.255,-12.392
0.471,-17.412,-11.451
-0.627,-19.922,-6.902
-3.451,-19.922,-1.098
-1.725,-17.412,-1.098
1.255,-16.471,-4.078
1.098,-16.627,-6.588
-0.941,-13.647,-7.686
2.196,-8.157,-6.431
0,-3.451,-4.078
-1.098,-2.353,-8.784
2.824,-6.745,-6.118
4.549,-7.373,-0.157
4.863,-5.961,0.627
8.627,-5.02,0.784
10.039,-3.922,1.255
9.882,-1.255,0.941
6.745,-1.412,-0.941
5.176,-2.039,-1.412
5.49,-2.039,-1.412
5.961,-2.51,-1.098
5.333,-3.765,-1.098
4.235,-3.922,-0.941
3.294,-5.647,-0.784
2.98,-6.588,-0.471
4.078,-8.471,1.725
2.353,-7.686,-1.569
1.725,-8,-1.725
3.451,-7.843,-2.824
2.824,-9.255,-3.294
-0.314,-9.569,-2.98
-0.157,-10.353,-3.451
-0.314,-11.608,-3.765
-1.725,-13.02,-4.235
-1.882,-13.647,-4.235
-2.51,-15.373,-5.647
-2.98,-16.157,-5.804
-3.608,-16.784,-7.373
-3.137,-17.098,-8.157
-3.137,-17.882,-9.098
-3.608,-18.51,-10.196
-8,-19.922,-7.059
-12.078,-19.294,-8.941
-12.078,-19.137,-9.569
-15.059,-18.98,-10.98
-16.784,-18.824,-10.196
-22.118,-15.059,-7.843
-22.588,-12.392,-7.373
-19.294,-13.333,-7.373
-21.02,-12.392,-7.059
-17.569,-12.549,-7.059
-23.216,-9.725,-3.922
-23.686,-7.843,-3.451
-24.157,-8,-3.765
-24.314,-8.471,-4.078
-24.627,-9.255,-4.706
-24.627,-9.255,-5.176
-22.431,-12.549,-10.667
-20.863,-10.353,-2.824
-12.235,-13.647,-2.98
32.941,-33.098,10.51
47.843,-33.569,6.275
-10.824,-7.843,-13.647
-21.49,-12.392,-13.02
-31.373,-22.902,-6.745
-21.804,-28.863,0.157
-2.196,-5.02,-7.843
1.725,10.196,0.627
1.098,6.902,-3.922
-11.137,-7.529,-3.451
-12.549,-8,0.471
-4.863,-12.392,-0.314
-3.137,-13.49,2.196
-4.078,-13.333,0
0,-13.02,-4.235
1.098,-10.98,-3.922
-2.98,-8.157,-0.314
-5.961,-9.412,0.471
-4.392,-10.824,-2.824
-2.667,-10.039,-3.608
-1.569,-10.51,-2.039
-1.255,-9.882,-3.451
-3.451,-9.255,-7.216
-0.314,-9.569,-6.275
1.569,-9.725,-5.961
2.667,-10.039,-5.49
1.725,-10.353,-5.49
0.627,-10.51,-4.706
0.314,-10.51,-4.235
-0.314,-10.51,-3.294
-0.157,-10.98,-2.51
-0.157,-10.824,-2.196
-0.941,-10.824,-1.098
-0.314,-10.667,-0.941
0.314,-9.725,-1.882
0.627,-9.412,-2.667
0.627,-8.157,-3.137
0.314,-8,-3.451
-0.157,-7.373,-4.235
-0.314,-6.588,-4.863
-0.157,-6.745,-5.02
-0.314,-7.059,-5.02
-0.784,-7.216,-4.549
-0.784,-7.843,-4.078
-0.941,-8,-3.608
-1.725,-8.314,-3.765
-1.098,-8.627,-3.137
-0.157,-9.098,-2.824
-1.255,-9.569,-2.667
-2.196,-10.196,-2.51
-2.98,-10.353,-2.353
-2.353,-10.353,-1.882
-1.882,-10.51,-2.51
-1.255,-10.824,-2.353
-0.471,-11.451,-1.725
-1.098,-11.922,-2.196
-0.314,-12.392,-2.039
-0.471,-12.863,-2.824
-0.471,-13.333,-3.294
0.157,-13.176,-2.98
-0.627,-14.431,-3.137
0.784,-15.059,-3.137
-0.314,-14.275,-3.922
1.412,-15.686,-3.765
1.725,-16.471,-3.608
1.569,-16.627,-4.235
3.137,-18.98,-2.196
3.451,-20.235,-1.725
6.275,-21.49,0
8.784,-23.529,0.627
10.824,-25.255,0.157
9.098,-24.471,-2.039
3.137,-20.235,-11.137
5.176,-20.549,-13.333
5.333,-20.392,-14.745
0.471,-20.235,-7.216
-3.294,-20.392,-2.824
-4.235,-19.294,-1.098
-3.137,-17.255,-3.922
-2.196,-16.941,-6.431
-1.725,-16.471,-8.941
-1.882,-16,-6.902
0.314,-5.647,-4.235
-2.98,-2.667,-5.804
2.51,-6.902,-7.216
6.275,-8.314,-2.667
5.02,-6.745,0.784
6.588,-6.118,0.941
9.725,-4.078,0.627
9.882,-1.255,1.569
8.471,-0.314,0.627
4.549,-1.098,-0.627
4.078,-1.569,-1.098
5.333,-2.51,-1.412
5.333,-3.137,-1.255
4.235,-3.765,-0.941
2.824,-4.549,0.157
2.824,-5.176,0.314
2.824,-6.431,0
2.824,-6.902,-0.157
1.882,-7.373,-0.314
2.98,-8.314,-1.255
2.353,-9.255,-1.412
1.412,-9.882,-1.412
0.314,-10.824,-1.412
-0.471,-11.922,-1.725
-1.412,-12.392,-2.196
-1.412,-13.333,-2.824
-1.882,-13.961,-2.98
-4.078,-15.216,-3.294
-4.549,-15.686,-3.608
-5.49,-16.157,-3.922
-5.49,-16.627,-4.392
-5.333,-17.255,-5.333
-6.431,-18.196,-6.431
-7.059,-18.667,-6.902
-10.51,-19.765,-7.216
-12.706,-19.765,-7.373
-16.157,-19.294,-7.843
-17.725,-18.824,-8.314
-19.765,-15.686,-8.157
-21.02,-13.333,-8
-20.706,-12.549,-7.216
