accX,accY,accZ
15.373,-46.275,-15.843
7.216,-21.49,-3.137
-3.451,-6.588,0
-2.51,-7.373,0.784
-4.549,-8.314,-5.804
-9.098,-9.255,-11.137
-2.196,-15.216,-1.098
-1.098,-14.902,0.157
-3.137,-9.569,-4.549
-5.02,-8.157,-3.451
-3.608,-10.51,0.471
-0.784,-10.824,-0.627
-0.314,-9.725,-1.098
-1.569,-9.098,-0.471
-2.353,-9.882,-0.941
-3.137,-10.039,-0.784
-3.608,-9.569,-0.627
-4.392,-9.882,-0.471
-4.392,-9.412,-0.471
-3.765,-8.941,-0.471
-3.608,-9.255,-0.314
-3.451,-8.784,-0.471
-3.608,-9.098,-0.157
-3.294,-7.843,-0.471
-3.765,-7.843,-1.098
-4.235,-8.471,-0.627
-3.922,-8.784,-1.255
-4.235,-8.784,-0.627
-3.294,-8.471,-1.098
-3.765,-8.784,-0.314
-3.294,-8.784,-0.941
-3.137,-8.941,-0.627
-2.824,-9.098,-0.471
-2.98,-8.941,-0.314
-2.667,-9.098,-0.627
-2.51,-9.725,-0.471
-3.294,-9.255,-0.314
-3.137,-8.627,-0.471
-3.137,-8.784,-0.471
-2.98,-8.784,-0.314
-3.922,-9.569,-0.157
-3.137,-8.784,-0.627
-3.765,-9.882,-0.471
-3.608,-9.255,-0.627
-3.922,-9.098,-0.784
-3.608,-8.314,-1.412
-2.98,-9.882,-1.569
-3.765,-9.725,-1.569
-3.137,-10.667,-1.725
-3.294,-10.667,-1.725
-2.667,-12.078,-1.882
-2.824,-12.235,-2.353
-3.294,-11.922,-1.882
-3.294,-12.235,-1.882
-3.608,-12.235,-1.569
-3.451,-12.078,-1.725
-2.824,-12.549,-1.569
-3.608,-12.863,-1.882
-2.824,-12.706,-2.039
-4.706,-13.49,-1.569
-6.118,-14.745,-0.941
-5.647,-14.745,-1.098
-6.431,-15.373,-0.314
-7.216,-17.412,1.098
-7.373,-18.667,1.725
-7.059,-19.922,4.078
-9.098,-22.745,6.902
-7.686,-24.627,8.157
-8.941,-23.843,8.627
-9.412,-24.314,7.373
-7.843,-23.216,2.353
-7.843,-23.529,-1.569
-8.784,-22.275,-2.824
-11.608,-22.902,-0.627
-9.412,-20.706,2.667
-8.627,-16.471,-0.941
-7.059,-17.882,2.98
-8.157,-17.412,-3.922
-6.902,-15.529,-3.451
-7.686,-7.373,-0.157
-5.333,-6.431,1.882
-10.196,-16.627,-0.157
-13.333,-13.961,7.843
-9.882,-4.078,12.235
-7.059,-4.706,10.196
-4.863,-5.176,10.353
-2.196,-4.549,8.941
-1.412,-2.667,6.275
-3.922,-2.51,4.392
-4.549,-2.824,4.078
-5.647,-4.235,1.569
-2.98,-4.706,2.353
-1.725,-6.588,1.412
-1.255,-4.392,1.412
-2.667,-5.176,0.941
-2.196,-5.804,1.725
-2.98,-6.902,2.039
-1.882,-6.588,0.627
-1.569,-7.216,0.941
-0.471,-7.843,-0.157
-0.784,-8,-0.941
-1.255,-9.098,-1.725
-1.412,-9.569,-1.882
-1.882,-10.824,-0.941
-2.51,-11.294,-0.784
-2.51,-12.863,-0.784
-1.412,-13.333,-1.569
-2.51,-14.588,-1.725
-2.98,-16.157,-3.294
-3.765,-17.882,-3.765
-2.667,-18.353,-5.333
-2.039,-18.667,-6.275
-5.02,-20.863,-7.059
-6.588,-22.431,-7.373
-6.745,-23.529,-12.078
-6.118,-23.843,-13.961
-5.804,-23.059,-15.059
-5.961,-21.02,-15.529
-4.392,-20.235,-15.686
-0.784,-18.824,-18.51
0.627,-17.098,-19.922
1.098,-13.647,-23.059
1.412,-13.02,-24.941
2.196,-11.137,-30.431
3.451,-10.353,-32.627
3.922,-6.275,-32
4.078,-6.745,-30.275
1.725,-5.333,-26.196
1.569,-8,-23.373
1.412,-8.627,-21.49
3.922,-11.451,-14.275
0.157,-20.392,-4.549
-6.902,-11.137,16.627
-13.333,-9.569,27.137
-16,-9.255,18.353
-6.275,-8.471,-18.039
6.588,-27.294,-14.118
10.196,-36.078,-13.02
8.471,-26.039,-9.569
-1.098,-9.882,5.176
-6.745,-5.333,4.392
-9.725,-6.275,-10.196
-8.784,-9.725,-10.51
-0.314,-15.529,-1.412
2.667,-14.902,-2.51
0,-10.51,-3.294
-4.078,-9.412,-2.51
-5.961,-10.039,-1.098
-0.314,-10.196,-0.784
0,-9.412,-0.627
-1.725,-9.412,-0.314
-2.51,-9.882,-0.784
-4.078,-10.196,-0.471
-3.608,-9.412,-0.627
-4.549,-9.569,-0.941
-4.706,-9.882,-0.314
-4.549,-8.784,-0.471
-4.078,-9.098,-0.314
-3.137,-9.098,-0.157
-3.922,-9.569,-0.314
-3.294,-7.843,-1.255
-3.922,-9.098,-1.098
-4.235,-8.157,-0.471
-4.078,-9.412,-0.157
-3.451,-9.255,-0.314
-3.137,-9.255,0.157
-3.608,-8.941,-0.157
-2.667,-9.255,-0.314
-3.765,-8.941,0.157
-4.078,-9.098,0.314
-2.824,-8.471,0.471
-3.451,-8,0.157
-3.451,-8.157,0.471
-3.294,-8.941,0.627
-3.922,-8,0.157
-3.765,-8.471,0.157
-3.451,-8.784,-0.471
-3.294,-8.157,-0.627
-3.137,-8,-1.255
-2.824,-10.196,-1.412
-3.294,-9.098,-1.569
-2.824,-10.039,-2.196
-3.451,-9.255,-1.255
-3.294,-10.039,-1.725
-2.98,-10.353,-1.255
-2.824,-10.667,-1.569
-2.51,-10.824,-1.725
-2.98,-10.98,-2.039
-2.98,-11.451,-2.039
-2.98,-11.922,-2.196
-3.137,-12.078,-1.725
-3.137,-11.922,-1.725
-4.078,-11.608,-2.039
-3.451,-11.765,-1.569
-3.765,-11.451,-1.725
-3.765,-11.608,-1.882
-3.451,-12.706,-1.569
-4.863,-12.863,-1.255
-5.333,-13.647,-1.412
-6.902,-14.902,-0.627
-7.843,-14.275,0.314
-6.902,-17.098,0.471
-7.059,-18.039,1.882
-7.529,-20.392,4.706
-7.059,-20.549,5.49
-8.941,-21.804,8.314
-9.725,-21.961,9.098
-8.627,-22.275,5.804
-8.627,-21.961,4.392
-8.314,-19.608,-1.882
-10.51,-24.627,-4.078
-9.569,-19.608,-2.667
-10.51,-22.118,1.882
-8.471,-18.196,-0.784
-6.588,-16.941,0.314
-7.059,-19.922,2.196
-8.941,-17.098,-0.314
-8.471,-13.176,-0.941
-6.902,-3.765,0.941
-10.353,-16.157,-5.02
-12.549,-15.216,3.922
-11.137,-5.176,11.608
-8,-4.706,10.039
-4.235,-6.118,10.667
-3.451,-4.235,10.353
-3.294,-3.451,8
-3.922,-2.51,5.961
-4.235,-2.824,5.02
-4.392,-4.078,4.078
-5.02,-5.804,2.667
-2.51,-6.431,0.471
-2.196,-5.804,2.196
-2.824,-4.863,1.098
-2.196,-6.588,1.725
-1.412,-7.059,0.941
-1.412,-7.059,0.784
-0.314,-6.902,0.471
-0.471,-7.686,0.471
-0.784,-8.627,0.157
-0.627,-9.255,-0.157
-1.255,-10.196,-0.471
-1.725,-10.824,-0.627
-1.255,-10.98,-1.098
-2.196,-12.863,-1.098
-1.569,-13.647,-1.569
-2.353,-15.529,-1.569
-1.725,-15.373,-2.51
-3.294,-17.412,-3.922
-3.451,-18.039,-4.549
-3.765,-18.667,-5.804
-4.863,-19.294,-6.431
-6.588,-21.804,-6.118
-6.588,-23.529,-10.353
-5.647,-22.902,-12.392
-6.431,-22.745,-14.118
-6.118,-22.745,-14.118
-5.176,-21.647,-15.529
-4.392,-20.392,-15.216
-0.157,-18.353,-18.824
1.098,-17.255,-19.765
0.941,-13.804,-23.686
0,-11.765,-27.922
1.255,-11.137,-31.686
3.451,-7.686,-34.98
4.549,-6.902,-34.667
2.824,-6.588,-29.804
3.137,-5.333,-27.608
2.196,-7.216,-24
1.412,-8,-22.745
-0.627,-16.784,-12.706
-4.392,-13.804,16.471
-11.765,-14.275,34.039
-17.882,-6.431,3.922
-6.431,-7.373,-21.647
6.275,-27.137,-14.118
7.216,-36.235,-12.078
11.765,-26.824,-11.608
-0.784,-14.275,-3.608
2.196,-5.49,2.196
-3.137,-5.647,5.647
-9.412,-7.529,-8.627
-8.941,-10.824,-9.569
-3.137,-16,-1.882
-1.412,-12.549,-2.196
-2.824,-8.941,-3.765
-4.549,-9.569,-0.784
-2.51,-10.98,0.471
-1.098,-10.039,-1.255
-1.569,-9.255,-1.098
-2.98,-10.196,-1.098
-2.51,-9.882,-1.098
-4.549,-9.725,-0.627
-4.549,-8.784,0.157
-4.235,-8.941,-0.157
-4.078,-8.941,-0.157
-4.235,-8.627,-0.157
-4.078,-9.098,-0.157
-3.608,-9.098,-0.471
-3.922,-9.098,-0.314
-3.922,-8.941,-0.627
-4.706,-8.627,-0.627
-4.235,-9.255,-0.627
-3.922,-8.941,-0.941
-2.353,-9.098,0
-2.98,-8.627,-0.471
-2.196,-9.255,-0.784
-3.137,-8.784,-0.627
-3.294,-9.098,-0.471
-3.137,-9.255,-0.157
-3.451,-9.098,-0.314
-3.294,-8.471,-0.157
-3.451,-8.627,-0.471
-2.824,-9.569,-0.471
-2.353,-9.255,-0.471
-3.451,-8.941,0.157
-4.078,-8.157,-0.471
-3.765,-8.941,-0.784
-3.608,-8.784,-1.098
-3.765,-9.412,-0.941
-3.451,-7.843,-1.255
-3.451,-9.569,-1.569
-3.608,-9.412,-0.941
-3.451,-10.196,-1.569
-2.824,-11.137,-1.882
-2.98,-11.608,-2.039
-2.824,-11.765,-2.353
-2.51,-12.078,-2.196
-2.196,-12.549,-2.196
-2.824,-12.549,-2.51
-3.137,-12.235,-2.039
-3.137,-12.549,-1.725
-3.294,-11.922,-1.255
-4.078,-11.294,-0.784
-3.451,-12.235,-0.784
-4.392,-12.392,-1.255
-4.863,-12.863,-1.098
-6.118,-13.647,-0.314
-5.804,-14.118,-0.941
-6.745,-16.784,0.627
-7.216,-16.941,1.882
-7.059,-16.471,2.51
-6.275,-20.863,5.49
-7.843,-21.961,7.216
-9.569,-22.431,8.941
-8.314,-21.333,8.157
-9.569,-24.941,5.02
-9.255,-21.961,1.255
-8.471,-19.765,-5.333
-12.706,-24.941,-0.784
-11.608,-22.431,3.294
-9.255,-22.275,2.196
-5.333,-16.314,-2.824
-8,-21.176,1.882
-9.569,-19.765,0.157
-7.843,-12.706,-1.882
-8.314,-5.804,0.471
-8.314,-15.529,-4.863
-11.608,-17.725,-2.196
-13.333,-10.039,12.392
-11.137,-3.451,13.333
-5.647,-6.745,12.078
-2.196,-5.961,12.863
-0.471,-2.824,8.627
-2.667,-2.51,5.961
-4.863,-2.51,5.647
-5.02,-4.078,3.922
-4.235,-5.961,4.392
-2.824,-7.843,4.392
-2.667,-5.02,1.725
-2.039,-7.843,3.137
-1.569,-5.333,2.353
-1.098,-6.588,1.255
-1.725,-6.745,0
-0.627,-7.373,0.157
-0.784,-9.098,-0.471
-0.314,-9.098,-0.157
-0.314,-10.196,-0.157
-0.941,-10.353,-0.314
-1.725,-10.667,-0.627
-2.196,-11.137,-1.098
-2.824,-12.549,-1.569
-1.725,-13.49,-1.882
-2.039,-15.529,-2.98
-2.51,-16.471,-4.549
-2.667,-16.941,-5.647
-2.51,-17.569,-5.961
-3.922,-19.608,-5.02
-5.961,-20.706,-5.961
-6.275,-21.176,-7.373
-8.471,-23.686,-9.569
-7.529,-22.275,-13.176
-7.373,-23.843,-16.157
-6.745,-22.431,-16.627
-5.647,-20.706,-16.784
-1.882,-18.039,-18.039
-0.627,-16.784,-18.98
0.627,-13.647,-21.961
0.627,-12.549,-24.157
0.784,-10.824,-28.706
1.569,-10.353,-31.529
3.294,-6.745,-34.039
4.235,-5.961,-32.627
0,-6.275,-26.98
1.882,-7.216,-23.216
2.353,-7.216,-21.647
3.608,-8.157,-19.765
3.922,-8.471,-17.882
-1.412,-21.647,4.549
-4.863,-17.412,12.392
-18.667,-10.353,38.745
-23.686,-12.235,53.333
-1.569,-9.725,-29.02
8,-23.059,-21.961
13.02,-46.588,-9.725
6.275,-18.667,-6.118
2.196,-11.765,2.353
-6.275,-5.333,-1.412
-6.902,-6.902,-8.941
-6.745,-13.333,-7.529
-2.51,-14.902,-1.098
1.725,-12.078,-3.608
-0.314,-10.667,-4.392
-7.686,-8.784,-1.098
-2.824,-10.196,-1.725
-0.314,-10.824,-0.784
-0.314,-8.627,-0.627
-1.725,-8.941,-0.314
-2.667,-10.039,-1.412
-3.137,-9.882,-0.314
-4.549,-9.098,-0.471
-5.333,-9.098,-0.314
-5.49,-9.255,-0.627
-4.549,-9.255,-0.471
-3.608,-9.255,-0.471
-3.294,-8.941,-0.941
-3.294,-8.784,-0.784
-4.392,-8.627,-0.471
-3.765,-9.569,-1.412
-3.922,-9.255,-0.784
-3.451,-9.098,-0.784
-3.608,-8.627,-0.471
-3.922,-8.471,-0.941
-4.078,-8.314,-0.784
-2.667,-9.725,-0.784
-3.137,-8.784,-1.098
-2.98,-9.255,-0.314
-1.882,-9.569,-0.471
-1.725,-8.941,-0.627
-2.196,-9.255,-0.471
-2.824,-10.039,-0.471
-3.294,-9.569,-0.627
-2.98,-9.098,-0.627
-3.451,-8.627,-1.098
-3.922,-8.941,-0.941
-2.98,-9.412,-0.784
-3.137,-8.627,-0.784
-2.98,-8.471,-0.784
-2.039,-6.431,-1.569
-3.294,-10.98,-0.627
-2.98,-10.667,-0.941
-2.98,-10.039,-1.569
-2.98,-10.196,-1.882
-2.667,-11.137,-2.039
-2.824,-11.451,-2.039
-2.51,-12.078,-2.353
-2.98,-11.765,-2.039
-3.608,-11.765,-1.882
-3.922,-11.137,-1.255
-4.235,-11.451,-1.412
-2.667,-13.02,-1.412
-2.353,-12.706,-1.098
-2.353,-12.235,-0.941
-3.451,-13.804,-1.412
-5.176,-12.706,-1.255
-5.647,-15.216,-0.314
-5.647,-15.843,-0.157
-7.216,-16.314,0.941
-6.902,-16.941,1.725
-7.843,-19.765,4.392
-6.275,-20.235,5.647
-7.529,-21.804,7.686
-8.314,-23.216,8.471
-9.725,-23.529,7.373
-9.098,-21.02,4.235
-7.843,-19.451,-2.196
-12.235,-20.549,-4.235
-12.235,-21.961,-0.627
-9.569,-21.961,1.255
-8.157,-19.137,-0.941
-8,-19.294,1.569
-8.941,-20.706,0
-9.725,-17.412,-1.882
-9.255,-13.02,-1.412
-6.588,-3.922,2.039
-10.196,-19.922,-3.137
-12.549,-16.784,5.333
-11.608,-3.137,12.392
-8.157,-3.765,9.882
-3.608,-6.275,10.196
-0.627,-5.333,9.569
-2.039,-3.451,6.588
-2.353,-3.137,6.118
-5.176,-2.667,4.392
-4.863,-4.235,4.235
-4.549,-5.02,3.451
-3.294,-7.059,2.824
0.157,-5.333,2.667
-2.667,-5.647,1.882
-2.353,-6.118,1.569
-2.039,-6.118,0.157
-2.51,-5.49,0.471
-2.039,-6.588,0.471
-1.255,-7.529,0.314
-1.098,-8.471,-0.627
-1.098,-9.255,-1.098
-1.882,-9.882,-0.627
-2.353,-10.98,-0.941
-2.824,-11.765,-0.784
-2.98,-12.392,-1.412
-3.294,-13.961,-1.412
-1.725,-15.059,-2.353
-2.98,-16.941,-2.353
-2.039,-17.255,-4.235
-2.353,-19.137,-4.706
-3.608,-19.765,-6.745
-6.745,-19.765,-7.843
-7.843,-21.49,-8.157
-7.529,-21.804,-12.078
-7.216,-23.059,-13.333
-7.373,-21.647,-13.804
-8.314,-21.804,-14.118
-7.373,-19.608,-15.373
-5.49,-19.137,-15.843
-0.941,-16.784,-18.353
-0.157,-15.373,-19.922
1.098,-13.02,-23.529
1.725,-11.137,-29.49
3.137,-10.196,-32.784
3.608,-6.588,-33.412
3.922,-5.961,-31.843
2.51,-7.373,-26.98
0.471,-7.216,-23.529
1.255,-7.529,-21.02
1.725,-8.471,-19.137
0.627,-18.196,-3.451
-2.039,-10.039,5.02
-6.902,-11.765,17.882
-21.804,-14.275,42.353
-9.098,-9.098,-16.941
8.627,-23.686,-18.51
8.784,-36.706,-11.765
13.647,-33.725,-16.941
2.51,-20.549,-6.275
-0.941,-4.863,3.608
-3.451,-0.471,4.706
-11.608,-6.588,-11.294
-6.588,-12.392,-6.275
-1.412,-16.314,-1.255
-0.157,-12.235,-3.922
-2.51,-8.941,-4.235
-4.392,-9.882,-0.157
-1.255,-10.824,-0.471
-0.314,-9.725,-1.255
-1.725,-9.255,-0.784
-2.667,-10.039,-0.941
-2.667,-10.039,-1.255
-4.392,-9.882,-0.314
-3.765,-9.569,-0.314
-4.706,-9.412,-0.157
-4.863,-8.627,-0.471
-4.392,-8.784,-0.314
-3.137,-8.941,-0.471
-3.765,-8.941,-0.157
-4.392,-8.157,0
-4.392,-8.627,-0.627
-3.294,-9.098,-1.098
-3.294,-9.412,-0.471
-3.608,-8.941,-0.471
-3.451,-9.255,-0.314
-2.667,-8.941,-0.627
-3.922,-8.627,-0.784
-3.922,-8.627,-1.255
-2.98,-9.882,-0.784
-3.137,-9.412,-0.627
-2.98,-8.784,-0.314
-2.51,-9.255,-0.471
-2.196,-9.725,-0.471
-3.137,-9.569,-0.471
-2.824,-9.098,-0.941
-3.294,-8.941,-0.314
-3.765,-9.098,-0.627
-3.451,-9.255,-0.784
-3.765,-8.627,-0.784
-2.824,-10.824,-0.941
-2.51,-9.412,-1.569
-3.294,-9.725,-0.941
-3.137,-9.882,-0.784
-2.824,-10.98,-1.255
-2.667,-10.353,-1.725
-2.51,-10.667,-1.725
-2.98,-11.137,-2.196
-3.294,-11.294,-2.039
-3.294,-11.608,-1.882
-3.765,-11.608,-1.882
-3.451,-11.922,-2.196
-3.137,-12.392,-1.725
-3.765,-12.392,-1.098
-4.235,-12.078,-0.941
-3.294,-13.647,-0.941
-4.235,-13.647,-1.412
-3.922,-14.118,-1.098
-5.961,-13.961,-0.627
-6.275,-13.961,-0.471
-6.431,-17.412,0.157
-6.431,-17.255,1.569
-6.902,-18.196,2.98
-6.275,-20.392,5.804
-4.863,-20.863,6.745
-8.471,-22.745,8.627
-8.627,-22.745,8.157
-8.314,-21.804,5.02
-7.686,-21.961,1.098
-9.569,-17.882,-1.255
-12.235,-21.647,-1.098
-11.294,-22.588,2.039
-9.725,-22.275,1.412
-7.059,-17.882,-2.98
-8.784,-20.549,-2.196
-8.314,-19.765,-2.98
-9.882,-14.431,-1.098
-9.725,-8,0.314
-6.588,-13.49,-2.824
-9.255,-18.039,-5.804
-11.451,-12.549,8.941
-10.039,-5.647,11.608
-6.588,-5.333,9.569
-4.863,-6.118,10.353
-1.882,-2.667,7.686
-2.353,-3.137,6.588
-3.922,-2.51,5.02
-4.863,-2.667,3.294
-4.392,-3.765,2.98
-2.667,-5.333,1.725
-2.039,-7.843,4.078
-2.667,-5.176,2.51
-2.039,-5.961,1.569
-2.196,-5.647,1.255
-2.196,-5.961,0.627
-1.725,-6.588,0.627
-0.941,-7.686,0.314
-0.471,-7.843,0.157
-0.627,-9.098,-0.471
-0.941,-9.412,-0.941
-1.255,-10.196,-0.784
-1.098,-10.353,-0.627
-2.667,-11.294,0
-2.039,-11.765,-0.627
-2.039,-13.49,-1.098
-1.882,-14.431,-2.667
-2.353,-16.157,-3.294
-2.039,-16.941,-4.706
-2.98,-18.039,-5.961
-3.922,-18.824,-5.647
-4.235,-19.294,-6.745
-5.176,-21.176,-7.216
-5.804,-21.804,-9.098
-6.745,-23.529,-13.02
-6.902,-22.588,-15.216
-5.804,-21.804,-14.745
-3.608,-20.235,-15.686
-2.196,-18.98,-16.471
1.098,-16.627,-19.294
1.412,-15.216,-20.392
0,-13.176,-24.314
0,-11.765,-26.824
2.353,-10.039,-32.314
3.294,-8.157,-34.039
3.765,-6.431,-32.627
4.078,-6.275,-26.824
2.667,-6.745,-24.784
3.294,-7.686,-21.176
1.255,-19.608,-12.549
-0.627,-6.431,-5.647
-9.725,-12.706,14.745
-22.902,-15.529,38.902
-17.412,-6.902,-14.275
7.529,-20.863,-18.196
10.196,-33.098,-11.922
14.902,-33.569,-10.667
0.941,-14.745,-3.608
-5.333,-3.608,0.157
-10.824,-7.529,-10.51
-9.725,-9.255,-6.275
-0.784,-13.333,-2.039
3.294,-13.176,-4.863
0.157,-11.451,-2.824
-3.451,-9.255,-1.412
-7.529,-9.569,-2.039
-1.569,-10.039,-0.471
-1.098,-9.569,-0.471
-2.196,-9.255,-0.471
-2.824,-9.725,-0.627
-4.078,-9.569,-0.471
-4.863,-9.412,-0.784
-5.176,-9.725,-0.941
-5.176,-9.569,-0.784
-4.235,-9.255,-0.314
-3.608,-9.098,-0.314
-2.824,-8.941,-0.784
-3.451,-9.098,-0.784
-3.765,-9.255,-0.784
-4.078,-9.412,-0.941
-4.078,-8.784,-0.941
-4.392,-8.941,-0.784
-4.392,-9.098,0.314
-4.706,-8.157,0.157
-4.549,-8.471,0.314
-3.294,-9.569,0.471
-4.078,-9.882,0.471
-2.667,-9.412,0.157
-3.294,-9.569,0.157
-3.294,-8.784,-0.157
-4.392,-7.686,0.471
-3.451,-8.941,-0.157
-4.078,-8.627,-0.157
-3.294,-9.412,-0.314
-3.922,-8.471,-0.627
-3.608,-8.471,-0.314
-3.451,-9.255,-0.627
-3.451,-9.255,-0.784
-3.608,-9.098,-1.098
-4.235,-7.373,-2.667
-1.725,-10.667,-1.569
-3.608,-9.882,-1.725
-3.137,-10.353,-1.569
-3.765,-10.667,-1.725
-3.922,-10.51,-2.196
-3.608,-10.98,-2.196
-3.294,-11.137,-2.353
-3.608,-11.294,-2.039
-3.765,-11.451,-1.412
-3.608,-11.765,-2.039
-3.608,-11.922,-1.569
-3.608,-12.392,-0.941
-3.608,-12.549,-0.314
-3.451,-12.549,-0.784
-2.667,-13.647,-0.627
-3.922,-13.02,-0.627
-4.549,-14.745,-0.314
-5.647,-14.588,-0.157
-5.961,-14.275,0.627
-6.588,-16.471,1.569
-6.745,-17.412,2.196
-7.216,-18.353,4.706
-7.216,-20.078,7.059
-7.843,-20.706,7.216
-6.275,-22.275,7.843
-8,-22.431,7.216
-8.314,-21.804,3.294
-9.725,-20.235,0.627
-10.824,-22.118,0.314
-13.02,-23.216,3.765
-9.725,-19.137,0.627
-4.863,-18.51,0.471
-10.51,-18.98,-3.608
-11.294,-21.333,-3.608
-9.255,-17.725,-2.196
-7.686,-11.608,-1.725
-5.49,-11.294,-0.471
-12.235,-18.824,2.824
-13.647,-13.804,9.569
-9.412,-2.353,11.451
-5.333,-5.49,9.569
-0.157,-3.922,10.039
-0.314,-3.294,7.529
-2.353,-3.137,4.549
-3.294,-3.294,4.706
-4.706,-3.294,2.51
-4.392,-4.392,3.137
-2.667,-5.176,1.569
-1.725,-3.608,1.882
-1.725,-5.333,2.51
-2.98,-4.706,1.255
-2.353,-6.275,0.627
-2.353,-6.275,0.784
-2.196,-6.118,0
-1.569,-6.588,0.471
-1.725,-7.059,0
-1.412,-8.471,0.157
-1.412,-9.098,-0.157
-1.412,-10.51,-0.784
-1.569,-11.294,-0.627
-1.882,-11.608,-0.471
-2.51,-12.392,-0.784
-2.039,-13.176,-1.569
-2.196,-16.314,-2.824
-1.569,-16,-3.451
-2.039,-18.039,-4.549
-3.608,-17.882,-5.02
-3.922,-18.824,-5.49
-5.961,-19.137,-7.216
-6.902,-21.49,-7.843
-7.373,-23.686,-10.824
-6.275,-23.843,-13.02
-6.588,-21.961,-14.902
-6.431,-23.059,-15.373
-4.235,-19.608,-16.157
-3.294,-19.137,-16.314
-0.314,-16.941,-19.294
0.784,-15.686,-21.02
0.314,-13.02,-26.039
0.784,-10.98,-32
3.608,-10.353,-35.608
5.333,-6.275,-36.078
5.49,-5.02,-33.725
2.667,-6.118,-26.824
-0.627,-6.745,-24.314
2.039,-6.902,-20.549
2.98,-8,-18.98
0.157,-20.706,-2.667
-6.902,-10.196,11.608
-16.471,-10.039,24.627
-16.627,-9.098,19.765
-7.216,-8.627,-24.157
7.373,-27.451,-17.725
6.745,-38.902,-13.176
0.471,-27.765,-9.098
0.941,-16.784,0.627
1.255,-3.294,0
1.098,-5.647,4.235
-7.059,-7.686,-9.882
-9.882,-10.667,-9.412
-5.49,-15.686,-1.569
-3.608,-12.078,-3.137
-4.235,-9.098,-4.392
-3.294,-8.784,-0.157
-0.784,-10.667,0.157
-0.471,-10.039,-0.941
-0.784,-9.725,-1.725
-2.353,-10.353,-0.627
-3.765,-9.882,-0.784
-4.078,-9.569,-0.471
-4.078,-9.725,-0.314
-4.078,-9.412,0
-4.392,-8.784,0.471
-4.392,-8.784,0.471
-3.922,-8.784,0
-3.451,-8.627,-0.157
-4.078,-8.157,-0.157
-4.235,-8.471,-0.157
-4.863,-8.157,-0.157
-4.706,-8.471,0
-4.549,-7.686,0
-3.922,-8.941,0.157
-3.451,-8.627,0.314
-3.294,-8.784,0
-3.451,-8.627,0.314
-3.451,-8.157,-0.314
-2.824,-8.314,0.157
-4.078,-8.471,-0.157
-3.765,-8.627,-0.157
-3.608,-8.471,-0.471
-4.078,-8.471,-0.941
-3.294,-8.941,-1.098
-3.294,-9.569,-1.569
-3.765,-8.784,-1.098
-3.451,-9.098,-1.412
-2.98,-9.569,-1.725
-2.98,-9.725,-1.725
-3.137,-9.725,-1.725
-2.824,-9.882,-1.569
-3.451,-8.941,-1.569
-3.608,-10.039,-1.725
-3.922,-11.137,-1.098
-2.51,-11.608,-1.098
-3.922,-11.137,-1.725
-3.137,-11.294,-1.255
-3.137,-11.922,-1.882
-3.922,-11.922,-1.569
-3.294,-12.706,-1.098
-3.294,-12.392,-1.255
-3.608,-11.765,-0.784
-3.137,-12.549,-1.098
-3.294,-12.392,-0.941
-4.235,-14.902,-0.627
-4.392,-14.902,-0.627
-5.647,-14.745,0
-5.02,-15.843,0.471
-7.216,-17.255,1.569
-6.902,-17.882,1.882
-6.275,-18.039,5.02
-5.804,-20.235,6.118
-6.275,-21.804,7.843
-7.529,-22.588,9.255
-8.314,-21.961,8.784
-7.843,-20.706,1.412
-7.686,-17.569,-1.882
-13.02,-25.412,1.725
-15.059,-21.176,2.51
-12.078,-22.902,3.137
-7.843,-19.922,0.157
-8.157,-19.608,0.471
-10.196,-19.922,-2.824
-8.941,-18.667,-1.569
-9.412,-8.627,-2.039
-6.745,-5.647,0.471
-8.157,-21.49,-2.196
-11.922,-18.353,6.275
-12.078,-4.392,14.118
-9.725,-2.353,11.922
-3.294,-5.961,10.824
-0.471,-4.078,10.039
-0.627,-3.765,6.588
-4.078,-2.98,4.235
-4.706,-2.824,3.765
-6.745,-6.118,2.353
-3.608,-3.451,2.51
-2.667,-5.49,2.51
-0.941,-3.451,0.471
-4.392,-6.118,2.196
-3.137,-4.392,1.098
-3.451,-4.863,-0.314
-3.765,-6.275,-0.471
-3.137,-6.118,-0.471
-2.51,-8.157,-0.314
-2.667,-8.941,-0.941
-3.451,-9.569,-0.784
-2.824,-10.353,-0.471
-3.765,-12.235,-0.941
-3.922,-11.922,-1.255
-3.608,-13.176,-2.353
-4.392,-14.118,-2.353
-3.608,-15.529,-3.922
-2.51,-16.471,-5.961
-3.451,-16.314,-5.804
-4.392,-18.824,-6.118
-6.902,-18.353,-6.431
-8.941,-21.02,-8.314
-7.529,-20.392,-10.667
-7.373,-22.902,-12.706
-6.431,-21.647,-14.118
-7.529,-21.49,-15.059
-6.431,-19.922,-15.686
-4.235,-18.824,-16
-0.784,-16.784,-17.882
-0.157,-16,-18.824
-0.471,-13.804,-21.49
-0.784,-13.02,-23.686
0.941,-11.294,-29.176
2.824,-10.039,-31.373
4.706,-7.216,-32.471
5.176,-6.902,-30.588
-0.941,-6.902,-24.784
1.098,-7.529,-21.804
2.196,-8,-20.706
3.451,-8.784,-18.51
2.667,-9.098,-16.627
-2.353,-22.275,8.314
-5.647,-19.765,12.235
-16.941,-9.098,32
-21.02,-11.137,45.647
-1.255,-10.196,-26.353
5.02,-23.059,-19.451
8,-43.451,-12.078
8.157,-21.02,-2.98
