accX,accY,accZ
-1.255,-0.784,1.098
-0.941,0,1.098
-0.471,-0.157,0
0.314,-0.157,-2.98
1.098,0.314,-4.235
1.569,2.196,-8.627
1.569,2.196,-14.118
2.196,0.471,-13.961
1.882,-0.627,-10.039
4.078,-2.039,-5.804
12.392,-4.392,0.627
17.098,-7.686,-1.882
15.686,-15.686,-6.588
-2.039,-15.529,-2.824
-10.51,-20.392,-8.627
-9.725,-25.255,-9.725
-7.843,-34.196,-16.314
-3.608,-40,-14.902
1.725,-43.922,-16.157
5.49,-42.824,-8
3.294,-39.529,4.863
0.314,-35.294,7.059
-1.882,-26.196,8.471
-2.824,-23.686,6.588
-2.98,-19.765,4.549
-1.725,-17.255,3.294
-1.098,-16.314,3.451
0.314,-12.706,1.725
0.627,-10.353,0.627
-0.157,-5.647,-1.725
0.157,-2.98,-4.549
0.471,-2.196,-4.706
0.784,-1.412,-5.647
1.098,-1.725,-6.275
1.882,-1.882,-8.314
2.039,-1.882,-7.843
1.882,-1.569,-6.745
2.039,-1.098,-4.392
1.725,-0.627,-3.137
2.353,0.314,-0.627
3.608,0.941,0
3.765,1.882,0.941
4.706,2.353,0.314
5.176,2.196,0.157
5.02,1.412,-0.627
5.333,0.941,-1.098
4.706,-0.314,-0.471
3.608,-0.627,0
3.137,-0.157,-0.157
1.882,0.314,0.784
1.098,0.471,-0.157
0.157,2.353,-3.451
-0.784,2.196,-5.961
-1.255,2.824,-7.843
-1.725,3.137,-10.824
-1.725,2.98,-12.078
-2.353,-0.157,-11.137
-1.882,-4.078,-5.02
-4.863,-10.039,3.765
-10.824,-16.627,-3.294
-15.529,-22.431,-7.529
-1.725,-19.608,-9.882
8.941,-25.882,-10.353
10.824,-24.941,-4.392
6.431,-30.118,-1.882
0.471,-40.157,-0.314
1.255,-40,-10.51
2.51,-38.431,-6.118
4.863,-31.843,-1.725
5.02,-27.922,-0.627
6.588,-26.51,8.784
9.882,-21.961,8.314
10.196,-19.765,7.843
9.098,-17.412,7.686
8.471,-15.843,7.059
7.216,-13.02,5.804
5.02,-9.882,1.098
4.706,-8,0.314
2.667,-4.235,-4.078
2.196,-3.451,-4.706
1.725,-2.667,-5.647
0.471,-2.667,-6.275
-1.255,-2.824,-6.588
-0.627,-3.137,-5.49
-0.471,-3.137,-5.176
0,-2.667,-4.863
0.314,-2.039,-5.02
-2.039,-0.627,-4.392
-1.882,-0.157,-3.451
-2.353,0.157,-3.137
-3.608,0.784,-2.98
-4.235,0.314,-3.294
-5.176,0.471,-4.235
-5.804,0.157,-3.922
-5.961,-0.157,-3.294
-5.02,-0.941,-1.569
-4.549,-1.098,-0.627
-2.824,-1.569,0.941
-2.353,-1.098,1.098
-2.039,0.314,-1.569
-0.314,-0.157,-2.667
0.157,0,-3.765
0.157,1.098,-7.843
1.098,1.569,-8.627
1.569,2.039,-11.608
1.255,0.471,-12.392
2.667,-1.255,-7.843
10.51,-4.549,0
13.804,-7.843,0.157
15.686,-15.216,-6.275
6.902,-18.196,-6.902
-7.059,-16.314,0
-7.373,-21.961,-3.294
-5.961,-32,-13.333
-3.451,-38.431,-17.255
0.627,-41.882,-14.118
4.863,-45.176,-13.961
7.216,-41.098,4.706
3.608,-38.431,9.255
0.314,-28.392,10.353
0,-25.882,10.98
-1.882,-20.706,7.843
-1.882,-19.137,5.647
-1.255,-17.412,4.235
-0.314,-13.804,1.725
0.314,-11.137,0.627
-0.314,-6.431,-1.725
0,-5.176,-2.51
-0.314,-3.294,-5.49
0.941,-2.824,-7.216
1.725,-2.51,-7.059
2.039,-2.196,-7.686
2.353,-2.039,-7.529
1.098,-1.098,-6.745
1.098,-0.314,-5.804
1.098,1.098,-2.98
2.039,2.039,-0.471
2.51,2.039,0.627
4.706,2.98,0.784
5.02,3.137,0.314
5.49,3.451,-0.784
5.333,2.039,-1.725
4.863,1.098,-1.569
4.392,-0.314,-0.314
3.451,-1.098,0.471
1.882,-1.255,1.569
1.255,-0.471,1.412
0,0.627,-0.941
-1.412,2.039,-4.863
-2.039,2.039,-6.902
-2.196,2.98,-9.098
-2.196,3.608,-10.51
-1.725,2.353,-12.392
-1.098,-0.941,-8
-1.098,-2.824,-4.078
-5.804,-9.412,2.667
-10.039,-13.804,2.353
-20.078,-25.569,-7.373
-13.49,-30.588,-10.196
13.49,-22.745,-6.275
10.667,-21.804,-8.471
7.373,-26.667,-9.725
2.039,-36.549,-3.765
2.98,-40.157,-10.196
1.569,-35.608,-8.471
4.392,-30.588,-2.196
5.02,-29.176,0.941
7.843,-27.294,5.49
9.255,-24.784,6.745
10.196,-20.549,6.118
7.843,-17.882,6.431
7.686,-16.471,5.647
5.961,-11.922,-2.353
6.588,-9.569,5.02
3.451,-7.529,2.196
3.608,-5.647,1.098
1.412,-1.882,-3.922
0.157,-0.941,-3.922
-1.412,-1.255,-5.49
-1.882,-1.412,-5.804
-1.255,-1.725,-5.333
-0.314,-2.98,-4.078
0.471,-2.353,-4.706
0.314,-1.569,-3.922
-0.157,-0.471,-3.137
-1.098,0,-3.451
-2.039,0.941,-2.98
-2.353,1.255,-3.294
-3.608,0.941,-3.765
-3.922,0.157,-4.078
-4.863,0.157,-4.235
-4.863,-0.157,-3.765
-4.235,-0.314,-3.137
-3.765,-0.784,-1.412
-3.451,-1.569,0.314
-2.824,-1.725,0.627
-2.196,-0.941,-4.078
-0.784,-0.314,-5.49
1.098,0.157,-8.157
1.098,1.255,-10.824
1.255,0.627,-12.549
1.725,-2.667,-10.51
2.667,-3.608,-8
8.471,-5.804,-1.569
12.863,-9.882,1.569
16.941,-13.333,-3.608
1.882,-16.157,-3.608
-2.667,-18.039,1.725
-9.569,-22.275,-7.059
-8.941,-25.725,-9.569
-3.137,-31.529,-15.216
0.471,-38.118,-16
3.922,-37.961,-11.922
5.647,-37.647,1.255
3.451,-36.392,5.647
0.314,-30.431,10.353
-1.098,-28.549,10.039
-3.451,-25.098,6.902
-1.725,-21.333,3.765
-0.784,-20.392,5.49
0.157,-16.941,0.157
0.157,-14.118,-1.255
0.784,-8.784,-2.98
0.627,-2.98,-5.176
0.784,-1.569,-5.49
0.157,-1.098,-4.392
0.314,-1.725,-4.549
0.941,-2.51,-5.333
1.569,-3.137,-5.961
2.196,-2.824,-6.118
1.882,-1.725,-5.02
1.412,-0.627,-3.451
2.353,1.098,-1.255
2.51,1.882,-0.627
3.765,2.98,0.627
4.235,3.765,1.098
5.176,3.137,0.471
5.647,2.196,-0.784
5.647,1.412,-1.098
5.333,-0.784,-0.157
5.02,-1.255,-0.157
3.608,-0.314,-1.098
1.882,1.098,-2.51
0.784,1.255,-2.667
0,2.667,-3.608
-0.627,2.039,-4.235
-1.569,2.353,-5.961
-2.51,2.667,-8.314
-2.353,2.824,-9.725
-2.667,0.784,-12.549
-2.824,-1.725,-10.824
-3.137,-8.471,0.314
-5.02,-13.333,6.588
-13.49,-18.667,-2.667
-7.373,-25.255,-13.176
4.549,-25.569,-8.471
8.314,-20.392,-2.51
6.588,-20.235,-8
4.706,-30.275,-7.843
1.882,-39.529,-5.333
2.039,-38.902,-9.412
3.294,-33.882,-2.824
3.608,-32.157,-1.255
6.118,-30.745,1.412
8.627,-25.725,3.137
9.725,-22.275,4.392
9.882,-17.569,5.961
8.784,-15.529,6.275
6.588,-12.863,3.922
5.333,-10.51,3.922
4.235,-8.784,3.451
2.824,-5.49,0.157
1.412,-4.706,-0.941
0.627,-3.765,-3.608
0,-3.294,-4.392
-1.882,-2.667,-5.647
-2.51,-2.667,-5.176
-1.569,-3.137,-4.706
-0.941,-3.137,-5.02
-0.314,-2.667,-5.02
-0.471,-1.412,-4.235
-0.941,-1.098,-4.235
-2.039,-0.157,-3.608
-3.451,1.098,-3.922
-3.922,0.784,-4.235
-4.863,0.314,-4.392
-5.333,0,-4.235
-5.176,-0.471,-3.294
-4.706,-1.412,-2.196
-4.078,-1.725,-1.255
-2.824,-1.569,0
-2.353,-1.255,0.314
-1.569,-1.412,0.941
-0.941,-1.725,-0.314
0.784,-0.941,-3.137
1.255,0.627,-8
0.471,1.725,-10.667
0.784,0.471,-11.608
0.157,-1.255,-11.137
2.98,-2.51,-7.686
11.294,-3.608,-1.412
15.373,-7.216,0.784
17.255,-13.961,-3.608
12.078,-17.255,-6.118
-3.137,-15.529,-1.412
-10.196,-27.922,-12.078
-8.627,-26.353,-10.824
-5.49,-37.02,-16.784
0.627,-40,-14.431
4.863,-41.725,-8.784
6.118,-39.373,-0.941
2.196,-35.608,9.725
-1.255,-28.863,11.765
-1.882,-26.196,9.882
-4.235,-22.118,6.745
-3.765,-20.549,5.176
-1.882,-17.725,2.667
-0.157,-13.804,0.314
-0.157,-11.294,-0.784
-1.098,-6.431,-3.451
0.314,-4.549,-3.137
0.627,-2.51,-3.608
0.471,-1.725,-4.549
0.784,-1.098,-5.49
1.725,-1.098,-6.902
2.039,-1.569,-7.843
1.725,-1.412,-6.745
1.725,-1.098,-5.804
1.098,-0.627,-3.765
2.039,0.627,-1.412
2.353,1.098,-0.471
3.294,2.196,0.627
3.765,2.667,1.569
4.235,1.569,1.725
4.549,0.627,0.471
4.392,-0.627,-0.314
4.392,-2.196,-0.627
4.392,-2.353,0.471
2.51,-0.941,0.157
1.255,-0.471,0
0.314,0.784,-1.098
-1.255,1.412,-5.49
-2.196,1.725,-7.373
-2.51,2.824,-8.627
-2.196,2.667,-10.353
-1.569,2.196,-12.235
-1.725,0.471,-8.471
-1.725,-4.235,-2.353
-7.216,-11.451,4.706
-12.863,-16.157,-0.627
-18.824,-25.098,-17.098
-9.255,-28.235,-8.471
18.824,-34.667,-16.157
8.784,-25.098,-0.471
3.137,-32.784,-6.275
5.176,-41.412,-8
4.549,-40.471,-9.725
4.235,-34.98,-4.078
5.647,-29.176,2.667
6.118,-26.824,4.706
7.843,-22.745,6.118
8.627,-20.392,5.961
9.882,-16.627,6.431
9.098,-15.216,6.431
6.745,-12.706,5.49
4.706,-10.039,3.451
3.922,-9.412,2.98
3.137,-7.373,1.098
3.451,-6.431,0.627
1.098,-3.451,-3.922
-0.627,-1.569,-6.745
-2.196,-1.255,-6.588
-2.196,-2.196,-5.176
-1.098,-2.824,-4.706
-0.941,-2.98,-4.392
-1.098,-2.667,-4.078
-1.569,-1.412,-4.078
-2.196,0.157,-3.451
-2.196,0.627,-3.294
-3.765,1.569,-3.922
-3.765,2.039,-4.549
-4.863,1.255,-5.647
-5.02,-0.157,-5.49
-4.706,-0.157,-4.392
-3.765,-1.098,-3.137
-3.608,-1.255,-2.353
-2.824,-1.569,-0.784
-2.196,-2.196,0.314
-1.255,-2.667,1.725
0.157,-2.353,0.314
-0.314,-0.784,-3.922
1.569,0.157,-5.176
1.255,1.098,-7.686
1.882,1.412,-11.294
3.294,-0.941,-12.863
4.392,-0.784,-12.549
12.863,-2.51,-6.275
19.294,-6.745,0.314
16.157,-15.529,3.608
2.353,-15.216,-7.059
-4.706,-16.471,-1.098
-5.961,-24.157,-10.039
-6.431,-26.353,-13.804
-4.392,-31.686,-14.118
-3.294,-35.137,-12.392
2.196,-38.745,-12.549
2.51,-40.157,-0.314
2.196,-37.02,3.451
0.157,-30.902,9.255
-0.471,-27.137,10.353
-2.196,-22.431,7.059
-2.353,-21.804,4.863
-2.039,-21.176,4.549
-0.314,-17.882,2.51
-0.784,-15.373,3.922
-0.314,-10.98,-1.098
-0.157,-7.843,-4.078
0,-3.608,-5.804
0.157,-1.882,-6.431
0.941,-2.196,-5.961
1.725,-3.451,-5.647
1.412,-3.765,-5.804
1.098,-3.294,-5.49
2.196,-1.725,-4.392
2.196,-1.725,-3.922
1.569,-0.157,-1.725
2.51,0.784,-1.098
3.294,1.882,0.627
3.608,2.667,0.471
4.078,3.765,1.098
4.078,3.765,0.314
4.078,2.98,-0.314
4.392,1.255,-0.941
4.235,0,-0.471
3.294,-0.941,-0.627
2.196,0.157,-1.569
1.569,1.255,-2.039
0,2.353,-3.608
-0.314,2.51,-4.863
-1.725,3.294,-7.059
-2.196,3.137,-8.627
-2.039,3.294,-9.882
-1.882,1.098,-11.294
-1.255,0,-10.51
-1.412,-5.961,-2.353
-2.196,-9.412,4.392
-8,-17.882,4.078
-17.098,-21.647,-10.51
-5.804,-24.471,-9.882
13.961,-21.333,-3.608
12.235,-22.275,-4.392
7.059,-24.471,-8.157
2.353,-36.549,-3.294
3.922,-37.49,-7.843
2.824,-35.294,-4.863
4.078,-32.784,-3.294
4.392,-28.549,1.569
4.706,-26.667,3.451
6.431,-22.118,5.176
8.941,-18.98,5.49
8.471,-18.196,5.647
8.314,-16.157,5.333
7.843,-15.216,4.078
5.647,-12.863,1.255
5.02,-10.824,4.863
3.294,-8.471,4.235
1.255,-5.176,-2.98
0.314,-5.02,-4.078
0.314,-3.451,-3.294
0,-3.922,-3.294
-1.569,-3.922,-3.765
-0.941,-5.02,-4.235
-0.941,-4.549,-4.549
0.314,-3.922,-5.02
-0.784,-2.824,-5.176
-0.784,-1.255,-4.235
-2.196,0.784,-4.863
-2.667,1.412,-4.863
-2.824,1.255,-3.608
-3.608,1.255,-3.765
-4.392,0.627,-3.608
-4.863,0.157,-2.824
-4.706,0,-2.51
-4.078,-0.471,-0.784
-3.608,-0.784,-0.157
-2.824,-0.784,0.471
-2.51,-0.627,0.471
-2.039,-0.157,-0.157
-0.784,0.314,-2.51
-0.157,0.784,-4.235
0.941,1.882,-7.059
1.412,2.353,-9.098
1.725,2.196,-13.333
1.569,-1.098,-13.804
1.882,-2.353,-11.294
6.118,-3.765,-1.569
11.294,-5.804,2.196
15.059,-12.392,-0.784
11.608,-13.804,-4.549
-0.157,-16.314,-2.353
-6.431,-21.02,-1.725
-8.314,-28.078,-9.098
-7.216,-34.824,-16.157
-2.196,-38.902,-18.98
1.098,-44.706,-14.431
4.863,-42.353,-0.157
3.451,-40.314,4.235
1.255,-32.627,9.725
0,-28.392,8.784
-3.137,-22.431,6.902
-3.294,-20.392,5.02
-2.824,-19.137,2.98
-2.51,-16.471,3.608
-1.725,-14.275,2.039
-0.941,-8.471,-1.098
0,-5.961,-2.196
0.627,-2.824,-3.765
0.627,-2.667,-4.863
0.471,-2.51,-4.706
2.039,-2.039,-5.49
1.882,-1.725,-6.118
1.882,-2.51,-6.588
1.255,-1.569,-6.118
1.725,-0.941,-5.49
2.824,0.314,-2.824
3.137,0.314,-0.471
4.078,2.039,0.627
4.549,2.51,0.314
5.333,2.824,0.314
5.647,2.824,0.314
5.647,1.412,0
5.647,-0.627,0
5.333,-1.412,0.314
3.922,-1.412,0.471
1.882,0,-0.784
1.098,0.471,-1.412
-0.784,1.882,-4.549
-1.725,2.039,-6.431
-3.294,3.765,-8
-3.451,2.824,-8.941
-3.137,1.882,-10.51
-2.353,-0.941,-9.882
-1.569,-2.98,-5.49
-4.235,-9.255,4.392
-8,-13.647,6.902
-15.216,-20.078,-6.745
-10.353,-24.941,-12.706
6.431,-26.196,-13.647
13.647,-17.725,-5.02
7.686,-18.667,-7.059
4.392,-34.51,-3.922
5.02,-35.294,0.157
5.49,-39.373,-5.804
5.647,-33.412,-3.294
6.275,-29.49,0.314
6.118,-26.196,6.588
6.275,-24.314,6.588
7.373,-20.235,5.961
7.373,-15.529,5.804
6.588,-14.745,5.647
5.49,-12.863,4.863
5.49,-12.706,4.549
3.608,-9.882,3.608
2.039,-8,1.725
1.412,-6.745,-0.784
0.314,-4.706,-3.451
0.157,-3.922,-4.392
-0.314,-3.608,-4.706
-0.157,-3.294,-5.333
-2.353,-3.922,-5.02
-0.627,-3.765,-4.863
0,-3.451,-5.02
-0.314,-2.196,-4.392
-1.098,-1.569,-4.235
-2.039,-0.784,-3.294
-1.725,0.157,-2.98
-2.353,0.471,-2.98
-3.137,0.314,-4.078
-3.608,0.157,-4.078
-4.549,-0.314,-2.353
-4.235,-0.784,-1.412
-3.451,-1.098,-0.784
-2.98,-1.412,0.471
-2.667,-1.569,1.725
-2.039,-1.255,1.725
-1.725,-1.882,2.196
-0.314,-1.098,-3.294
1.255,0,-6.431
2.039,0.314,-8.627
1.412,0.157,-12.078
1.412,-0.157,-12.235
2.039,-0.941,-10.667
3.451,-1.725,-6.902
12.706,-3.765,-0.627
17.098,-8,1.098
11.451,-14.118,-2.51
-0.157,-14.588,-4.863
-6.275,-15.216,-1.882
-9.725,-25.725,-5.647
-7.059,-37.49,-18.196
-5.02,-29.333,-12.235
0.941,-45.961,-13.49
4.235,-45.02,-7.373
3.608,-37.176,3.294
1.255,-29.961,9.569
0.314,-26.667,9.882
-1.255,-21.176,7.843
-1.882,-19.765,6.745
-2.039,-17.569,5.02
-1.412,-17.255,4.392
-0.157,-14.745,2.51
-0.157,-9.882,-2.667
0.784,-8,-2.824
0.941,-4.392,-4.078
1.098,-3.608,-5.49
0.471,-3.137,-5.804
0.941,-3.765,-5.176
1.882,-4.392,-5.176
2.51,-3.922,-5.49
1.882,-4.078,-5.333
1.569,-2.824,-4.392
1.255,-2.196,-3.765
2.039,-0.627,-2.667
3.451,0.471,-0.314
4.235,1.412,0.471
5.49,2.51,1.569
4.863,2.196,1.882
5.49,1.412,1.255
5.804,0.471,0.627
5.804,-0.157,0.627
4.863,-1.569,1.098
3.922,-1.569,0.784
1.882,-0.471,-0.314
0.941,0.157,-1.255
0,1.569,-2.039
-0.784,1.725,-4.235
-1.725,2.039,-5.333
-2.51,3.765,-7.373
-2.667,3.137,-8.314
-2.98,2.98,-11.608
-3.608,1.255,-13.49
-3.608,-0.471,-12.078
-5.647,-8.784,2.196
-11.137,-16.157,10.51
-23.373,-33.882,-1.569
-0.157,-23.059,-11.451
15.529,-14.588,-8.941
10.98,-21.961,-12.706
5.961,-22.745,-10.196
4.392,-35.137,-2.039
2.98,-39.059,-1.725
3.294,-36.078,-5.804
6.118,-28.549,-1.725
5.49,-24.941,0
6.431,-23.529,6.118
7.843,-22.275,6.745
8.784,-18.98,8
8.471,-17.412,8
7.529,-16.314,7.686
6.118,-14.431,4.078
5.02,-13.804,1.882
4.078,-11.294,3.765
3.765,-10.51,2.039
2.353,-7.529,-0.314
1.255,-3.765,-2.353
-0.157,-3.922,-4.863
-1.098,-3.137,-4.863
-0.471,-2.51,-5.02
-0.157,-3.765,-4.863
-0.157,-4.078,-5.176
0.157,-3.922,-4.706
1.255,-2.667,-5.02
0.157,-1.882,-4.235
-1.412,-0.784,-3.294
-1.725,0.157,-3.922
-2.196,0.157,-3.608
-2.353,0.314,-3.608
-2.667,0.157,-3.922
-4.235,-0.157,-3.451
-4.863,-0.471,-2.98
-4.549,-0.471,-2.51
-4.078,-0.941,-1.255
-3.765,-0.784,-0.784
-2.98,-1.098,0.157
-3.451,-0.627,-1.255
-1.725,-0.941,-1.725
-0.941,0.471,-5.333
0,0.627,-7.686
1.098,0.627,-10.98
0.941,0.157,-12.863
1.098,-1.882,-10.824
2.667,-3.137,-7.843
8,-4.863,0.627
12.706,-10.824,1.098
12.235,-11.765,-2.353
0,-15.373,-4.078
-1.255,-16.471,-0.784
-7.373,-21.176,-2.353
-6.118,-30.275,-13.804
-4.706,-30.275,-16
0.157,-34.51,-13.961
1.255,-38.745,-13.333
5.333,-40.157,1.098
4.863,-38.902,4.863
3.137,-33.098,10.196
0.314,-28.235,9.725
-0.941,-26.51,8.314
-2.824,-23.216,5.961
-1.098,-21.333,5.647
-0.471,-16.784,-1.098
-1.255,-10.98,-2.353
-0.157,-7.843,-2.98
-0.941,-3.294,-2.039
-0.627,-1.098,-2.196
0,-0.314,-5.961
0.314,-0.784,-5.647
1.882,-1.882,-5.02
2.667,-1.725,-5.49
2.353,-1.412,-5.647
2.196,-1.882,-4.078
1.882,-1.569,-2.824
2.98,-0.627,-1.412
3.294,0.314,0.314
3.765,-0.157,0.471
4.235,1.098,1.098
6.118,1.882,2.039
5.333,1.569,0.941
5.333,0.314,0
5.176,-0.157,-0.157
3.922,-0.314,-1.725
3.294,0.157,-2.196
1.725,1.255,-2.667
1.098,0.941,-3.137
-0.157,1.098,-3.765
-1.255,1.098,-5.333
-1.882,1.882,-6.431
-2.98,1.569,-8.157
-2.98,1.569,-9.412
-3.608,0.314,-12.078
-2.824,-3.137,-9.255
-3.137,-5.647,-3.922
-6.745,-12.706,4.235
-10.824,-17.255,1.255
-20.078,-24,-10.824
-9.569,-22.588,-9.255
10.667,-22.902,-4.863
6.431,-25.098,-6.275
5.961,-26.98,-7.843
5.02,-38.275,-6.275
4.706,-37.804,-4.078
3.608,-35.137,-4.392
5.804,-29.804,0.314
6.118,-26.98,2.667
7.843,-24.784,5.176
8.784,-22.275,5.647
10.039,-18.51,5.02
9.569,-16.627,5.333
8.471,-14.431,5.804
5.804,-12.549,4.235
5.961,-11.451,0.157
3.294,-6.745,5.647
3.608,-6.431,2.039
2.196,-3.922,-2.98
0,-2.51,-5.176
0,-2.196,-5.647
-0.941,-2.824,-5.804
-1.255,-3.294,-5.49
-0.784,-3.608,-5.804
-0.471,-2.667,-5.804
0.157,-2.196,-5.333
-0.784,-0.941,-4.549
-1.255,-0.314,-4.235
-1.725,1.725,-5.02
-2.51,1.725,-4.863
-2.824,1.569,-5.49
-4.235,-0.157,-3.765
-4.392,-0.784,-3.137
-4.235,-2.196,-1.725
-3.922,-2.51,-1.098
-3.608,-3.451,0.784
-2.51,-2.824,1.882
-2.353,-2.51,2.196
-2.353,-1.412,1.098
-1.882,-0.314,-0.471
-1.255,0.627,-2.824
0,0.941,-4.235
1.725,2.196,-8.471
3.294,3.137,-14.118
4.078,2.196,-16.941
3.294,-0.627,-13.804
3.608,-1.412,-8.784
11.451,-4.392,0.157
15.686,-10.824,3.294
13.961,-14.902,0
1.255,-17.725,-1.098
-5.49,-17.882,1.569
-10.824,-26.51,-2.196
-11.608,-34.196,-12.235
-5.647,-35.765,-13.961
1.098,-40.627,-14.118
5.647,-41.882,-8.941
6.902,-38.902,2.51
4.392,-35.451,5.804
0.627,-27.922,9.098
-1.725,-22.275,8.471
-1.412,-20.392,7.529
-0.471,-17.882,5.647
-0.314,-17.098,3.294
0.941,-13.961,2.824
0.471,-11.765,3.137
0.314,-7.373,-0.314
-0.471,-4.235,-2.667
-0.627,-3.922,-4.078
-0.157,-4.549,-4.235
0.471,-4.549,-4.549
1.412,-4.078,-5.176
1.725,-3.765,-6.118
1.098,-3.451,-5.804
0.314,-2.98,-4.706
1.098,-2.039,-5.02
1.569,-0.314,-3.765
2.824,1.412,-1.255
3.294,2.51,-0.471
4.392,3.922,0.627
4.235,4.078,0.941
5.176,3.608,-0.471
5.49,2.98,-0.941
6.118,1.098,-1.255
6.118,-0.471,0
5.176,-1.098,0.157
3.137,-0.471,-0.627
2.98,1.255,-2.51
2.353,0,-0.157
1.255,1.255,-3.294
0.784,1.725,-5.333
0.157,0.157,-4.392
-0.471,0.627,-6.118
-1.569,1.098,-10.667
-2.98,0.157,-11.922
-4.863,-6.588,-7.373
-7.373,-12.863,4.549
-11.765,-18.039,4.863
-13.333,-22.588,-6.431
-3.451,-21.02,-8.471
9.882,-23.216,-10.98
3.451,-17.882,-13.176
4.863,-23.216,-14.745
5.02,-35.451,-2.51
2.824,-38.431,-3.294
-1.412,-35.922,-5.647
0,-32.784,-3.294
1.725,-28.392,0.627
5.02,-27.137,7.529
7.529,-25.569,9.882
9.569,-21.176,11.608
9.255,-19.922,11.922
9.255,-18.353,8.784
8.157,-14.902,5.02
7.529,-13.961,3.922
5.176,-10.353,0.784
3.451,-8.627,-1.569
2.51,-5.333,-3.451
1.725,-4.706,-4.235
1.098,-4.549,-4.706
0,-3.922,-5.804
0.471,-3.922,-6.275
0.314,-2.51,-6.118
0.314,-2.196,-6.431
0.784,-1.725,-5.333
0.157,-0.627,-4.235
-0.314,0.471,-4.078
-0.157,0.941,-3.137
-0.627,0.627,-2.51
-1.412,0.157,-3.137
-3.765,-0.627,-4.706
-3.765,-1.098,-4.549
-4.863,-2.039,-3.137
-4.549,-2.196,-2.824
-3.922,-2.353,-1.098
-3.294,-2.353,-0.471
-2.824,-2.667,-0.471
-1.725,-2.667,-1.255
-0.627,-1.882,-3.451
-0.157,-0.471,-8.471
0,0.314,-11.294
0.157,0.314,-13.49
1.255,-1.412,-10.51
3.608,-2.51,-8
13.804,-5.333,-2.039
17.098,-10.039,4.706
17.255,-10.51,-8
7.373,-11.608,-8.471
-7.373,-13.176,-2.667
-7.216,-25.569,-16.471
-7.216,-24.157,-12.549
-6.275,-27.922,-7.529
-6.275,-34.98,-2.667
-3.451,-33.255,-1.882
4.549,-38.745,-2.51
5.02,-39.059,1.098
1.882,-34.98,7.059
0.941,-31.059,6.902
-0.941,-28.078,7.216
-1.569,-26.196,6.902
-1.882,-23.529,5.647
-0.941,-19.137,2.667
-0.627,-16.941,0.941
-0.314,-11.765,-2.196
0,-8.784,-3.608
-0.157,-4.863,-4.706
0,-3.922,-5.804
0.314,-4.078,-6.118
1.569,-3.765,-6.431
1.882,-2.824,-7.059
2.667,-1.725,-8.157
2.51,-0.627,-6.745
2.039,0,-5.176
2.667,0.941,-3.294
2.98,1.412,-1.882
3.922,1.882,1.725
5.176,3.137,3.294
5.804,3.922,3.451
5.961,2.51,2.51
5.647,1.882,1.882
5.02,0.471,0.314
4.392,-0.157,0.157
3.294,-0.314,-0.157
1.725,0.314,-1.255
1.098,1.098,-2.353
-0.314,2.196,-4.706
-1.412,1.882,-4.863
-1.569,2.196,-4.078
-1.569,2.039,-3.451
-1.412,2.196,-4.078
-2.196,1.255,-5.02
-2.667,1.412,-6.588
-3.137,1.255,-11.294
-3.922,0.157,-13.176
-4.549,-4.706,-8.157
-7.373,-14.118,5.961
-10.824,-18.824,6.118
-16,-24.157,-3.922
-7.216,-21.176,-8.784
7.686,-16,-5.804
7.059,-24,-9.882
8,-24.314,-12.706
5.333,-31.059,-1.725
2.98,-33.569,-2.196
2.039,-34.039,-9.412
2.51,-32.314,-7.216
6.275,-30.118,-2.824
8.627,-26.51,3.765
9.098,-24.314,5.804
9.882,-21.02,6.902
9.569,-19.922,7.059
9.255,-19.294,7.843
8.627,-17.725,8.471
8.157,-15.843,6.745
6.431,-12.392,0.471
4.863,-10.667,2.51
3.451,-8.627,0.471
2.667,-7.529,-1.255
0.471,-3.765,-4.078
-1.569,-2.824,-5.333
-1.569,-2.51,-5.647
-2.196,-3.922,-5.176
-1.569,-4.706,-5.647
-1.255,-3.922,-6.431
-0.784,-4.078,-5.647
-1.412,-3.137,-5.02
-2.039,-1.725,-3.451
-2.039,-0.784,-3.922
-2.98,0.627,-3.765
-3.765,1.569,-3.608
-4.706,1.255,-4.863
-4.863,0.627,-4.392
-4.549,0.314,-3.922
-4.549,0,-3.137
-3.922,-0.314,-2.353
-2.98,-0.471,-0.784
-2.039,0,0.157
-1.725,0.314,0.627
-1.098,0.784,0.627
-0.941,1.255,-0.471
0.784,1.255,-3.765
2.51,2.51,-7.686
2.824,2.98,-10.196
3.608,3.294,-15.059
2.98,1.725,-16.157
2.667,-0.784,-10.98
6.431,-2.667,-5.647
16.157,-12.392,13.647
12.863,-19.608,5.804
6.275,-18.039,-2.353
-2.353,-14.431,-2.98
-5.02,-18.353,-4.392
-10.196,-27.922,-10.824
-4.078,-32.157,-12.863
-0.627,-38.588,-15.059
1.725,-42.196,-9.098
3.451,-42.039,-4.706
2.824,-40.157,6.275
1.569,-36.235,10.353
-2.039,-27.922,10.51
-2.51,-23.216,7.216
-2.51,-21.333,6.275
-1.412,-19.294,5.333
-0.784,-17.569,3.765
-1.098,-12.235,-0.627
0.157,-7.843,-0.784
0.471,-5.333,-2.51
-0.314,-3.137,-4.078
0.157,-2.667,-4.078
0.627,-3.137,-3.451
1.569,-3.451,-3.451
1.725,-3.294,-5.02
1.725,-2.667,-6.431
2.51,-2.51,-6.431
2.196,-1.725,-4.863
2.667,-0.471,-3.294
